,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Hilpda,ENSMUSG00000043421,6,29275446,29272488,+,0.0234,0.041501217,-0.7844618558883667,False
Calu,ENSMUSG00000029767,6,29377110,29348069,+,0.0533,6.979261,-1.3239588737487793,False
Atp6v1f,ENSMUSG00000004285,6,29470512,29467718,+,0.0453,0.014630488,-3.753354072570801,False
Ahcyl2,ENSMUSG00000029772,6,29912310,29768011,+,0.0163,4.5730095,-1.6082160472869873,False
Nrf1,ENSMUSG00000058440,6,30153458,30047988,+,0.0323,3.1862988,-4.209346294403076,False
Klhdc10,ENSMUSG00000029775,6,30455179,30401868,+,0.0275,2.0006418,-0.9249340295791626,False
Mkln1,ENSMUSG00000025609,6,31516811,31398735,+,-0.0724,2.0939147,-1.1669058799743652,False
Exoc4,ENSMUSG00000029763,6,33973979,33249085,+,-0.0365,10.871579,-1.5975840091705322,False
Akr1b10,ENSMUSG00000061758,6,34396950,34384218,+,0.0126,0.3262775,-0.4108647108078003,False
Bpgm,ENSMUSG00000038871,6,34505613,34476207,+,-0.0053,0.34967163,-0.33732056617736816,False
Tmem140,ENSMUSG00000057137,6,34874946,34863146,+,-0.0468,0.6727894,-0.4838099479675293,False
Nup205,ENSMUSG00000038759,6,35247596,35177421,+,0.088,2.3356514,0.3178596496582031,True
1810058I24Rik,ENSMUSG00000073155,6,35263496,35252654,+,-0.0656,0.029910946,-1.5785419940948486,False
Trim24,ENSMUSG00000029833,6,37966296,37870811,+,-0.0553,1.0706116,-0.9116183519363403,False
Ubn2,ENSMUSG00000038538,6,38524825,38433950,+,-0.0711,2.9275568,-1.6241402626037598,False
Fmc1,ENSMUSG00000019689,6,38539449,38533502,+,0.0863,0.09884414,-0.7545647621154785,False
Luc7l2,ENSMUSG00000029823,6,38609470,38551334,+,0.1029,2.6667733,-0.4733133316040039,False
Rab19,ENSMUSG00000029923,6,39390380,39381175,+,-0.0111,1.330566,-0.8510522842407227,False
Ndufb2,ENSMUSG00000002416,6,39603382,39592574,+,0.1601,0.019355953,-0.7879742383956909,False
Agk,ENSMUSG00000029916,6,40396762,40325172,+,0.0072,2.5658066,-1.5799250602722168,False
Ssbp1,ENSMUSG00000029911,6,40484700,40471352,+,0.1553,0.0845434,-0.017666935920715332,False
Trbv20,ENSMUSG00000076476,6,41188977,41188273,+,-0.0235,0.40070945,0.07598823308944702,True
Trbc1,ENSMUSG00000076490,6,41539881,41538218,+,-0.033,0.0907478,-0.428935170173645,False
Trbc2,ENSMUSG00000076498,6,41548352,41546730,+,-0.0352,0.023505598,-0.24106144905090332,False
Casp2,ENSMUSG00000029863,6,42282508,42264985,+,-0.0175,0.5369863,-0.9985312223434448,False
Zyx,ENSMUSG00000029860,6,42360213,42349630,+,-0.015,5.430679,-1.5480539798736572,False
Cul1,ENSMUSG00000029686,6,47526139,47453398,+,0.1049,2.0756757,-0.21936869621276855,False
Zfp398,ENSMUSG00000062519,6,47873537,47835661,+,-0.0453,2.1778831,-3.0266475677490234,False
Zfp282,ENSMUSG00000025821,6,47908485,47877204,+,-0.0252,0.92059773,-0.33803439140319824,False
Zfp212,ENSMUSG00000052763,6,47932639,47920476,+,-0.0325,0.77874637,-1.3848040103912354,False
Zfp956,ENSMUSG00000045466,6,47965300,47953390,+,-0.0249,1.0703708,-1.0063109397888184,False
Gimap8,ENSMUSG00000064262,6,48660875,48647234,+,-0.1286,0.33472225,0.03800690174102783,True
Gimap9,ENSMUSG00000051124,6,48679114,48676129,+,0.0188,0.9029605,-0.3253045082092285,False
Gimap4,ENSMUSG00000054435,6,48692060,48684549,+,-0.0359,0.31254345,-0.45999133586883545,False
Gimap5,ENSMUSG00000043505,6,48754210,48746197,+,-0.0836,0.35803342,-0.016785502433776855,False
Malsu1,ENSMUSG00000029815,6,49086751,49073795,+,0.0779,0.55875146,-0.9543876647949219,False
Ccdc126,ENSMUSG00000050786,6,49341582,49319274,+,-0.0416,0.2359031,-0.07269060611724854,False
Fam221a,ENSMUSG00000047115,6,49390539,49367739,+,0.052,0.5853713,-0.08564937114715576,False
Mpp6,ENSMUSG00000038388,6,50198939,50110241,+,0.2819,0.49684983,0.4792497754096985,True
Cbx3,ENSMUSG00000029836,6,51483704,51470360,+,0.0762,1.6040027,0.26772844791412354,True
Snx10,ENSMUSG00000038301,6,51590679,51523901,+,0.014,0.59377384,0.5636541843414307,True
Tax1bp1,ENSMUSG00000004535,6,52766780,52713729,+,-0.047,0.43529752,-0.31548571586608887,False
Chn2,ENSMUSG00000004633,6,54301810,54039554,+,0.036,3.879805,-0.3656085729598999,False
Mturn,ENSMUSG00000038065,6,54703851,54681624,+,-0.0506,0.9994424,-0.7101198434829712,False
Znrf2,ENSMUSG00000058446,6,54893500,54816916,+,-0.0647,0.5941299,-0.8034592866897583,False
Gars,ENSMUSG00000029777,6,55079500,55038007,+,0.3136,0.2706005,-0.7499821186065674,False
Avl9,ENSMUSG00000029787,6,56761912,56714899,+,-0.0544,2.755622,-1.8230624198913574,False
Herc6,ENSMUSG00000029798,6,57664632,57581000,+,-0.0216,1.6507926,0.2373642921447754,True
Lancl2,ENSMUSG00000062190,6,57739439,57702540,+,0.0719,1.3598961,-0.28372907638549805,False
Abcg2,ENSMUSG00000029802,6,58695676,58584523,+,0.0065,0.84499514,-0.33966362476348877,False
Herc3,ENSMUSG00000029804,6,58920398,58831465,+,-0.0874,2.3536952,0.006208956241607666,False
Tigd2,ENSMUSG00000049232,6,59212033,59208870,+,-0.0774,0.010647795,-0.342421293258667,False
Smarcad1,ENSMUSG00000029920,6,65116061,65042583,+,0.012,1.3570298,-0.7037980556488037,False
Tnip3,ENSMUSG00000044162,6,65634040,65525313,+,-0.0053,1.2746876,-0.2703585624694824,False
Ndnf,ENSMUSG00000049001,6,65712326,65671590,+,-0.0362,0.48375332,-0.15954232215881348,False
Prdm5,ENSMUSG00000029913,6,65937010,65778988,+,0.0471,1.3949064,0.022019922733306885,True
Mad2l1,ENSMUSG00000029910,6,66547220,66535390,+,0.2327,0.103447765,0.6009409129619598,True
Gng12,ENSMUSG00000036402,6,67021350,66896397,+,0.0445,1.3774413,-0.3658895492553711,False
Serbp1,ENSMUSG00000036371,6,67297736,67238176,+,0.2671,0.8335726,0.3338075280189514,True
Igkv14-126,ENSMUSG00000094345,6,67896642,67896172,+,-0.0087,0.0,-0.006156206130981445,False
Igkv1-117,ENSMUSG00000094335,6,68121827,68121046,+,-0.0041,0.0,0.0,False
Igkv3-7,ENSMUSG00000076598,6,70608036,70607437,+,-0.0056,0.0,0.0,False
Eif2ak3,ENSMUSG00000031668,6,70905245,70844515,+,-0.0094,7.557861,-0.6296371221542358,False
Krcc1,ENSMUSG00000053012,6,71285319,71271677,+,0.033,0.24863401,-0.7810297012329102,False
Cd8b1,ENSMUSG00000053044,6,71337494,71322788,+,-0.2331,0.04009311,-1.8162884712219238,False
Cd8a,ENSMUSG00000053977,6,71379173,71373427,+,-0.1694,0.021172209,-2.6465799808502197,False
Rnf103,ENSMUSG00000052656,6,71510881,71493894,+,-0.0422,1.2545699,-1.555854082107544,False
Chmp3,ENSMUSG00000053119,6,71582609,71543797,+,-0.0102,2.1369867,-1.6702499389648438,False
Immt,ENSMUSG00000052337,6,71877388,71831331,+,0.2419,0.4214941,0.43564891815185547,True
Polr1a,ENSMUSG00000049553,6,71984935,71909053,+,0.0233,1.5645344,-0.26049375534057617,False
St3gal5,ENSMUSG00000056091,6,72154571,72097592,+,0.0454,0.57285476,-0.0027197599411010742,False
0610030E20Rik,ENSMUSG00000058706,6,72353148,72347317,+,-0.0633,0.15443647,-0.36385488510131836,False
Ggcx,ENSMUSG00000053460,6,72430712,72414308,+,-0.0198,0.67704695,-0.41073060035705566,False
Capg,ENSMUSG00000056737,6,72562983,72544391,+,0.1742,0.028680958,-0.049605369567871094,False
Suclg1,ENSMUSG00000052738,6,73276911,73248382,+,0.144,0.28746727,-0.3541346788406372,False
Gcfc2,ENSMUSG00000035125,6,81959915,81923669,+,0.0205,1.2716247,-0.32010459899902344,False
Aup1,ENSMUSG00000068328,6,83057808,83054521,+,-0.0136,0.09610509,-1.370901346206665,False
Pcgf1,ENSMUSG00000069678,6,83080855,83077869,+,-0.0332,0.14613861,-0.24468207359313965,False
Mogs,ENSMUSG00000030036,6,83118898,83115496,+,0.082,0.017809145,-0.14989805221557617,False
Dctn1,ENSMUSG00000031865,6,83200117,83165920,+,0.04,0.14722542,-0.8095079660415649,False
Mob1a,ENSMUSG00000043131,6,83343776,83326016,+,-0.0463,0.17980279,-0.6026648283004761,False
Bola3,ENSMUSG00000045160,6,83360136,83349147,+,0.2097,0.10779993,-0.08568668365478516,False
Vax2,ENSMUSG00000034777,6,83738313,83711264,+,0.0196,0.5085133,-0.14539647102355957,False
Nagk,ENSMUSG00000034744,6,83804018,83794982,+,0.0141,0.5737825,-0.6819440126419067,False
Zfp638,ENSMUSG00000030016,6,83989550,83867109,+,-0.0228,1.7406751,-0.8522168397903442,False
Cct7,ENSMUSG00000030007,6,85468475,85451514,+,0.2919,0.02346676,-0.07172179222106934,False
Alms1,ENSMUSG00000063810,6,85702753,85587531,+,0.0245,2.125947,0.2532210946083069,True
Tprkb,ENSMUSG00000054226,6,85930284,85911865,+,0.0053,0.19607234,-0.29083144664764404,False
Fam136a,ENSMUSG00000057497,6,86370058,86365646,+,0.154,0.05790374,0.01734691858291626,True
Snrpg,ENSMUSG00000057278,6,86379328,86371304,+,0.2278,0.2208755,-0.03790128231048584,False
Tia1,ENSMUSG00000071337,6,86433405,86404219,+,0.0023,1.7747995,-1.5270373821258545,False
C87436,ENSMUSG00000046679,6,86473500,86438374,+,-0.0122,5.033232,-5.7351789474487305,False
Aak1,ENSMUSG00000057230,6,87003223,86849517,+,-0.0845,3.1823156,-0.9072128534317017,False
Nfu1,ENSMUSG00000029993,6,87028461,87009236,+,0.1271,0.16104703,-1.0247983932495117,False
Gfpt1,ENSMUSG00000029992,6,87092197,87042846,+,0.0146,1.0384411,-0.3793048858642578,False
Copg1,ENSMUSG00000030058,6,87913595,87887814,+,0.0297,0.7931107,-0.8825885057449341,False
Hmces,ENSMUSG00000030060,6,87936629,87913935,+,0.0577,0.7765065,-0.49546241760253906,False
Rpn1,ENSMUSG00000030062,6,88105304,88084482,+,0.168,0.11494032,-0.06204020977020264,False
Ruvbl1,ENSMUSG00000030079,6,88497572,88465409,+,0.1134,0.04743166,0.04720431566238403,True
Zxdc,ENSMUSG00000034430,6,90403490,90369492,+,-0.0409,0.7664088,-0.5614312887191772,False
Tmem43,ENSMUSG00000030095,6,91488463,91473703,+,-0.0294,0.1693286,-1.905876636505127,False
Lsm3,ENSMUSG00000034192,6,91522625,91515928,+,0.3152,0.013506932,-0.7190670967102051,False
Slc6a6,ENSMUSG00000030096,6,91759066,91684053,+,-0.0647,0.5961441,-0.8129361867904663,False
Ccdc174,ENSMUSG00000034083,6,91899843,91878053,+,-0.033,0.35890588,-0.5563653707504272,False
Nr2c2,ENSMUSG00000005893,6,92174294,92091390,+,-0.0132,13.735208,-11.120515823364258,False
Slc25a26,ENSMUSG00000045100,6,94604672,94500331,+,0.0099,3.2570264,-0.6448915004730225,False
Arl6ip5,ENSMUSG00000035199,6,97233315,97210689,+,-0.0833,0.3936432,0.3358839750289917,True
Ppp4r2,ENSMUSG00000052144,6,100869934,100833622,+,0.0087,0.91520303,-0.507259726524353,False
Trnt1,ENSMUSG00000013736,6,106782474,106769120,+,0.0529,0.42066196,-0.4290355443954468,False
Itpr1,ENSMUSG00000030102,6,108551109,108213096,+,-0.0182,6.660336,-1.2553112506866455,False
Bhlhe40,ENSMUSG00000030103,6,108666925,108660629,+,0.0243,0.23380066,-0.36782336235046387,False
Arl8b,ENSMUSG00000030105,6,108825278,108783099,+,0.0648,0.9237146,-1.0091443061828613,False
Edem1,ENSMUSG00000030104,6,108859356,108828641,+,0.0287,1.0442799,-0.4172787666320801,False
Thumpd3,ENSMUSG00000030264,6,113068273,113046225,+,0.045,0.5126613,-1.476506233215332,False
Setd5,ENSMUSG00000034269,6,113153435,113077365,+,-0.0308,2.5538282,-1.1834349632263184,False
Mtmr14,ENSMUSG00000030269,6,113281392,113237843,+,0.0159,1.4106171,-0.7545362710952759,False
Brpf1,ENSMUSG00000001632,6,113324860,113307137,+,-0.0213,0.31860802,-0.9674960374832153,False
Arpc4,ENSMUSG00000079426,6,113390448,113378115,+,0.1785,0.20109834,-0.57518470287323,False
Ttll3,ENSMUSG00000030276,6,113414587,113389260,+,-0.047,8.431727,-3.875548839569092,False
Jagn1,ENSMUSG00000051256,6,113448229,113442569,+,0.0733,0.04055069,-0.3491564989089966,False
Fancd2,ENSMUSG00000034023,6,113597017,113531682,+,0.1576,1.898408,0.6302284300327301,True
Brk1,ENSMUSG00000033940,6,113616951,113604772,+,0.0476,0.12673877,-1.772338628768921,False
Vhl,ENSMUSG00000033933,6,113631633,113623959,+,0.0064,1.6889108,-1.526350736618042,False
Irak2,ENSMUSG00000060477,6,113695026,113638467,+,-0.0378,9.644639,-0.004944801330566406,False
Tatdn2,ENSMUSG00000056952,6,113711069,113697050,+,-0.0306,0.48507702,-0.6947423219680786,False
Atg7,ENSMUSG00000030314,6,114860614,114643097,+,-0.0093,2.2175853,-0.8222609758377075,False
Tsen2,ENSMUSG00000042389,6,115578628,115544664,+,0.0272,0.4993515,-0.14556658267974854,False
Mkrn2,ENSMUSG00000000439,6,115622624,115601902,+,0.0275,0.44860056,-0.341968297958374,False
Cand2,ENSMUSG00000030319,6,115805557,115774538,+,0.0102,0.25490615,-0.1383516788482666,False
Washc2,ENSMUSG00000024104,6,116262686,116208038,+,-0.0384,0.39517376,-0.0798492431640625,False
Zfand4,ENSMUSG00000042213,6,116330302,116264222,+,0.0261,2.7688174,-0.5143790245056152,False
Zfp239,ENSMUSG00000042097,6,117873291,117862100,+,0.0127,0.34265316,-0.13553071022033691,False
Hnrnpf,ENSMUSG00000042079,6,117925622,117900324,+,0.3255,0.15897523,-0.6573370695114136,False
Dcp1b,ENSMUSG00000041477,6,119221616,119175253,+,-0.0438,1.5822157,-0.13126099109649658,False
Rad52,ENSMUSG00000030166,6,119922828,119902698,+,-0.0377,0.6267138,-0.8011833429336548,False
Ninj2,ENSMUSG00000041377,6,120200339,120093350,+,0.0623,1.9590845,-0.502622127532959,False
Kdm5a,ENSMUSG00000030180,6,120444574,120364124,+,-0.1145,0.9669122,-3.096078395843506,False
Il17ra,ENSMUSG00000002897,6,120487559,120463247,+,-0.1377,0.303044,-0.1461350917816162,False
Bcl2l13,ENSMUSG00000009112,6,120892842,120836212,+,0.018,1.6683369,-1.8488178253173828,False
Usp18,ENSMUSG00000030107,6,121270917,121245906,+,0.0243,0.4199027,0.033670127391815186,True
M6pr,ENSMUSG00000007458,6,122317680,122308720,+,0.1144,0.27261043,-0.5625855922698975,False
Aicda,ENSMUSG00000040627,6,122564180,122553801,+,0.0634,0.7725344,0.34884804487228394,True
Foxj2,ENSMUSG00000003154,6,122845366,122819914,+,-0.0813,0.28481254,-0.6417661905288696,False
Necap1,ENSMUSG00000030327,6,122888941,122874474,+,-0.038,0.91556257,-1.2752859592437744,False
Clec4a3,ENSMUSG00000043832,6,122969875,122952515,+,-0.0209,0.32970372,0.8325379192829132,True
Clec4a2,ENSMUSG00000030148,6,123143999,123106428,+,-0.0231,0.15170382,0.7295950353145599,True
Clec4d,ENSMUSG00000030144,6,123275265,123262111,+,-0.0275,1.6168364,0.8111823201179504,True
Lpcat3,ENSMUSG00000004270,6,124704418,124663027,+,0.0278,0.93663216,-0.8368734121322632,False
Phb2,ENSMUSG00000004264,6,124716950,124712336,+,0.2983,0.00804369,-0.08492326736450195,False
Cdca3,ENSMUSG00000023505,6,124833701,124829547,+,0.3815,0.009007335,-0.010299086570739746,False
Mlf2,ENSMUSG00000030120,6,124937238,124931386,+,0.133,0.031798825,-1.487525463104248,False
Zfp384,ENSMUSG00000038346,6,125037870,125009145,+,0.0098,1.1440632,-0.7995494604110718,False
Ing4,ENSMUSG00000030330,6,125049265,125039760,+,-0.0571,0.19821306,-0.6355857849121094,False
Chd4,ENSMUSG00000063870,6,125130591,125095981,+,0.0406,0.46794266,-1.0948898792266846,False
Nop2,ENSMUSG00000038279,6,125144753,125131909,+,0.0417,0.2438023,-0.05169951915740967,False
Iffo1,ENSMUSG00000038271,6,125161782,125145241,+,-0.0486,0.21856138,-0.3114807605743408,False
Mrpl51,ENSMUSG00000030335,6,125196269,125191801,+,0.2702,0.015201348,-1.4537670612335205,False
Vamp1,ENSMUSG00000030337,6,125245964,125215551,+,-0.0396,2.022066,-1.4000437259674072,False
Tnfrsf1a,ENSMUSG00000030341,6,125362484,125349362,+,-0.0584,0.08906953,-0.34327661991119385,False
D6Wsu163e,ENSMUSG00000030347,6,126975967,126939962,+,0.0949,0.4509692,-0.28146159648895264,False
Parp11,ENSMUSG00000037997,6,127494261,127446840,+,-0.0236,2.1753397,-0.5598012208938599,False
Cracr2a,ENSMUSG00000061414,6,127674248,127561338,+,-0.0773,2.7254477,-0.41071605682373047,False
Foxm1,ENSMUSG00000001517,6,128376146,128362967,+,0.0782,0.295243,0.11762386560440063,True
Clec2i,ENSMUSG00000030365,6,128898167,128887588,+,-0.0893,0.29787195,-0.2828826904296875,False
Clec2d,ENSMUSG00000030157,6,129186534,129180615,+,-0.2003,0.4743803,-0.3164445161819458,False
Clec12a,ENSMUSG00000053063,6,129365303,129342691,+,-0.0052,0.07593634,0.4203346371650696,True
Gabarapl1,ENSMUSG00000030161,6,129542346,129533160,+,0.0195,0.13447802,-0.1707228422164917,False
Klre1,ENSMUSG00000050241,6,129585827,129577905,+,-0.0769,0.28838888,0.8145129084587097,True
Klrd1,ENSMUSG00000030165,6,129598775,129591782,+,-0.2375,0.054309864,0.3733173608779907,True
Smim10l1,ENSMUSG00000072704,6,133110899,133104909,+,0.0281,3.8132107,-1.1523442268371582,False
Etv6,ENSMUSG00000030199,6,134270158,134035700,+,-0.0261,8.318778,-2.152000904083252,False
Borcs5,ENSMUSG00000042992,6,134711187,134639510,+,0.0822,0.86148924,-0.6317719221115112,False
Crebl2,ENSMUSG00000032652,6,134858931,134830154,+,-0.0763,0.41416356,-0.12467825412750244,False
Cdkn1b,ENSMUSG00000003031,6,134925513,134920401,+,-0.1745,0.09500513,-0.5192360877990723,False
Ddx47,ENSMUSG00000030204,6,135023776,135011612,+,0.0462,0.5667191,-0.7044988870620728,False
Emp1,ENSMUSG00000030208,6,135383173,135362545,+,0.0334,1.1850443,-0.28014659881591797,False
Atf7ip,ENSMUSG00000030213,6,136610862,136506167,+,-0.1253,1.5628885,-0.1422194242477417,False
H2aj,ENSMUSG00000060032,6,136810074,136808244,+,0.0178,0.4036198,-1.770796537399292,False
Pde6h,ENSMUSG00000064330,6,136968865,136923832,+,-0.0041,1.5172062,-2.0565268993377686,False
Ptpro,ENSMUSG00000030223,6,137463233,137252319,+,-0.0071,1.2862755,0.8968667909502983,True
Strap,ENSMUSG00000030224,6,137751932,137735078,+,0.2769,0.07824222,-0.13410067558288574,False
Dera,ENSMUSG00000030225,6,137857340,137754546,+,0.0566,2.693561,-0.4437119960784912,False
Plekha5,ENSMUSG00000030231,6,140597110,140424054,+,-0.0033,3.9745336,-3.244575023651123,False
Aebp2,ENSMUSG00000030232,6,140678472,140622663,+,-0.0128,4.428328,-1.6717371940612793,False
Pyroxd1,ENSMUSG00000041671,6,142363257,142345654,+,0.0048,0.6254957,-0.4051384925842285,False
Golt1b,ENSMUSG00000030245,6,142403858,142387221,+,0.1242,0.18225776,0.13393336534500122,True
Cmas,ENSMUSG00000030282,6,142775714,142756686,+,0.0475,0.27384123,-1.2730348110198975,False
Etnk1,ENSMUSG00000030275,6,143232307,143167221,+,-0.0369,4.7078943,-2.9037811756134033,False
Lrmp,ENSMUSG00000030263,6,145174934,145115653,+,0.0447,0.9068787,-0.13154268264770508,False
Etfrf1,ENSMUSG00000040370,6,145216939,145211134,+,-0.0257,0.14484373,-0.3641396760940552,False
Fgfr1op2,ENSMUSG00000040242,6,146599198,146577203,+,0.0914,0.26820487,-0.21477234363555908,False
Med21,ENSMUSG00000030291,6,146650732,146642547,+,0.024,8.96649,-1.04030179977417,False
Stk38l,ENSMUSG00000001630,6,146778812,146724995,+,0.0008,0.94325507,-1.3814923763275146,False
Ppfibp1,ENSMUSG00000016487,6,147032025,146888487,+,0.0271,1.4769268,-0.25076067447662354,False
Mrps35,ENSMUSG00000040112,6,147073991,147042764,+,0.0386,0.12953267,-1.8639662265777588,False
Klhl42,ENSMUSG00000040102,6,147112778,147091379,+,-0.0408,0.57291484,-0.4956037998199463,False
Ccdc91,ENSMUSG00000030301,6,147632612,147475828,+,-0.0065,1.1857283,-0.26141345500946045,False
Etfbkmt,ENSMUSG00000039958,6,149151171,149139849,+,-0.0567,0.9270503,-1.336853265762329,False
Resf1,ENSMUSG00000032712,6,149335663,149309414,+,-0.1368,0.23548853,-0.44682061672210693,False
Tfpt,ENSMUSG00000006335,7,3629929,3620324,-,-0.0013,0.7492489,-0.7416787147521973,False
Leng1,ENSMUSG00000078813,7,3665840,3660098,-,-0.0492,0.4497603,-0.8044394254684448,False
Mboat7,ENSMUSG00000035596,7,3693523,3677789,-,0.0181,0.35779878,-0.5602877140045166,False
Pirb,ENSMUSG00000058818,7,3720391,3711409,-,-0.0284,0.0919363,0.651875227689743,True
Lair1,ENSMUSG00000055541,7,4063204,4003402,-,-0.003,0.4138775,-0.13425445556640625,False
Ppp1r12c,ENSMUSG00000019254,7,4501680,4481520,-,-0.007,2.7184873,-3.8493075370788574,False
Tnnt1,ENSMUSG00000064179,7,4516382,4504570,-,0.0772,0.10152089,-0.36910009384155273,False
Tmem86b,ENSMUSG00000045282,7,4631422,4628040,-,-0.0284,0.92510563,-0.9398473501205444,False
Ppp6r1,ENSMUSG00000052296,7,4659019,4631495,-,-0.0037,0.27796483,-0.38390231132507324,False
Hspbp1,ENSMUSG00000063802,7,4685068,4660521,-,0.0091,0.36735693,0.0009546875953674316,False
Tmem238,ENSMUSG00000030431,7,4789656,4784557,-,0.1442,0.058491554,-1.144963264465332,False
Ube2s,ENSMUSG00000060860,7,4812590,4794546,-,0.1093,4.89126,-0.9517226219177246,False
Isoc2b,ENSMUSG00000052605,7,4870258,4844959,-,0.025,0.09235682,-1.3542826175689697,False
Fiz1,ENSMUSG00000061374,7,5014697,5007059,-,-0.0014,0.56720763,-0.3260817527770996,False
Zfp787,ENSMUSG00000046792,7,6155997,6131491,-,-0.0183,0.17960976,-0.39120304584503174,False
Zfp954,ENSMUSG00000062116,7,7121488,7114690,-,-0.0236,0.11162798,-0.3652193546295166,False
Clcn4,ENSMUSG00000000605,7,7300851,7282309,-,-0.0466,0.4588084,-0.8821225166320801,False
Zfp329,ENSMUSG00000057894,7,12818858,12804977,-,-0.1117,0.0898718,-0.4249393939971924,False
Zbtb45,ENSMUSG00000049600,7,13010034,13003898,-,0.0423,0.07725875,-0.2896401882171631,False
Chmp2a,ENSMUSG00000033916,7,13034807,13032010,-,0.1156,0.06951218,-0.9234390258789062,False
Ube2m,ENSMUSG00000005575,7,13038275,13035120,-,0.2761,0.027866088,-0.3781099319458008,False
Selenow,ENSMUSG00000041571,7,15922402,15917208,-,-0.128,0.056923155,-0.9111493825912476,False
Nop53,ENSMUSG00000041560,7,15946074,15936183,-,-0.1643,0.034907237,-2.117136001586914,False
Bicra,ENSMUSG00000070808,7,16047921,15970672,-,-0.0773,2.4639962,-1.2748041152954102,False
Dhx34,ENSMUSG00000006019,7,16222037,16197147,-,-0.0187,0.45410112,-0.49342310428619385,False
C5ar1,ENSMUSG00000049130,7,16259540,16246743,-,-0.0295,4.0869894,0.8984189182519913,True
Ccdc9,ENSMUSG00000041375,7,16286795,16274042,-,0.0015,1.4646682,-1.873713493347168,False
Sae1,ENSMUSG00000052833,7,16387806,16320234,-,0.1413,2.6557403,-0.21244096755981445,False
Arhgap35,ENSMUSG00000058230,7,16614993,16493719,-,-0.0354,3.5351114,-1.532442331314087,False
Fkrp,ENSMUSG00000048920,7,16816732,16809246,-,-0.0069,0.3467165,-0.784835934638977,False
Calm3,ENSMUSG00000019370,7,16924114,16915379,-,0.2784,0.42693567,0.6614625751972198,True
Ppp5c,ENSMUSG00000003099,7,17027924,17004640,-,0.1142,0.13894652,-0.17948591709136963,False
Ccdc61,ENSMUSG00000074358,7,18910415,18890883,-,0.0464,0.36415118,-0.2722351551055908,False
Qpctl,ENSMUSG00000030407,7,19149291,19139702,-,-0.0005,0.13216631,-0.04128444194793701,False
Vasp,ENSMUSG00000030403,7,19271817,19256929,-,0.1106,0.039630644,-1.2786061763763428,False
Fosb,ENSMUSG00000003545,7,19310051,19302696,-,-0.1118,0.16475707,0.3454861640930176,True
Mark4,ENSMUSG00000030397,7,19458821,19424775,-,-0.0272,0.59914404,-0.2543041706085205,False
Ppp1r37,ENSMUSG00000051403,7,19563076,19530800,-,-0.0618,0.6183931,-1.740919828414917,False
Gemin7,ENSMUSG00000044709,7,19577595,19564946,-,0.0511,0.09071517,-2.7458770275115967,False
Clasrp,ENSMUSG00000061028,7,19604486,19581035,-,-0.0275,0.6389524,-0.6586297750473022,False
Relb,ENSMUSG00000002983,7,19629438,19606217,-,-0.0726,2.9931703,-1.8587901592254639,False
Clptm1,ENSMUSG00000002981,7,19665033,19631571,-,0.0571,0.62655896,-0.7877441644668579,False
Tomm40,ENSMUSG00000002984,7,19715438,19701313,-,0.1488,0.09909149,0.11293148994445801,True
Bcl3,ENSMUSG00000053175,7,19822770,19808462,-,0.001,0.7370504,-0.4446207284927368,False
Ceacam16,ENSMUSG00000014686,7,19861299,19852097,-,-0.0142,1.1282386,-0.3068840503692627,False
Pvr,ENSMUSG00000040511,7,19921160,19903578,-,-0.0136,0.6005052,-0.6286860704421997,False
Rabac1,ENSMUSG00000003380,7,24972754,24969752,-,-0.1911,0.64385104,-0.23166823387145996,False
Pou2f2,ENSMUSG00000008496,7,25179726,25087344,-,-0.0936,0.16434754,-0.7012665271759033,False
Dedd2,ENSMUSG00000054499,7,25220615,25199915,-,-0.0673,0.16726929,-0.6651350259780884,False
Gsk3a,ENSMUSG00000057177,7,25237851,25228258,-,0.0346,0.06607126,-1.5230581760406494,False
Erf,ENSMUSG00000040857,7,25250761,25242561,-,-0.033,0.20311625,-0.38917672634124756,False
Pafah1b3,ENSMUSG00000005447,7,25297986,25295049,-,0.0959,0.06252654,-1.0537126064300537,False
Lipe,ENSMUSG00000003123,7,25398710,25379527,-,-0.0218,0.43096903,-0.37304043769836426,False
Bckdha,ENSMUSG00000060376,7,25658981,25629946,-,-0.0806,0.4101395,-0.8657745122909546,False
Ccdc97,ENSMUSG00000002608,7,25719088,25711106,-,-0.032,0.11008309,-0.6224137544631958,False
Hnrnpul1,ENSMUSG00000040725,7,25754757,25721165,-,0.1123,0.3393249,-0.05238795280456543,False
Axl,ENSMUSG00000002602,7,25788705,25757273,-,0.0209,0.41442576,-0.053992390632629395,False
Egln2,ENSMUSG00000058709,7,27166802,27158658,-,-0.0059,2.0928323,-2.1561810970306396,False
Snrpa,ENSMUSG00000061479,7,27196271,27187005,-,0.2307,0.091217026,-0.43584346771240234,False
Itpkc,ENSMUSG00000003752,7,27228661,27207172,-,-0.0291,0.4024123,-0.37915897369384766,False
Shkbp1,ENSMUSG00000089832,7,27356019,27342133,-,0.0141,0.19407713,-0.48267340660095215,False
Pld3,ENSMUSG00000003363,7,27553218,27532000,-,-0.1289,0.20374522,-0.47712934017181396,False
Map3k10,ENSMUSG00000040390,7,27674598,27656375,-,-0.0249,0.9139743,-0.9834339618682861,False
