,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Uri1,ENSMUSG00000030421,7,38023551,37959992,-,0.016,1.1710999,-0.9906125068664551,False
Ccne1,ENSMUSG00000002068,7,38107534,38097984,-,0.1343,0.14373365,0.19692885875701904,True
Zfp141,ENSMUSG00000092416,7,42505740,42473386,-,-0.0195,1.9417659,-1.6682915687561035,False
Emc10,ENSMUSG00000008140,7,44496529,44489937,-,-0.1241,0.116711944,-1.390303611755371,False
Prmt1,ENSMUSG00000109324,7,44986568,44975989,-,0.1417,0.17395042,-0.7635124921798706,False
Rps11,ENSMUSG00000003429,7,45124439,45122379,-,0.0924,0.070867896,-0.2792588472366333,False
Rpl13a,ENSMUSG00000074129,7,45128761,45125558,-,0.2484,4.3670926,-4.0543107986450195,False
Cd37,ENSMUSG00000030798,7,45239115,45233632,-,-0.16,0.084097184,-1.889894723892212,False
Snrnp70,ENSMUSG00000063511,7,45395742,45376453,-,-0.0038,2.176976,0.4385707974433899,True
Ftl1,ENSMUSG00000050708,7,45459884,45457944,-,0.1471,0.0108749755,-6.754332542419434,False
Bax,ENSMUSG00000003873,7,45466898,45461697,-,0.1102,0.035643853,-2.27272367477417,False
Nucb1,ENSMUSG00000030824,7,45510406,45490458,-,-0.0414,0.26993516,-2.089329242706299,False
Ppp1r15a,ENSMUSG00000040435,7,45526268,45522916,-,-0.1058,0.073627196,-0.41781723499298096,False
Emp3,ENSMUSG00000040212,7,45921404,45918023,-,-0.0393,0.015871013,-0.2148268222808838,False
Sergef,ENSMUSG00000030839,7,46639807,46443154,-,0.0379,0.9863377,-0.9510138034820557,False
Saal1,ENSMUSG00000006763,7,46710680,46686108,-,0.0837,0.46669614,-0.25508666038513184,False
Tsg101,ENSMUSG00000014402,7,46919969,46888949,-,0.083,0.40556023,-2.004575490951538,False
Spty2d1,ENSMUSG00000049516,7,47008411,46990396,-,-0.0149,0.3079906,-0.5013637542724609,False
Nipa2,ENSMUSG00000030452,7,55962476,55931287,-,0.0485,0.8719003,-0.5474673509597778,False
Klf13,ENSMUSG00000052040,7,63938915,63886351,-,-0.2073,0.3431895,0.3056713938713074,True
Mphosph10,ENSMUSG00000030521,7,64392268,64376527,-,-0.0294,0.38431475,-2.602591037750244,False
Mef2a,ENSMUSG00000030557,7,67372858,67231163,-,-0.039,2.9334443,-1.993628978729248,False
Lrrc28,ENSMUSG00000030556,7,67645268,67513410,-,-0.0477,1.6692578,-0.5432769060134888,False
Mctp2,ENSMUSG00000032776,7,72306608,72077830,-,-0.0155,18.341854,-1.4748735427856445,False
Chd2,ENSMUSG00000078671,7,73541830,73426638,-,-0.131,2.0181055,-1.876091480255127,False
Slco3a1,ENSMUSG00000025790,7,74554780,74275419,-,-0.0529,7.7572904,-4.78885555267334,False
AU020206,ENSMUSG00000097415,7,75782099,75769038,-,-0.0407,2.563691,0.2828351855278015,True
Ap3s2,ENSMUSG00000063801,7,79920649,79875325,-,0.0565,0.8702426,-1.0221984386444092,False
Cib1,ENSMUSG00000030538,7,80232813,80227147,-,0.1919,0.08049316,-1.1688132286071777,False
Unc45a,ENSMUSG00000030533,7,80341005,80325292,-,-0.0679,2.947068,-4.278721809387207,False
Furin,ENSMUSG00000030530,7,80405436,80388585,-,-0.0374,0.53171426,0.2986143231391907,True
Blm,ENSMUSG00000030528,7,80535119,80454733,-,0.0763,1.3159128,0.5287786424160004,True
Crtc3,ENSMUSG00000030527,7,80688877,80586627,-,-0.068,2.1697583,-1.0843970775604248,False
Iqgap1,ENSMUSG00000030536,7,80825974,80711583,-,-0.0824,0.57876813,0.014802932739257812,True
Sec11a,ENSMUSG00000025724,7,80947780,80904889,-,-0.0351,1.8371238,-0.9540841579437256,False
Rps17,ENSMUSG00000061787,7,81345254,81342732,-,0.1048,0.021672463,-0.8206779956817627,False
Btbd1,ENSMUSG00000025103,7,81829431,81792074,-,0.0358,1.1673166,-0.6066322326660156,False
Hdgfl3,ENSMUSG00000025104,7,81934473,81881251,-,-0.0557,0.9585367,-0.44271206855773926,False
Il16,ENSMUSG00000001741,7,83745726,83642825,-,-0.0682,0.25812945,-2.0400495529174805,False
Zfand6,ENSMUSG00000030629,7,84689959,84613766,-,-0.0106,0.6124986,-0.9916955232620239,False
Gm26522,ENSMUSG00000097423,7,88283529,88278787,-,-0.0945,0.6179742,-0.5386054515838623,False
Hikeshi,ENSMUSG00000062797,7,89941204,89917529,-,0.2245,0.12893052,-1.612161636352539,False
Eed,ENSMUSG00000030619,7,89980983,89954654,-,0.0888,1.6490932,-0.8820595741271973,False
Tmem126a,ENSMUSG00000030615,7,90457229,90450700,-,0.23,0.7932216,-2.0343713760375977,False
Pcf11,ENSMUSG00000041328,7,92669934,92643543,-,-0.0632,0.41406563,-0.29457926750183105,False
Acer3,ENSMUSG00000030760,7,98321208,98206389,-,-0.0049,1.2403309,-1.2726659774780273,False
Emsy,ENSMUSG00000035401,7,98656783,98587137,-,-0.061,0.7873917,-1.182612657546997,False
Uvrag,ENSMUSG00000035354,7,99141141,98885021,-,-0.029,4.0053287,-2.018679618835449,False
Rps3,ENSMUSG00000030744,7,99483738,99477896,-,-0.122,9.646154,0.7485899031162262,True
Spcs2,ENSMUSG00000035227,7,99863462,99837569,-,-0.1001,0.2554647,-0.8883411884307861,False
Rnf169,ENSMUSG00000058761,7,99980448,99920254,-,-0.0536,5.073037,-3.713205337524414,False
Pold3,ENSMUSG00000030726,7,100121565,100082111,-,0.1369,0.21060756,-0.5260567665100098,False
Ppme1,ENSMUSG00000030718,7,100372307,100326737,-,-0.0022,1.4714304,-1.1961908340454102,False
Mrpl48,ENSMUSG00000030706,7,100608301,100545751,-,0.0625,0.13096035,-3.038482666015625,False
Atg16l2,ENSMUSG00000047767,7,101302251,101263034,-,0.0171,7.6790795,-3.4559969902038574,False
Art2b,ENSMUSG00000030651,7,101585600,101576970,-,-0.1333,0.08064148,-0.48659729957580566,False
Rnf121,ENSMUSG00000070426,7,102065469,102019137,-,-0.0389,0.41607168,-0.8122183084487915,False
Nup98,ENSMUSG00000063550,7,102210176,102119398,-,-0.0119,2.2119684,-2.1906232833862305,False
Rhog,ENSMUSG00000073982,7,102256054,102239123,-,0.105,0.08757199,-3.8385634422302246,False
Trim5,ENSMUSG00000060441,7,104288094,104263386,-,-0.0566,0.71227705,-0.5136599540710449,False
Trim12a,ENSMUSG00000066258,7,104315466,104299894,-,-0.079,0.6124778,-0.25738370418548584,False
Trim12c,ENSMUSG00000057143,7,104353362,104338754,-,-0.0872,0.4200145,-2.3765857219696045,False
Trim30a,ENSMUSG00000030921,7,104465193,104409025,-,-0.101,1.151873,-0.9661918878555298,False
Taf10,ENSMUSG00000043866,7,105744361,105739393,-,0.183,0.018519893,-4.120324611663818,False
Tmem9b,ENSMUSG00000031021,7,109752875,109735834,-,-0.0839,0.22018595,-1.8332014083862305,False
Dennd5a,ENSMUSG00000035901,7,109960470,109893780,-,0.067,1.6650658,-0.5107234716415405,False
Eif4g2,ENSMUSG00000005610,7,111083030,111067750,-,0.0974,0.13811277,0.1299893856048584,True
Btbd10,ENSMUSG00000038187,7,113369392,113315626,-,0.0275,1.3429523,-0.2753775119781494,False
Rras2,ENSMUSG00000055723,7,114117781,114046782,-,0.0003,1.0438659,0.07380485534667969,True
Copb1,ENSMUSG00000030754,7,114254711,114215559,-,0.0759,0.38443175,-0.42604243755340576,False
Psma1,ENSMUSG00000030751,7,114276118,114264606,-,0.1942,0.04257497,-5.588943958282471,False
Rps13,ENSMUSG00000090862,7,116334195,116331505,-,-0.0461,0.0030552887,-1.484886646270752,False
Pik3c2a,ENSMUSG00000030660,7,116443449,116337265,-,-0.0148,3.2993557,-1.2937986850738525,False
Rps15a,ENSMUSG00000008683,7,118116188,118104372,-,-0.1605,0.0043090717,-1.0745394229888916,False
Arl6ip1,ENSMUSG00000030654,7,118129662,118118891,-,0.0173,0.017191386,-0.2392275333404541,False
Smg1,ENSMUSG00000030655,7,118243670,118131308,-,-0.0926,2.3115592,-4.973104000091553,False
Knop1,ENSMUSG00000030980,7,118856254,118842222,-,0.0399,0.79106224,-0.6358753442764282,False
Ndufab1,ENSMUSG00000030869,7,122101886,122085403,-,0.1449,0.06968164,-0.2447751760482788,False
Nsmce1,ENSMUSG00000030750,7,125491596,125467640,-,0.0237,0.11152178,-3.3127803802490234,False
Gtf3c1,ENSMUSG00000032777,7,125707780,125640954,-,-0.026,2.2988615,-0.3179008960723877,False
Xpo6,ENSMUSG00000000131,7,126200501,126101715,-,-0.0234,1.1325977,-0.5594127178192139,False
Lat,ENSMUSG00000030742,7,126369570,126363824,-,0.0404,0.030667257,-5.628767967224121,False
Eif3c,ENSMUSG00000030738,7,126566411,126546455,-,0.0986,0.103311725,-0.9719514846801758,False
Coro1a,ENSMUSG00000030707,7,126707787,126699773,-,0.299,0.020168915,-2.794783592224121,False
Ppp4c,ENSMUSG00000030697,7,126792496,126785866,-,0.1403,0.038581584,-0.7195130586624146,False
Aldoa,ENSMUSG00000030695,7,126800751,126795234,-,0.2456,0.0152992755,-3.344602584838867,False
Kif22,ENSMUSG00000030677,7,127042471,127027729,-,0.2389,0.22293638,0.6088248491287231,True
Spn,ENSMUSG00000051457,7,127137823,127132232,-,-0.0428,0.87226665,-0.9233889579772949,False
Tbc1d10b,ENSMUSG00000042492,7,127208468,127197459,-,0.0304,0.11622316,-0.038027167320251465,False
Sept1,ENSMUSG00000000486,7,127233130,127214447,-,0.0891,0.030799812,-0.7061889171600342,False
Pycard,ENSMUSG00000030793,7,127993867,127989708,-,0.2257,5.086201,0.8835438415408134,True
Rgs10,ENSMUSG00000030844,7,128418758,128373621,-,-0.1843,0.1702217,0.13996648788452148,True
Tial1,ENSMUSG00000030846,7,128461717,128439777,-,0.0078,0.32410502,-0.8542604446411133,False
Mcmbp,ENSMUSG00000048170,7,128740495,128696441,-,-0.089,1.792166,-1.410658359527588,False
Ate1,ENSMUSG00000030850,7,130520369,130391493,-,-0.0319,2.0927944,-0.7068779468536377,False
Nsmce4a,ENSMUSG00000040331,7,130573118,130532526,-,0.1136,0.25284594,-0.1884516477584839,False
Ikzf5,ENSMUSG00000040167,7,131410521,131388652,-,-0.0294,0.5585635,-0.6042901277542114,False
Oat,ENSMUSG00000030934,7,132576398,132557478,-,0.0354,0.2214966,-0.5597585439682007,False
Fam53b,ENSMUSG00000030956,7,132813886,132712082,-,-0.0336,2.6007798,-1.4781486988067627,False
Eef1akmt2,ENSMUSG00000030960,7,132852673,132827457,-,0.1085,0.44876346,-0.8696416616439819,False
Mki67,ENSMUSG00000031004,7,135716361,135689784,-,0.2612,0.1096129,0.7660490274429321,True
Rnh1,ENSMUSG00000038650,7,141172857,141160326,-,0.1492,0.08480728,-0.69005286693573,False
Hras,ENSMUSG00000025499,7,141194005,141189105,-,0.1265,0.49134693,-0.44509124755859375,False
Irf7,ENSMUSG00000025498,7,141266481,141262706,-,-0.0735,0.049431738,-0.2892574071884155,False
Mob2,ENSMUSG00000025147,7,142061065,142008535,-,-0.0179,0.47935656,-0.7021775245666504,False
Nap1l4,ENSMUSG00000059119,7,143549106,143513579,-,0.0447,0.2817838,-1.3471870422363281,False
Tnfrsf26,ENSMUSG00000045362,7,143628722,143607659,-,-0.0844,0.6461128,0.14490371942520142,True
Ppfia1,ENSMUSG00000037519,7,144553729,144476758,-,0.034,1.5203913,-0.7429782152175903,False
Ndufa3,ENSMUSG00000035674,7,3620327,3617373,+,0.1215,0.18576396,-0.5671365261077881,False
Tsen34,ENSMUSG00000035585,7,3701024,3692863,+,-0.0302,0.88324213,-0.27579987049102783,False
Rps9,ENSMUSG00000006333,7,3706897,3703993,+,-0.1431,0.003500371,-1.6259205341339111,False
Ncr1,ENSMUSG00000062524,7,4345164,4337724,+,-0.0445,0.028918065,0.5536907911300659,True
Rpl28,ENSMUSG00000030432,7,4795066,4792874,+,0.2602,0.004708648,-3.084345817565918,False
Zfp444,ENSMUSG00000044876,7,6193811,6172226,+,-0.0004,0.8742152,-1.4854445457458496,False
Zfp110,ENSMUSG00000058638,7,12850577,12834761,+,-0.0522,2.0352337,-0.003885984420776367,False
Rps5,ENSMUSG00000012848,7,12926686,12922290,+,-0.0263,0.011328998,-1.084346055984497,False
Trim28,ENSMUSG00000005566,7,13031035,12999114,+,0.0284,0.23407863,0.05194735527038574,True
Lig1,ENSMUSG00000056394,7,13311433,13277283,+,0.3218,0.17077693,0.6538040935993195,True
Napa,ENSMUSG00000006024,7,16117975,16098458,+,0.0448,0.17280415,-6.374459743499756,False
Kptn,ENSMUSG00000006021,7,16127516,16119895,+,0.0398,1.0833209,-0.8280445337295532,False
Zc3h4,ENSMUSG00000059273,7,16437696,16400910,+,-0.0371,1.0318297,-0.16161096096038818,False
Slc1a5,ENSMUSG00000001918,7,16798274,16781340,+,-0.0796,0.6375804,-0.43534600734710693,False
Prkd2,ENSMUSG00000041187,7,16870464,16842902,+,-0.1041,0.60349405,0.1513846516609192,True
Snrpd2,ENSMUSG00000040824,7,19153542,19149722,+,0.3518,0.028128192,-4.158388614654541,False
Trappc6a,ENSMUSG00000002043,7,19516145,19508395,+,-0.0501,2.4177616,-2.6860005855560303,False
Kcnn4,ENSMUSG00000054342,7,24386690,24370263,+,-0.1903,0.60183525,0.046791136264801025,True
Smg9,ENSMUSG00000002210,7,24422778,24399619,+,-0.0225,1.545868,-1.1788661479949951,False
Plaur,ENSMUSG00000046223,7,24475968,24462484,+,-0.0334,1.6492337,-0.02665579319000244,False
Rps19,ENSMUSG00000040952,7,24889806,24884371,+,-0.1378,0.0045995624,-0.632992148399353,False
Arhgef1,ENSMUSG00000040940,7,24926594,24902912,+,-0.051,0.41645637,-0.6327646970748901,False
Cic,ENSMUSG00000005442,7,25294159,25267704,+,0.0077,2.9210496,-1.6187069416046143,False
Tgfb1,ENSMUSG00000002603,7,25705077,25687002,+,0.0942,0.29072934,-0.08474087715148926,False
Sertad3,ENSMUSG00000055200,7,27477364,27473768,+,-0.0175,0.73276734,-0.9440129995346069,False
Akt2,ENSMUSG00000004056,7,27640826,27591552,+,-0.019,3.5487041,-1.7770273685455322,False
Rps16,ENSMUSG00000037563,7,28353155,28350652,+,-0.1199,0.003104152,-1.0409317016601562,False
Gmfg,ENSMUSG00000060791,7,28448233,28437447,+,0.2442,0.050854202,-1.113769769668579,False
Sars2,ENSMUSG00000070699,7,28753871,28741992,+,0.0674,0.9767937,-0.830672025680542,False
Sirt2,ENSMUSG00000015149,7,28788661,28766735,+,0.0933,0.20695454,-0.7155324220657349,False
Rinl,ENSMUSG00000051735,7,28798963,28788969,+,0.0622,0.7926212,-0.5944244861602783,False
Hnrnpl,ENSMUSG00000015165,7,28822266,28808541,+,0.1411,0.534456,-0.4286313056945801,False
Ech1,ENSMUSG00000053898,7,28832247,28825217,+,0.2073,0.043920815,-3.5926833152770996,False
Map4k1,ENSMUSG00000037337,7,29003279,28982050,+,0.0834,0.3839947,-0.1030735969543457,False
Polr2i,ENSMUSG00000019738,7,30233390,30231948,+,0.084,0.18222271,-2.004894256591797,False
Tyrobp,ENSMUSG00000030579,7,30417585,30413760,+,-0.0335,0.0,0.0,False
Nfkbid,ENSMUSG00000036931,7,30428746,30421732,+,-0.0361,0.7113583,-0.8597620725631714,False
Pepd,ENSMUSG00000063931,7,35044708,34912379,+,0.0823,0.5132576,-1.3799409866333008,False
Nkg7,ENSMUSG00000004612,7,43438249,43437073,+,0.0247,0.008428933,-0.1338510513305664,False
Etfb,ENSMUSG00000004610,7,43457800,43444083,+,0.0655,3.0734158,0.035658955574035645,True
Josd2,ENSMUSG00000038695,7,44471662,44467980,+,0.0375,0.2820372,-0.7878509759902954,False
Vrk3,ENSMUSG00000002205,7,44777515,44748413,+,0.0971,0.14949532,-1.1643524169921875,False
Pnkp,ENSMUSG00000002963,7,44862992,44857139,+,0.0057,1.7187656,-1.4517717361450195,False
Irf3,ENSMUSG00000003184,7,45002848,44997648,+,-0.0119,0.44565877,-1.2916874885559082,False
Nosip,ENSMUSG00000003421,7,45078210,45062429,+,0.0189,0.30978423,-0.22175681591033936,False
Rpl18,ENSMUSG00000059070,7,45720836,45715457,+,-0.0675,0.0095096,-1.3724164962768555,False
Gm31597,ENSMUSG00000109602,7,45750257,45742049,+,0.0777,0.57619953,-1.0856170654296875,False
Kdelr1,ENSMUSG00000002778,7,45883732,45872772,+,-0.0106,0.1048265,-4.663613796234131,False
Gtf2h1,ENSMUSG00000006599,7,46823800,46796103,+,0.0218,1.1226811,-1.0077612400054932,False
Ldha,ENSMUSG00000063229,7,46855627,46841475,+,0.3702,0.024631822,-0.5761698484420776,False
Prmt3,ENSMUSG00000030505,7,49858265,49778346,+,0.0037,1.0176444,-0.215293288230896,False
Tubgcp5,ENSMUSG00000033790,7,55831677,55794154,+,0.0223,1.2852191,-1.1300506591796875,False
Herc2,ENSMUSG00000030451,7,56231800,56050196,+,-0.0468,1.4397563,-0.7412075996398926,False
Atp10a,ENSMUSG00000025324,7,58829420,58656166,+,0.0378,3.1472208,-0.8286764621734619,False
Ube3a,ENSMUSG00000025326,7,59311536,59228750,+,-0.0902,0.9505183,-0.42148447036743164,False
Snrpa1,ENSMUSG00000030512,7,66074587,66059003,+,0.123,0.07593355,-0.9829154014587402,False
Selenos,ENSMUSG00000075701,7,66089405,66079649,+,-0.026,0.07846391,-0.28293395042419434,False
Chsy1,ENSMUSG00000032640,7,66173798,66109515,+,0.092,0.50713927,0.34248340129852295,True
Igf1r,ENSMUSG00000005533,7,68233668,67952827,+,-0.0603,3.2978368,0.10073000192642212,True
Fam169b,ENSMUSG00000074071,7,68363092,68273839,+,-0.0657,5.409067,0.061000287532806396,True
Akap13,ENSMUSG00000066406,7,75754609,75455534,+,-0.0903,2.586487,-0.831451416015625,False
Abhd2,ENSMUSG00000039202,7,79365508,79273199,+,-0.0678,0.54608077,-0.1496216058731079,False
Ticrr,ENSMUSG00000046591,7,79698148,79660196,+,0.0781,1.9905368,0.6886106729507446,True
Prc1,ENSMUSG00000038943,7,80316259,80294450,+,0.2657,0.08338039,0.06395435333251953,True
Zfp592,ENSMUSG00000005621,7,81045164,80993681,+,-0.0232,0.89230114,-0.8846039772033691,False
Fam103a1,ENSMUSG00000038646,7,81769491,81762925,+,0.1128,0.04940163,-3.7015252113342285,False
Tm6sf1,ENSMUSG00000038623,7,81884434,81859001,+,0.0402,0.34768096,0.0806037187576294,True
Efl1,ENSMUSG00000038563,7,82777852,82648614,+,0.0326,1.6961569,-1.3725643157958984,False
Ctsc,ENSMUSG00000030560,7,88310888,88278085,+,-0.0498,0.3694747,-0.9806413650512695,False
Picalm,ENSMUSG00000039361,7,90213465,90130213,+,0.001,1.2341223,-0.47437071800231934,False
Sytl2,ENSMUSG00000030616,7,90410719,90302252,+,0.0075,0.9888253,0.040367305278778076,True
Ndufc2,ENSMUSG00000030647,7,97407802,97400003,+,0.1035,0.09653543,-0.8372738361358643,False
Rsf1,ENSMUSG00000035623,7,97692778,97579889,+,-0.0514,1.528617,-1.1363165378570557,False
Clns1a,ENSMUSG00000025439,7,97720796,97696634,+,0.0578,0.10423895,-1.1073105335235596,False
Thap12,ENSMUSG00000030753,7,98718062,98703103,+,0.0338,0.62218326,-0.8626308441162109,False
C2cd3,ENSMUSG00000047248,7,100470152,100372233,+,0.0254,2.2572508,-1.4361340999603271,False
Ucp2,ENSMUSG00000033685,7,100502020,100493337,+,0.176,0.017885195,-1.4532732963562012,False
Rab6a,ENSMUSG00000030704,7,100641268,100607410,+,-0.0379,0.6934189,-3.03955078125,False
Fam168a,ENSMUSG00000029461,7,100841656,100706635,+,-0.0304,1.6839439,-0.10801935195922852,False
Fchsd2,ENSMUSG00000030691,7,101284405,101092863,+,-0.0585,8.9973755,-1.1307299137115479,False
Stard10,ENSMUSG00000030688,7,101346626,101317086,+,0.0363,2.0833864,0.20639961957931519,True
Clpb,ENSMUSG00000001829,7,101795506,101663633,+,-0.0168,4.4092093,-1.6163856983184814,False
Numa1,ENSMUSG00000066306,7,102014964,101934111,+,-0.0339,0.44855124,-0.2986689805984497,False
Pgap2,ENSMUSG00000030990,7,102238567,102210208,+,-0.0131,1.2368056,-0.8904532194137573,False
Stim1,ENSMUSG00000030987,7,102437319,102267806,+,-0.0237,3.7113032,-1.4366405010223389,False
Rrm1,ENSMUSG00000030978,7,102469771,102441695,+,0.247,0.13748059,0.41187697649002075,True
Eif3f,ENSMUSG00000031029,7,108942951,108934417,+,0.0787,0.032772955,-3.051443099975586,False
Rpl27a,ENSMUSG00000046364,7,109522367,109519147,+,-0.0927,0.021741817,-1.914673089981079,False
Ipo7,ENSMUSG00000066232,7,110056609,110018274,+,0.01,1.3729452,-0.3063385486602783,False
Ctr9,ENSMUSG00000005609,7,111056377,111028951,+,-0.0188,0.655564,-0.12551474571228027,False
Usp47,ENSMUSG00000059263,7,112111661,112023504,+,0.0663,2.0338418,-1.2375528812408447,False
Arntl,ENSMUSG00000055116,7,113314126,113207465,+,-0.0244,1.943945,-1.344313621520996,False
Far1,ENSMUSG00000030759,7,113571511,113513834,+,0.015,0.5163825,-0.004140138626098633,False
Pde3b,ENSMUSG00000030671,7,114539251,114415281,+,-0.0792,3.754559,-2.337719440460205,False
1110004F10Rik,ENSMUSG00000030663,7,116105210,116039397,+,0.0559,0.51433307,-0.6531091928482056,False
9030624J02Rik,ENSMUSG00000030982,7,118842966,118740226,+,-0.0059,0.890376,-0.7908117771148682,False
Uqcrc2,ENSMUSG00000030884,7,120659524,120635176,+,0.1386,0.2595931,-2.799543857574463,False
Mosmo,ENSMUSG00000046096,7,120734854,120677618,+,0.0059,1.2022498,-0.9198331832885742,False
Polr3e,ENSMUSG00000030880,7,120947432,120917744,+,-0.0391,1.7953161,-0.2735708951950073,False
Mettl9,ENSMUSG00000030876,7,121078329,121034445,+,-0.0177,0.23047337,-1.0883400440216064,False
Prkcb,ENSMUSG00000052889,7,122634402,122288751,+,-0.0396,6.396336,-1.0076770782470703,False
Rbbp6,ENSMUSG00000030779,7,123002557,122965686,+,-0.0335,0.8805156,-0.518093466758728,False
Tnrc6a,ENSMUSG00000052707,7,123195296,123123885,+,-0.0495,0.6212975,-0.8783321380615234,False
Il4ra,ENSMUSG00000030748,7,125579474,125552120,+,-0.1335,0.8427398,0.46771353483200073,True
Il21r,ENSMUSG00000030745,7,125633570,125603429,+,-0.1419,0.77287525,-1.2032570838928223,False
Rabep2,ENSMUSG00000030727,7,126449245,126428759,+,-0.03,1.5152988,-1.1082510948181152,False
Sgf29,ENSMUSG00000030714,7,126672925,126649309,+,0.0482,0.64227027,-2.343212842941284,False
Bola2,ENSMUSG00000047721,7,126699798,126695401,+,0.032,0.26024222,-0.16337573528289795,False
Ypel3,ENSMUSG00000042675,7,126780514,126776955,+,-0.1755,0.09715218,-3.00584077835083,False
Cdipt,ENSMUSG00000030682,7,126980501,126975914,+,-0.0768,0.105155,-2.1902501583099365,False
Itgal,ENSMUSG00000030830,7,127335138,127296260,+,-0.117,0.53797734,0.18499261140823364,True
Prr14,ENSMUSG00000030822,7,127476759,127459611,+,-0.034,0.7161645,-0.5393688678741455,False
Phkg2,ENSMUSG00000030815,7,127583307,127573340,+,-0.0272,0.35071027,-0.8964159488677979,False
Stx4a,ENSMUSG00000030805,7,127849019,127824294,+,-0.0441,0.40808147,-1.195516586303711,False
Fus,ENSMUSG00000030795,7,127985701,127967457,+,0.0565,0.3415576,-0.7523506879806519,False
Itgax,ENSMUSG00000030789,7,128150657,128129547,+,-0.0226,0.0834458,-0.5600998401641846,False
Bub3,ENSMUSG00000066979,7,131571895,131560222,+,0.1861,0.028836742,-0.1512601375579834,False
Zranb1,ENSMUSG00000030967,7,132986391,132931142,+,-0.0508,1.2726451,-0.8217339515686035,False
Ptpre,ENSMUSG00000041836,7,135686293,135537481,+,-0.0038,0.31956518,0.14200735092163086,True
Glrx3,ENSMUSG00000031068,7,137468594,137437614,+,0.1957,0.17563456,-1.2999701499938965,False
Ppp2r2d,ENSMUSG00000041769,7,138883057,138846079,+,0.1461,0.19191615,-0.15359830856323242,False
Cd163l1,ENSMUSG00000025461,7,140231145,140218267,+,-0.0382,3.9285345,-0.03670072555541992,False
5830411N06Rik,ENSMUSG00000054672,7,140300736,140247284,+,-0.0691,0.17172694,-0.1717984676361084,False
Psmd13,ENSMUSG00000025487,7,140898643,140881968,+,0.0523,13.074558,-0.8323507308959961,False
Phrf1,ENSMUSG00000038611,7,141262750,141228784,+,-0.0307,1.7058861,-1.1565086841583252,False
Taldo1,ENSMUSG00000025503,7,141402968,141392199,+,0.1782,0.076355755,-3.9218955039978027,False
Rplp2,ENSMUSG00000025508,7,141451585,141447370,+,-0.1509,0.0064415922,-1.886235237121582,False
Ap2a2,ENSMUSG00000002957,7,141633011,141562173,+,0.0022,0.6659538,-0.8459595441818237,False
Lsp1,ENSMUSG00000018819,7,142494867,142460809,+,0.3071,0.042661514,-0.08494579792022705,False
Tspan32,ENSMUSG00000000244,7,143019644,143005046,+,-0.0453,0.3572004,-0.19424021244049072,False
Tssc4,ENSMUSG00000045752,7,143071093,143069249,+,0.0449,0.5714546,-0.31829798221588135,False
Timm44,ENSMUSG00000002949,8,4275913,4259731,-,0.0105,0.2086908,-3.1949105262756348,False
Elavl1,ENSMUSG00000040028,8,4325413,4285382,-,0.036,0.7502525,-1.361713171005249,False
Shcbp1,ENSMUSG00000022322,8,4779567,4735976,-,0.1264,1.0616957,0.822199285030365,True
Arglu1,ENSMUSG00000040459,8,8690521,8665075,-,-0.0221,0.25095087,-2.7320220470428467,False
Cars2,ENSMUSG00000056228,8,11550783,11513977,-,0.077,0.75610703,-0.9340580701828003,False
Ankrd10,ENSMUSG00000031508,8,11635757,11611583,-,0.0103,0.9295526,-0.685768723487854,False
Tubgcp3,ENSMUSG00000000759,8,12672248,12614277,-,-0.0446,0.63583404,-1.0265798568725586,False
Rasa3,ENSMUSG00000031453,8,13677603,13566948,-,0.0295,1.4436213,-0.035549044609069824,False
Tdrp,ENSMUSG00000050052,8,13975032,13952008,-,-0.1085,0.15231791,-0.23248910903930664,False
Erich1,ENSMUSG00000051978,8,14090301,14027561,-,0.01,0.47578084,-0.43132996559143066,False
Ckap2,ENSMUSG00000037725,8,22185819,22168160,-,0.2184,0.29818842,0.6916968524456024,True
Smim19,ENSMUSG00000031534,8,22476882,22462614,-,0.0402,0.36243257,-1.2101809978485107,False
Vdac3,ENSMUSG00000008892,8,22593813,22577075,-,0.1877,0.10498501,-1.5504615306854248,False
Polb,ENSMUSG00000031536,8,22653435,22628126,-,0.0259,1.1119505,-0.8018292188644409,False
Ikbkb,ENSMUSG00000031537,8,22706589,22659212,-,-0.0709,0.6451916,-0.30774545669555664,False
Gins4,ENSMUSG00000031546,8,23237659,23226616,-,0.1977,0.107741944,-0.573767900466919,False
Golga7,ENSMUSG00000015341,8,23257074,23241346,-,0.0222,0.30219984,-0.5826034545898438,False
Plekha2,ENSMUSG00000031557,8,25102376,25039144,-,-0.0133,1.4712725,-0.3601243495941162,False
Tacc1,ENSMUSG00000065954,8,25256588,25154552,-,-0.0126,1.1687094,-1.1140151023864746,False
Bag4,ENSMUSG00000037316,8,25785287,25764538,-,0.0686,1.3584424,-0.25136733055114746,False
Ash2l,ENSMUSG00000031575,8,25847694,25815996,-,0.0411,0.5667634,-2.689521312713623,False
Hgsnat,ENSMUSG00000037260,8,25976753,25944453,-,-0.0572,2.602479,-0.12559497356414795,False
Fnta,ENSMUSG00000015994,8,26015650,25998722,-,0.0822,0.40773547,-0.7727997303009033,False
Hook3,ENSMUSG00000037234,8,26119224,26021421,-,0.0067,0.9050795,-0.4698805809020996,False
