,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Mctp2,ENSMUSG00000032776,7,72306608,72077830,-,-0.0155,12.841485,-4.867562770843506,False
Chd2,ENSMUSG00000078671,7,73541830,73426638,-,-0.131,2.5540464,-0.9437810182571411,False
Slco3a1,ENSMUSG00000025790,7,74554780,74275419,-,-0.0529,6.7401557,-7.794703483581543,False
AU020206,ENSMUSG00000097415,7,75782099,75769038,-,-0.0407,2.8433244,-0.18707406520843506,False
Ap3s2,ENSMUSG00000063801,7,79920649,79875325,-,0.0565,0.7406242,-1.2683138847351074,False
Cib1,ENSMUSG00000030538,7,80232813,80227147,-,0.1919,0.092695035,-2.5875282287597656,False
Unc45a,ENSMUSG00000030533,7,80341005,80325292,-,-0.0679,2.0699804,-4.157337188720703,False
Furin,ENSMUSG00000030530,7,80405436,80388585,-,-0.0374,0.7155613,0.013026237487792969,True
Blm,ENSMUSG00000030528,7,80535119,80454733,-,0.0763,1.191783,0.42776328325271606,True
Crtc3,ENSMUSG00000030527,7,80688877,80586627,-,-0.068,1.9543607,-0.30306243896484375,False
Iqgap1,ENSMUSG00000030536,7,80825974,80711583,-,-0.0824,0.5669327,-1.1675949096679688,False
Sec11a,ENSMUSG00000025724,7,80947780,80904889,-,-0.0351,1.7059107,-0.482582688331604,False
Rps17,ENSMUSG00000061787,7,81345254,81342732,-,0.1048,0.052517798,-6.425171852111816,False
Btbd1,ENSMUSG00000025103,7,81829431,81792074,-,0.0358,1.2702851,-1.068476915359497,False
Hdgfl3,ENSMUSG00000025104,7,81934473,81881251,-,-0.0557,0.7916964,-0.06401646137237549,False
Il16,ENSMUSG00000001741,7,83745726,83642825,-,-0.0682,0.2604372,-0.794007420539856,False
Zfand6,ENSMUSG00000030629,7,84689959,84613766,-,-0.0106,0.48984367,-0.6920667886734009,False
Gm26522,ENSMUSG00000097423,7,88283529,88278787,-,-0.0945,0.40998635,-0.566840410232544,False
Hikeshi,ENSMUSG00000062797,7,89941204,89917529,-,0.2245,0.110087365,-5.5826616287231445,False
Eed,ENSMUSG00000030619,7,89980983,89954654,-,0.0888,1.0856827,-0.2775672674179077,False
Tmem126a,ENSMUSG00000030615,7,90457229,90450700,-,0.23,0.9780664,-1.0654828548431396,False
Pcf11,ENSMUSG00000041328,7,92669934,92643543,-,-0.0632,0.6528495,-1.575115442276001,False
Acer3,ENSMUSG00000030760,7,98321208,98206389,-,-0.0049,2.195689,-0.5955523252487183,False
Emsy,ENSMUSG00000035401,7,98656783,98587137,-,-0.061,0.8963716,-0.21173095703125,False
Uvrag,ENSMUSG00000035354,7,99141141,98885021,-,-0.029,3.2640226,-0.6403732299804688,False
Rps3,ENSMUSG00000030744,7,99483738,99477896,-,-0.122,7.6021266,-1.0973973274230957,False
Spcs2,ENSMUSG00000035227,7,99863462,99837569,-,-0.1001,0.2589762,-0.3194619417190552,False
Rnf169,ENSMUSG00000058761,7,99980448,99920254,-,-0.0536,4.1830587,-2.4500982761383057,False
Pold3,ENSMUSG00000030726,7,100121565,100082111,-,0.1369,0.36599267,-0.08313238620758057,False
Ppme1,ENSMUSG00000030718,7,100372307,100326737,-,-0.0022,2.2009914,-1.165456771850586,False
Mrpl48,ENSMUSG00000030706,7,100608301,100545751,-,0.0625,0.11856954,-1.7464041709899902,False
Atg16l2,ENSMUSG00000047767,7,101302251,101263034,-,0.0171,5.129011,-3.420321464538574,False
Art2b,ENSMUSG00000030651,7,101585600,101576970,-,-0.1333,0.20341922,-0.3639657497406006,False
Rnf121,ENSMUSG00000070426,7,102065469,102019137,-,-0.0389,0.32236266,-0.5477027893066406,False
Nup98,ENSMUSG00000063550,7,102210176,102119398,-,-0.0119,2.5886755,-0.5638337135314941,False
Rhog,ENSMUSG00000073982,7,102256054,102239123,-,0.105,0.0751426,-5.116069316864014,False
Trim5,ENSMUSG00000060441,7,104288094,104263386,-,-0.0566,0.7307145,-0.41953086853027344,False
Trim12a,ENSMUSG00000066258,7,104315466,104299894,-,-0.079,0.6379811,-0.3887300491333008,False
Trim12c,ENSMUSG00000057143,7,104353362,104338754,-,-0.0872,0.54324555,-1.743229866027832,False
Trim30a,ENSMUSG00000030921,7,104465193,104409025,-,-0.101,0.93301505,-0.2527545690536499,False
Taf10,ENSMUSG00000043866,7,105744361,105739393,-,0.183,0.031109191,-8.580521583557129,False
Tmem9b,ENSMUSG00000031021,7,109752875,109735834,-,-0.0839,0.12880072,-1.5347845554351807,False
Dennd5a,ENSMUSG00000035901,7,109960470,109893780,-,0.067,1.1409578,-1.0469038486480713,False
Eif4g2,ENSMUSG00000005610,7,111083030,111067750,-,0.0974,0.15309167,-0.7400505542755127,False
Btbd10,ENSMUSG00000038187,7,113369392,113315626,-,0.0275,0.59217185,-0.17016375064849854,False
Rras2,ENSMUSG00000055723,7,114117781,114046782,-,0.0003,1.4422418,-0.6091301441192627,False
Copb1,ENSMUSG00000030754,7,114254711,114215559,-,0.0759,0.50522053,-1.054652214050293,False
Psma1,ENSMUSG00000030751,7,114276118,114264606,-,0.1942,0.051003277,-6.097062587738037,False
Rps13,ENSMUSG00000090862,7,116334195,116331505,-,-0.0461,0.0057030297,-3.4868392944335938,False
Pik3c2a,ENSMUSG00000030660,7,116443449,116337265,-,-0.0148,2.343899,-2.450038194656372,False
Rps15a,ENSMUSG00000008683,7,118116188,118104372,-,-0.1605,0.0029990778,0.09241515398025513,False
Arl6ip1,ENSMUSG00000030654,7,118129662,118118891,-,0.0173,0.036705334,0.4213157892227173,True
Smg1,ENSMUSG00000030655,7,118243670,118131308,-,-0.0926,2.6798759,-3.5936222076416016,False
Knop1,ENSMUSG00000030980,7,118856254,118842222,-,0.0399,0.50526035,-0.025876760482788086,False
Ndufab1,ENSMUSG00000030869,7,122101886,122085403,-,0.1449,0.063153975,-2.236445903778076,False
Nsmce1,ENSMUSG00000030750,7,125491596,125467640,-,0.0237,0.048269454,-2.625342607498169,False
Gtf3c1,ENSMUSG00000032777,7,125707780,125640954,-,-0.026,2.0770907,-1.780527114868164,False
Xpo6,ENSMUSG00000000131,7,126200501,126101715,-,-0.0234,1.6637404,-1.8943443298339844,False
Lat,ENSMUSG00000030742,7,126369570,126363824,-,0.0404,0.02500799,-4.8646416664123535,False
Eif3c,ENSMUSG00000030738,7,126566411,126546455,-,0.0986,0.12300115,-2.637268543243408,False
Coro1a,ENSMUSG00000030707,7,126707787,126699773,-,0.299,0.026710482,-6.761037349700928,False
Ppp4c,ENSMUSG00000030697,7,126792496,126785866,-,0.1403,0.05841893,-2.6651155948638916,False
Aldoa,ENSMUSG00000030695,7,126800751,126795234,-,0.2456,0.010319048,-6.297501564025879,False
Kif22,ENSMUSG00000030677,7,127042471,127027729,-,0.2389,0.2094226,0.4007183313369751,True
Spn,ENSMUSG00000051457,7,127137823,127132232,-,-0.0428,1.0500945,-0.41041839122772217,False
Tbc1d10b,ENSMUSG00000042492,7,127208468,127197459,-,0.0304,0.30486578,-3.023947238922119,False
Sept1,ENSMUSG00000000486,7,127233130,127214447,-,0.0891,0.04862106,-2.0200538635253906,False
Pycard,ENSMUSG00000030793,7,127993867,127989708,-,0.2257,6.060147,0.832191988825798,True
Rgs10,ENSMUSG00000030844,7,128418758,128373621,-,-0.1843,0.061426185,0.4973168969154358,True
Tial1,ENSMUSG00000030846,7,128461717,128439777,-,0.0078,0.29134247,-0.5296725034713745,False
Mcmbp,ENSMUSG00000048170,7,128740495,128696441,-,-0.089,2.2310266,-0.42542171478271484,False
Ate1,ENSMUSG00000030850,7,130520369,130391493,-,-0.0319,1.3124713,-1.2857139110565186,False
Nsmce4a,ENSMUSG00000040331,7,130573118,130532526,-,0.1136,0.1827039,-0.1507047414779663,False
Ikzf5,ENSMUSG00000040167,7,131410521,131388652,-,-0.0294,0.6479924,-0.729947566986084,False
Oat,ENSMUSG00000030934,7,132576398,132557478,-,0.0354,0.27885273,-1.3748760223388672,False
Fam53b,ENSMUSG00000030956,7,132813886,132712082,-,-0.0336,3.1533856,-1.2851290702819824,False
Eef1akmt2,ENSMUSG00000030960,7,132852673,132827457,-,0.1085,0.350208,-0.42407190799713135,False
Mki67,ENSMUSG00000031004,7,135716361,135689784,-,0.2612,0.084776275,0.45748287439346313,True
Rnh1,ENSMUSG00000038650,7,141172857,141160326,-,0.1492,0.16634287,-4.789246082305908,False
Hras,ENSMUSG00000025499,7,141194005,141189105,-,0.1265,0.60185343,-0.44312798976898193,False
Irf7,ENSMUSG00000025498,7,141266481,141262706,-,-0.0735,0.096179195,-0.472751259803772,False
Mob2,ENSMUSG00000025147,7,142061065,142008535,-,-0.0179,0.5547818,-0.9140303134918213,False
Nap1l4,ENSMUSG00000059119,7,143549106,143513579,-,0.0447,0.2905624,-0.8525359630584717,False
Tnfrsf26,ENSMUSG00000045362,7,143628722,143607659,-,-0.0844,1.121334,0.5610481202602386,True
Ppfia1,ENSMUSG00000037519,7,144553729,144476758,-,0.034,1.2587066,-0.5929338932037354,False
Ndufa3,ENSMUSG00000035674,7,3620327,3617373,+,0.1215,0.20561993,-1.2044768333435059,False
Tsen34,ENSMUSG00000035585,7,3701024,3692863,+,-0.0302,0.6256203,-0.24528074264526367,False
Rps9,ENSMUSG00000006333,7,3706897,3703993,+,-0.1431,0.0034657873,-0.7693872451782227,False
Ncr1,ENSMUSG00000062524,7,4345164,4337724,+,-0.0445,0.32825267,0.8518555015325546,True
Rpl28,ENSMUSG00000030432,7,4795066,4792874,+,0.2602,0.003692514,-3.948370933532715,False
Zfp444,ENSMUSG00000044876,7,6193811,6172226,+,-0.0004,0.7761482,-0.31326210498809814,False
Zfp110,ENSMUSG00000058638,7,12850577,12834761,+,-0.0522,0.5738953,-1.2213139533996582,False
Rps5,ENSMUSG00000012848,7,12926686,12922290,+,-0.0263,0.0070623322,0.20561695098876953,False
Trim28,ENSMUSG00000005566,7,13031035,12999114,+,0.0284,0.2331066,-0.21574115753173828,False
Lig1,ENSMUSG00000056394,7,13311433,13277283,+,0.3218,0.1577422,0.633099377155304,True
Napa,ENSMUSG00000006024,7,16117975,16098458,+,0.0448,0.13957721,-2.4750406742095947,False
Kptn,ENSMUSG00000006021,7,16127516,16119895,+,0.0398,0.7355184,-1.6595842838287354,False
Zc3h4,ENSMUSG00000059273,7,16437696,16400910,+,-0.0371,0.4907897,-0.3915536403656006,False
Slc1a5,ENSMUSG00000001918,7,16798274,16781340,+,-0.0796,0.6640481,-0.6886515617370605,False
Prkd2,ENSMUSG00000041187,7,16870464,16842902,+,-0.1041,1.0709134,-0.20004236698150635,False
Snrpd2,ENSMUSG00000040824,7,19153542,19149722,+,0.3518,0.018846681,-2.860668420791626,False
Trappc6a,ENSMUSG00000002043,7,19516145,19508395,+,-0.0501,1.1756382,-6.285516262054443,False
Kcnn4,ENSMUSG00000054342,7,24386690,24370263,+,-0.1903,0.8116466,-3.674891948699951,False
Smg9,ENSMUSG00000002210,7,24422778,24399619,+,-0.0225,1.2915814,-0.37241899967193604,False
Plaur,ENSMUSG00000046223,7,24475968,24462484,+,-0.0334,2.1829703,0.6976539790630341,True
Rps19,ENSMUSG00000040952,7,24889806,24884371,+,-0.1378,0.0025900172,-0.24286401271820068,False
Arhgef1,ENSMUSG00000040940,7,24926594,24902912,+,-0.051,0.39297777,-0.5926214456558228,False
Cic,ENSMUSG00000005442,7,25294159,25267704,+,0.0077,1.961142,-1.6758992671966553,False
Tgfb1,ENSMUSG00000002603,7,25705077,25687002,+,0.0942,0.23073754,-1.0997769832611084,False
Sertad3,ENSMUSG00000055200,7,27477364,27473768,+,-0.0175,0.70235884,-1.4042255878448486,False
Akt2,ENSMUSG00000004056,7,27640826,27591552,+,-0.019,4.263331,-0.8434178829193115,False
Rps16,ENSMUSG00000037563,7,28353155,28350652,+,-0.1199,0.0067733484,-7.193272590637207,False
Gmfg,ENSMUSG00000060791,7,28448233,28437447,+,0.2442,0.051509775,-1.2275447845458984,False
Sars2,ENSMUSG00000070699,7,28753871,28741992,+,0.0674,0.7219971,-0.3448714017868042,False
Sirt2,ENSMUSG00000015149,7,28788661,28766735,+,0.0933,0.18784805,-0.5747997760772705,False
Rinl,ENSMUSG00000051735,7,28798963,28788969,+,0.0622,1.03196,-0.44226670265197754,False
Hnrnpl,ENSMUSG00000015165,7,28822266,28808541,+,0.1411,0.4599804,-1.0664124488830566,False
Ech1,ENSMUSG00000053898,7,28832247,28825217,+,0.2073,0.108739585,-4.696539878845215,False
Map4k1,ENSMUSG00000037337,7,29003279,28982050,+,0.0834,0.55605805,-2.874591588973999,False
Polr2i,ENSMUSG00000019738,7,30233390,30231948,+,0.084,0.16598225,-3.095737934112549,False
Tyrobp,ENSMUSG00000030579,7,30417585,30413760,+,-0.0335,0.007357239,0.4843427538871765,False
Nfkbid,ENSMUSG00000036931,7,30428746,30421732,+,-0.0361,1.6331841,-0.5725353956222534,False
Pepd,ENSMUSG00000063931,7,35044708,34912379,+,0.0823,0.5698992,-0.7506499290466309,False
Nkg7,ENSMUSG00000004612,7,43438249,43437073,+,0.0247,0.0110090915,-2.230473518371582,False
Etfb,ENSMUSG00000004610,7,43457800,43444083,+,0.0655,9.236404,-0.5833003520965576,False
Josd2,ENSMUSG00000038695,7,44471662,44467980,+,0.0375,0.45715106,-0.6578140258789062,False
Vrk3,ENSMUSG00000002205,7,44777515,44748413,+,0.0971,0.16486198,-1.4742944240570068,False
Pnkp,ENSMUSG00000002963,7,44862992,44857139,+,0.0057,1.1293374,-0.597875714302063,False
Irf3,ENSMUSG00000003184,7,45002848,44997648,+,-0.0119,0.31887534,-0.9056795835494995,False
Nosip,ENSMUSG00000003421,7,45078210,45062429,+,0.0189,0.3827964,-0.1665630340576172,False
Rpl18,ENSMUSG00000059070,7,45720836,45715457,+,-0.0675,0.0067974115,-0.1906132698059082,False
Gm31597,ENSMUSG00000109602,7,45750257,45742049,+,0.0777,0.36085674,-0.6769453287124634,False
Kdelr1,ENSMUSG00000002778,7,45883732,45872772,+,-0.0106,0.041274004,-0.8452450037002563,False
Gtf2h1,ENSMUSG00000006599,7,46823800,46796103,+,0.0218,0.7897621,-0.9756863117218018,False
Ldha,ENSMUSG00000063229,7,46855627,46841475,+,0.3702,0.024786426,-0.8843375444412231,False
Prmt3,ENSMUSG00000030505,7,49858265,49778346,+,0.0037,0.89418346,-1.044870138168335,False
Tubgcp5,ENSMUSG00000033790,7,55831677,55794154,+,0.0223,1.5833212,-0.2616555690765381,False
Herc2,ENSMUSG00000030451,7,56231800,56050196,+,-0.0468,1.0094575,-0.9822070598602295,False
Atp10a,ENSMUSG00000025324,7,58829420,58656166,+,0.0378,4.324713,-1.1513657569885254,False
Ube3a,ENSMUSG00000025326,7,59311536,59228750,+,-0.0902,1.3612549,-1.457472562789917,False
Snrpa1,ENSMUSG00000030512,7,66074587,66059003,+,0.123,0.077043615,-3.7399158477783203,False
Selenos,ENSMUSG00000075701,7,66089405,66079649,+,-0.026,0.09808117,-2.261744737625122,False
Chsy1,ENSMUSG00000032640,7,66173798,66109515,+,0.092,1.0220283,-0.38951921463012695,False
Igf1r,ENSMUSG00000005533,7,68233668,67952827,+,-0.0603,11.138915,0.5331316590309143,True
Fam169b,ENSMUSG00000074071,7,68363092,68273839,+,-0.0657,10.648801,-0.5711938142776489,False
Akap13,ENSMUSG00000066406,7,75754609,75455534,+,-0.0903,2.2031589,-1.8138682842254639,False
Abhd2,ENSMUSG00000039202,7,79365508,79273199,+,-0.0678,0.8614171,-1.4938366413116455,False
Ticrr,ENSMUSG00000046591,7,79698148,79660196,+,0.0781,1.278518,0.4215068817138672,True
Prc1,ENSMUSG00000038943,7,80316259,80294450,+,0.2657,0.15795758,0.4448935389518738,True
Zfp592,ENSMUSG00000005621,7,81045164,80993681,+,-0.0232,0.87460124,-0.4732779264450073,False
Fam103a1,ENSMUSG00000038646,7,81769491,81762925,+,0.1128,0.03021319,-1.2992103099822998,False
Tm6sf1,ENSMUSG00000038623,7,81884434,81859001,+,0.0402,0.5806929,0.22225546836853027,True
Efl1,ENSMUSG00000038563,7,82777852,82648614,+,0.0326,0.9885686,-2.177197217941284,False
Ctsc,ENSMUSG00000030560,7,88310888,88278085,+,-0.0498,0.30678323,-1.1580543518066406,False
Picalm,ENSMUSG00000039361,7,90213465,90130213,+,0.001,1.440835,-0.9840340614318848,False
Sytl2,ENSMUSG00000030616,7,90410719,90302252,+,0.0075,0.3533329,0.07653039693832397,True
Ndufc2,ENSMUSG00000030647,7,97407802,97400003,+,0.1035,0.108574994,-1.4953484535217285,False
Rsf1,ENSMUSG00000035623,7,97692778,97579889,+,-0.0514,1.3965371,-1.3940329551696777,False
Clns1a,ENSMUSG00000025439,7,97720796,97696634,+,0.0578,0.1266517,-2.1442463397979736,False
Thap12,ENSMUSG00000030753,7,98718062,98703103,+,0.0338,0.42154706,-0.5311720371246338,False
C2cd3,ENSMUSG00000047248,7,100470152,100372233,+,0.0254,2.327376,-1.0157313346862793,False
Ucp2,ENSMUSG00000033685,7,100502020,100493337,+,0.176,0.026873536,-3.375763416290283,False
Rab6a,ENSMUSG00000030704,7,100641268,100607410,+,-0.0379,0.36565518,-1.1653788089752197,False
Fam168a,ENSMUSG00000029461,7,100841656,100706635,+,-0.0304,2.2221527,-0.609032154083252,False
Fchsd2,ENSMUSG00000030691,7,101284405,101092863,+,-0.0585,4.7589183,-1.624338150024414,False
Stard10,ENSMUSG00000030688,7,101346626,101317086,+,0.0363,2.5327032,-0.4572566747665405,False
Clpb,ENSMUSG00000001829,7,101795506,101663633,+,-0.0168,3.6866603,-0.26501715183258057,False
Numa1,ENSMUSG00000066306,7,102014964,101934111,+,-0.0339,0.3707721,-0.5672110319137573,False
Pgap2,ENSMUSG00000030990,7,102238567,102210208,+,-0.0131,1.4199004,-1.0588691234588623,False
Stim1,ENSMUSG00000030987,7,102437319,102267806,+,-0.0237,3.970375,-2.6048941612243652,False
Rrm1,ENSMUSG00000030978,7,102469771,102441695,+,0.247,0.16726111,0.4882011413574219,True
Eif3f,ENSMUSG00000031029,7,108942951,108934417,+,0.0787,0.020846222,-2.56156587600708,False
Rpl27a,ENSMUSG00000046364,7,109522367,109519147,+,-0.0927,0.026432255,-1.4209518432617188,False
Ipo7,ENSMUSG00000066232,7,110056609,110018274,+,0.01,1.2838421,-0.19479525089263916,False
Ctr9,ENSMUSG00000005609,7,111056377,111028951,+,-0.0188,0.91059387,-1.099041223526001,False
Usp47,ENSMUSG00000059263,7,112111661,112023504,+,0.0663,1.7259748,-0.7838190793991089,False
Arntl,ENSMUSG00000055116,7,113314126,113207465,+,-0.0244,2.5135028,-1.028756856918335,False
Far1,ENSMUSG00000030759,7,113571511,113513834,+,0.015,0.6333744,-1.0011155605316162,False
Pde3b,ENSMUSG00000030671,7,114539251,114415281,+,-0.0792,4.6954803,-0.16947484016418457,False
1110004F10Rik,ENSMUSG00000030663,7,116105210,116039397,+,0.0559,0.5503707,-1.1180827617645264,False
9030624J02Rik,ENSMUSG00000030982,7,118842966,118740226,+,-0.0059,0.8734957,-2.082106590270996,False
Uqcrc2,ENSMUSG00000030884,7,120659524,120635176,+,0.1386,0.2770689,-7.255624771118164,False
Mosmo,ENSMUSG00000046096,7,120734854,120677618,+,0.0059,1.8155164,-1.0939075946807861,False
Polr3e,ENSMUSG00000030880,7,120947432,120917744,+,-0.0391,1.9296188,-1.3050129413604736,False
Mettl9,ENSMUSG00000030876,7,121078329,121034445,+,-0.0177,0.36426163,-2.8059580326080322,False
Prkcb,ENSMUSG00000052889,7,122634402,122288751,+,-0.0396,6.74709,-2.491262674331665,False
Rbbp6,ENSMUSG00000030779,7,123002557,122965686,+,-0.0335,0.8483112,0.2564351558685303,True
Tnrc6a,ENSMUSG00000052707,7,123195296,123123885,+,-0.0495,0.7321364,-0.9699548482894897,False
Il4ra,ENSMUSG00000030748,7,125579474,125552120,+,-0.1335,0.4696412,0.11423718929290771,True
Il21r,ENSMUSG00000030745,7,125633570,125603429,+,-0.1419,0.3380831,-0.8048235177993774,False
Rabep2,ENSMUSG00000030727,7,126449245,126428759,+,-0.03,0.7864165,-0.5266052484512329,False
Sgf29,ENSMUSG00000030714,7,126672925,126649309,+,0.0482,0.3879806,-0.9748822450637817,False
Bola2,ENSMUSG00000047721,7,126699798,126695401,+,0.032,0.27416116,0.21001094579696655,True
Ypel3,ENSMUSG00000042675,7,126780514,126776955,+,-0.1755,0.058795415,-0.21694326400756836,False
Cdipt,ENSMUSG00000030682,7,126980501,126975914,+,-0.0768,0.044433583,-0.6745678186416626,False
Itgal,ENSMUSG00000030830,7,127335138,127296260,+,-0.117,0.52239186,-0.10336112976074219,False
Prr14,ENSMUSG00000030822,7,127476759,127459611,+,-0.034,0.7523967,-0.6790587902069092,False
Phkg2,ENSMUSG00000030815,7,127583307,127573340,+,-0.0272,0.3717996,-2.1078197956085205,False
Stx4a,ENSMUSG00000030805,7,127849019,127824294,+,-0.0441,0.3015283,-1.288722276687622,False
Fus,ENSMUSG00000030795,7,127985701,127967457,+,0.0565,0.2096028,-1.0529582500457764,False
Itgax,ENSMUSG00000030789,7,128150657,128129547,+,-0.0226,0.11128945,-0.32797133922576904,False
Bub3,ENSMUSG00000066979,7,131571895,131560222,+,0.1861,0.015990227,-0.21296751499176025,False
Zranb1,ENSMUSG00000030967,7,132986391,132931142,+,-0.0508,1.3896515,-1.563277244567871,False
Ptpre,ENSMUSG00000041836,7,135686293,135537481,+,-0.0038,1.1103852,-1.4969580173492432,False
Glrx3,ENSMUSG00000031068,7,137468594,137437614,+,0.1957,0.13687629,-1.7561547756195068,False
Ppp2r2d,ENSMUSG00000041769,7,138883057,138846079,+,0.1461,0.27177778,-0.4156073331832886,False
Cd163l1,ENSMUSG00000025461,7,140231145,140218267,+,-0.0382,2.8579388,0.3607627749443054,True
5830411N06Rik,ENSMUSG00000054672,7,140300736,140247284,+,-0.0691,0.0,0.0,False
Psmd13,ENSMUSG00000025487,7,140898643,140881968,+,0.0523,12.458296,-2.0676114559173584,False
Phrf1,ENSMUSG00000038611,7,141262750,141228784,+,-0.0307,1.0024865,-1.172818660736084,False
Taldo1,ENSMUSG00000025503,7,141402968,141392199,+,0.1782,0.053138126,-4.182586193084717,False
Rplp2,ENSMUSG00000025508,7,141451585,141447370,+,-0.1509,0.0053165597,-1.958458662033081,False
Ap2a2,ENSMUSG00000002957,7,141633011,141562173,+,0.0022,0.5464145,-0.8510111570358276,False
Lsp1,ENSMUSG00000018819,7,142494867,142460809,+,0.3071,0.046504512,-0.6939373016357422,False
Tspan32,ENSMUSG00000000244,7,143019644,143005046,+,-0.0453,0.31810358,-0.8155388832092285,False
Tssc4,ENSMUSG00000045752,7,143071093,143069249,+,0.0449,0.7820213,-0.5155931711196899,False
Timm44,ENSMUSG00000002949,8,4275913,4259731,-,0.0105,0.09535054,-0.5421257019042969,False
Elavl1,ENSMUSG00000040028,8,4325413,4285382,-,0.036,0.4953493,-1.4218766689300537,False
Shcbp1,ENSMUSG00000022322,8,4779567,4735976,-,0.1264,0.9975087,0.7525938302278519,True
Arglu1,ENSMUSG00000040459,8,8690521,8665075,-,-0.0221,0.15672898,-2.067445993423462,False
Cars2,ENSMUSG00000056228,8,11550783,11513977,-,0.077,1.1569045,-1.230649709701538,False
Ankrd10,ENSMUSG00000031508,8,11635757,11611583,-,0.0103,0.7606871,-0.5952218770980835,False
Tubgcp3,ENSMUSG00000000759,8,12672248,12614277,-,-0.0446,0.45574117,-0.3633323907852173,False
Rasa3,ENSMUSG00000031453,8,13677603,13566948,-,0.0295,1.7202355,-0.1926136016845703,False
Tdrp,ENSMUSG00000050052,8,13975032,13952008,-,-0.1085,0.0,0.0,False
Erich1,ENSMUSG00000051978,8,14090301,14027561,-,0.01,0.7066746,-3.6801891326904297,False
Ckap2,ENSMUSG00000037725,8,22185819,22168160,-,0.2184,0.30801985,0.5395812094211578,True
Smim19,ENSMUSG00000031534,8,22476882,22462614,-,0.0402,0.25328428,-0.5781476497650146,False
Vdac3,ENSMUSG00000008892,8,22593813,22577075,-,0.1877,0.12074137,-3.2139530181884766,False
Polb,ENSMUSG00000031536,8,22653435,22628126,-,0.0259,0.82899165,-1.1172378063201904,False
Ikbkb,ENSMUSG00000031537,8,22706589,22659212,-,-0.0709,0.37136936,-0.39609193801879883,False
Gins4,ENSMUSG00000031546,8,23237659,23226616,-,0.1977,0.11504677,-0.5804113149642944,False
Golga7,ENSMUSG00000015341,8,23257074,23241346,-,0.0222,0.28994873,-1.53135085105896,False
Plekha2,ENSMUSG00000031557,8,25102376,25039144,-,-0.0133,1.1329987,-1.4427635669708252,False
Tacc1,ENSMUSG00000065954,8,25256588,25154552,-,-0.0126,0.9995127,-1.1867060661315918,False
Bag4,ENSMUSG00000037316,8,25785287,25764538,-,0.0686,1.0279734,-0.6132204532623291,False
Ash2l,ENSMUSG00000031575,8,25847694,25815996,-,0.0411,0.2866473,-0.7104952335357666,False
Hgsnat,ENSMUSG00000037260,8,25976753,25944453,-,-0.0572,1.6779368,-0.6799265146255493,False
Fnta,ENSMUSG00000015994,8,26015650,25998722,-,0.0822,0.28634465,-2.416045665740967,False
Hook3,ENSMUSG00000037234,8,26119224,26021421,-,0.0067,0.7528401,-0.6760646104812622,False
Mak16,ENSMUSG00000031578,8,31168764,31159463,-,0.0245,0.22479914,-1.2656614780426025,False
Wrn,ENSMUSG00000031583,8,33385527,33234384,-,0.0484,1.3009233,-0.6761182546615601,False
Ubxn8,ENSMUSG00000052906,8,33641967,33619586,-,-0.0089,0.5905912,-1.882350206375122,False
Dctn6,ENSMUSG00000031516,8,34108796,34090420,-,0.0429,0.3387404,-0.516264796257019,False
Leprotl1,ENSMUSG00000031513,8,34147033,34135572,-,-0.121,0.065160215,-0.6880418062210083,False
Tnks,ENSMUSG00000031529,8,34965690,34826460,-,-0.047,4.054975,-1.7253921031951904,False
Eri1,ENSMUSG00000031527,8,35496196,35465253,-,0.1555,0.24201529,-0.513206958770752,False
Cnot7,ENSMUSG00000031601,8,40515847,40492540,-,0.0945,0.5068472,-0.6012865304946899,False
Frg1,ENSMUSG00000031590,8,41417074,41397459,-,0.087,0.21169117,-1.533607006072998,False
Snx25,ENSMUSG00000038291,8,46152159,46033261,-,0.0337,2.8710785,-1.1949622631072998,False
Slc25a4,ENSMUSG00000031633,8,46211284,46206797,-,0.2296,0.01602478,-2.1411664485931396,False
Primpol,ENSMUSG00000038225,8,46617212,46575594,-,0.0153,0.9348355,-0.5023998022079468,False
Neil3,ENSMUSG00000039396,8,53639065,53586867,-,0.1326,1.4822994,0.8035455942153931,True
Galnt7,ENSMUSG00000031608,8,57653032,57523828,-,-0.0574,1.1963224,-0.5575628280639648,False
Clcn3,ENSMUSG00000004319,8,60983300,60910389,-,-0.0335,1.3103594,-0.9368879795074463,False
Klhl2,ENSMUSG00000031605,8,64850017,64739675,-,0.0255,2.6834154,-1.111419439315796,False
Ndufa13,ENSMUSG00000036199,8,69902558,69894180,-,0.1123,0.023095809,-3.96683931350708,False
Gatad2a,ENSMUSG00000036180,8,69996384,69907076,-,0.0368,1.0912017,-1.0507111549377441,False
Mau2,ENSMUSG00000031858,8,70042734,70016123,-,-0.0655,1.0721115,-1.468686819076538,False
Ddx49,ENSMUSG00000057788,8,70302489,70292866,-,-0.0159,0.38290188,-0.9199815988540649,False
Rex1bd,ENSMUSG00000058833,8,70506752,70504292,-,0.1595,0.099624455,-3.4248766899108887,False
Uba52,ENSMUSG00000090137,8,70510801,70508263,-,-0.0192,0.058299515,-0.03216409683227539,False
Ssbp4,ENSMUSG00000070003,8,70608872,70597490,-,0.0531,0.18212067,-1.9171760082244873,False
Mast3,ENSMUSG00000031833,8,70805054,70778117,-,-0.023,0.3698816,-0.466442346572876,False
