,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Rspry1,ENSMUSG00000050079,8,94660275,94601937,+,-0.0278,1.2673256,-0.3784904479980469,False
Arl2bp,ENSMUSG00000031776,8,94674425,94666600,+,0.0054,0.22111823,-0.4515315294265747,False
Coq9,ENSMUSG00000031782,8,94854895,94838321,+,-0.0103,0.41878843,-0.37185168266296387,False
Adgrg5,ENSMUSG00000061577,8,94943280,94923694,+,-0.099,0.21711664,0.2954455018043518,True
Adgrg1,ENSMUSG00000031785,8,95014217,94974751,+,0.0055,0.2460559,0.008303165435791016,False
Katnb1,ENSMUSG00000031787,8,95103149,95081186,+,0.0012,0.0803679,-0.173722505569458,False
Usb1,ENSMUSG00000031792,8,95347507,95332284,+,-0.0106,0.2436786,-0.5016554594039917,False
Gins3,ENSMUSG00000031669,8,95645060,95633453,+,0.0497,0.4606325,0.07334131002426147,True
Cklf,ENSMUSG00000054400,8,104264938,104250861,+,0.0263,0.12811686,-1.3669772148132324,False
Pdp2,ENSMUSG00000048371,8,104599026,104591451,+,-0.0379,0.14747757,-0.5800175666809082,False
Cbfb,ENSMUSG00000031885,8,105217989,105170674,+,0.1052,1.0597595,-1.1853406429290771,False
D230025D16Rik,ENSMUSG00000031889,8,105253053,105225145,+,-0.0116,0.96168107,-1.354792833328247,False
Fbxl8,ENSMUSG00000033313,8,105269326,105264648,+,0.0394,0.10566231,-0.18150782585144043,False
Hsf4,ENSMUSG00000033249,8,105275845,105269801,+,0.021,0.21209417,-0.8562425374984741,False
E2f4,ENSMUSG00000014859,8,105305370,105297663,+,0.1551,0.1082118,-0.28986823558807373,False
Tmem208,ENSMUSG00000014856,8,105335219,105326354,+,0.0414,3.3617845,-0.48898422718048096,False
Slc9a5,ENSMUSG00000014786,8,105369881,105348843,+,0.0031,1.3227521,-0.012720108032226562,False
Ripor1,ENSMUSG00000038604,8,105622219,105605255,+,-0.047,0.1971223,-0.14908194541931152,False
Ctcf,ENSMUSG00000005698,8,105682922,105636568,+,0.0829,0.44853026,0.0165136456489563,True
Carmil2,ENSMUSG00000050357,8,105698187,105686274,+,-0.0382,0.6454737,-0.48701441287994385,False
Pard6a,ENSMUSG00000005699,8,105703496,105701148,+,0.0094,0.19821188,-1.1337552070617676,False
Tsnaxip1,ENSMUSG00000031893,8,105844680,105827731,+,-0.0085,0.7375845,-0.09057533740997314,False
Nutf2,ENSMUSG00000008450,8,105879330,105860580,+,0.0266,3.2813082,-0.38733673095703125,False
Edc4,ENSMUSG00000036270,8,105894908,105880881,+,0.0039,1.7520854,-2.035630226135254,False
Pskh1,ENSMUSG00000048310,8,105931778,105900441,+,-0.0557,0.45620155,-0.9718776941299438,False
Dus2,ENSMUSG00000031901,8,106053840,105991337,+,0.0072,0.57113045,-0.28380489349365234,False
Nfatc3,ENSMUSG00000031902,8,106130537,106058840,+,-0.0654,1.4470291,-2.859058380126953,False
Slc7a6,ENSMUSG00000031904,8,106198706,106168857,+,0.0346,1.5733008,-1.0415010452270508,False
Prmt7,ENSMUSG00000060098,8,106252794,106210936,+,0.1227,0.83364034,-0.18179333209991455,False
Tango6,ENSMUSG00000041949,8,106851439,106683068,+,-0.0384,2.8991828,-0.8559962511062622,False
Utp4,ENSMUSG00000041438,8,106923088,106893636,+,0.0462,1.3663628,-0.8102648258209229,False
Sntb2,ENSMUSG00000041308,8,107019714,106935750,+,-0.0222,1.3341235,-0.08565831184387207,False
Vps4a,ENSMUSG00000031913,8,107045755,107031222,+,0.0851,0.1823791,-1.0881938934326172,False
Nip7,ENSMUSG00000031917,8,107060931,107056877,+,0.0783,0.10078481,0.08126753568649292,True
Cyb5b,ENSMUSG00000031924,8,107187471,107150640,+,0.1858,0.3701341,-0.914954423904419,False
Nfat5,ENSMUSG00000003847,8,107379517,107293470,+,-0.0449,5.1414495,-4.404582500457764,False
Wwp2,ENSMUSG00000031930,8,107558595,107436365,+,0.0422,2.458895,-2.181291103363037,False
Pkd1l3,ENSMUSG00000048827,8,109674386,109614517,+,-0.0121,1.7812914,-1.4706707000732422,False
Zfp821,ENSMUSG00000031728,8,109724932,109705546,+,0.0369,1.2137935,-0.6730923652648926,False
Ap1g1,ENSMUSG00000031731,8,109864204,109778554,+,-0.0095,1.4576317,-1.7969872951507568,False
Phlpp2,ENSMUSG00000031732,8,109944671,109868542,+,-0.0044,2.2898254,-1.3241651058197021,False
Vac14,ENSMUSG00000010936,8,110720398,110618585,+,0.0302,0.6780724,-0.6061162948608398,False
Cog4,ENSMUSG00000031753,8,110882227,110846600,+,0.0321,6.502001,-7.364902496337891,False
Aars,ENSMUSG00000031960,8,111057664,111033144,+,0.1208,0.63371605,-0.11224734783172607,False
Pdpr,ENSMUSG00000033624,8,111137074,111094630,+,-0.043,2.078083,-1.5278856754302979,False
Znrf1,ENSMUSG00000033545,8,111626030,111536097,+,-0.1367,1.1572312,0.5614151656627655,True
Zfp1,ENSMUSG00000055835,8,111671011,111643401,+,-0.096,0.4597401,0.20496022701263428,True
Gabarapl2,ENSMUSG00000031950,8,111953612,111940703,+,-0.0543,0.09692146,-0.4721822738647461,False
Terf2ip,ENSMUSG00000033430,8,112020528,112011398,+,-0.0083,0.09496753,-0.17652928829193115,False
Nudt7,ENSMUSG00000031767,8,114154739,114133557,+,0.0056,0.41967008,-0.17033135890960693,False
Wwox,ENSMUSG00000004637,8,115352708,114439655,+,0.0235,25.786184,-3.2002053260803223,False
Cenpn,ENSMUSG00000031756,8,116941507,116921730,+,0.1719,0.68302864,0.5712891519069672,True
Atmin,ENSMUSG00000047388,8,116960445,116943393,+,-0.0239,0.14463644,-0.05262744426727295,False
Gan,ENSMUSG00000052557,8,117215997,117158135,+,-0.051,0.5403417,-0.32083678245544434,False
Cmip,ENSMUSG00000034390,8,117459430,117257064,+,0.0333,7.541411,-0.5847852230072021,False
Plcg2,ENSMUSG00000034330,8,117635142,117498291,+,-0.0052,1.414241,-0.2781548500061035,False
Hsbp1,ENSMUSG00000031839,8,119348922,119344488,+,0.0268,0.073311985,-1.075352430343628,False
Mlycd,ENSMUSG00000074064,8,119411102,119394878,+,-0.0406,0.2127825,-0.5607935190200806,False
Klhl36,ENSMUSG00000031828,8,119876995,119862266,+,-0.0245,0.25731376,-0.1346580982208252,False
Usp10,ENSMUSG00000031826,8,119957560,119910360,+,0.0523,1.0819772,-0.146734356880188,False
Gse1,ENSMUSG00000031822,8,120581390,120228456,+,-0.0255,1.0470842,-1.054414987564087,False
Cox4i1,ENSMUSG00000031818,8,120674207,120668222,+,0.2243,0.04004709,-1.6543047428131104,False
Irf8,ENSMUSG00000041515,8,120756694,120736358,+,0.0154,0.05974058,-0.10269689559936523,False
Map1lc3b,ENSMUSG00000031812,8,121598760,121590361,+,-0.0603,0.01755459,-2.3932950496673584,False
Banp,ENSMUSG00000025316,8,122029258,121949750,+,-0.0512,0.97115123,-0.48073506355285645,False
Zfpm1,ENSMUSG00000049577,8,122337251,122282141,+,0.1524,0.081263036,0.0736849308013916,True
Zc3h18,ENSMUSG00000017478,8,122417360,122376609,+,0.0503,0.42868698,-0.16550683975219727,False
Ctu2,ENSMUSG00000049482,8,122484138,122476143,+,0.0253,0.41611487,-0.4740016460418701,False
Cdt1,ENSMUSG00000006585,8,122573554,122568015,+,0.1176,0.5251355,0.4633327126502991,True
Trappc2l,ENSMUSG00000015013,8,122616660,122611640,+,0.0239,0.084510334,-1.7142541408538818,False
Acsf3,ENSMUSG00000015016,8,122817880,122775486,+,0.0765,0.20164202,-0.1656702756881714,False
Spg7,ENSMUSG00000000738,8,123097760,123062942,+,0.0045,0.5585469,-0.6477475166320801,False
Rpl13,ENSMUSG00000000740,8,123105244,123102350,+,-0.0256,0.0018167036,-0.7083795070648193,False
Cdk10,ENSMUSG00000033862,8,123232250,123224842,+,-0.0312,0.2999618,-0.40397679805755615,False
Tcf25,ENSMUSG00000001472,8,123403835,123373753,+,-0.043,0.40859157,-0.5599788427352905,False
Tubb3,ENSMUSG00000062380,8,123422015,123411424,+,0.1385,0.077083044,0.034466326236724854,True
Def8,ENSMUSG00000001482,8,123463270,123423527,+,0.0348,0.39292818,-0.20264780521392822,False
Afg3l1,ENSMUSG00000031967,8,123503916,123477903,+,0.0776,0.94065684,-0.1610180139541626,False
Urb2,ENSMUSG00000031976,8,124048505,124021508,+,0.0407,1.0951991,-0.2742527723312378,False
Galnt2,ENSMUSG00000089704,8,124345724,124231391,+,-0.0083,8.720882,-5.789676189422607,False
Cog2,ENSMUSG00000031979,8,124552008,124520767,+,0.0263,0.7323543,-0.651341438293457,False
Arv1,ENSMUSG00000031982,8,124734123,124722139,+,-0.017,1.0753491,-0.5515090227127075,False
Gnpat,ENSMUSG00000031985,8,124890057,124863033,+,-0.0155,0.54914504,-0.15130341053009033,False
Sprtn,ENSMUSG00000031986,8,124906161,124897886,+,-0.0121,0.41445205,-0.5030853748321533,False
Tsnax,ENSMUSG00000056820,8,125034192,125012997,+,0.0349,0.18777144,-0.5343226194381714,False
Disc1,ENSMUSG00000043051,8,125261858,125054195,+,-0.0216,2.8514311,-0.5766028165817261,False
Ntpcr,ENSMUSG00000031851,8,125748235,125729963,+,0.0007,0.09613315,-1.0276892185211182,False
Coa6,ENSMUSG00000051671,8,126425433,126422515,+,0.0404,0.08819626,-0.7512896060943604,False
Nrp1,ENSMUSG00000025810,8,128503363,128358604,+,0.0048,1.0518233,0.5995067358016968,True
Itgb1,ENSMUSG00000025809,8,128733200,128685654,+,-0.0521,0.29597738,0.6617823243141174,True
Aasdhppt,ENSMUSG00000025894,9,4309471,4294793,-,0.0921,0.13693601,-0.49055254459381104,False
Dync2h1,ENSMUSG00000047193,9,7184446,6928503,-,-0.0331,2.3803337,-1.572380781173706,False
Birc2,ENSMUSG00000057367,9,7837064,7818227,-,-0.0781,0.85948706,-0.7050588130950928,False
Birc3,ENSMUSG00000032000,9,7873186,7848699,-,-0.0519,4.713949,-2.7379140853881836,False
Cep57,ENSMUSG00000031922,9,13827107,13807792,-,0.125,0.9802792,0.470988929271698,True
Endod1,ENSMUSG00000037419,9,14381507,14353990,-,0.1165,0.28348732,-0.47353291511535645,False
Kdm4d,ENSMUSG00000053914,9,14500482,14462548,-,-0.0159,5.034318,-1.7636568546295166,False
Ankrd49,ENSMUSG00000031931,9,14784856,14779618,-,-0.026,0.17643403,-0.7895733118057251,False
Izumo1r,ENSMUSG00000031933,9,14903949,14885814,-,-0.0266,0.55562526,0.10391569137573242,True
Panx1,ENSMUSG00000031934,9,15045478,15002128,-,0.0268,0.96009886,-0.2978898286819458,False
Med17,ENSMUSG00000031935,9,15279931,15260351,-,0.0651,0.8955062,-0.9482795000076294,False
4931406C07Rik,ENSMUSG00000031938,9,15306448,15283337,-,-0.0012,0.33880293,-0.26310062408447266,False
Cep295,ENSMUSG00000046111,9,15357788,15316915,-,-0.0016,1.2967862,-0.35037243366241455,False
Zfp560,ENSMUSG00000045519,9,20385177,20345136,-,-0.0069,2.2018545,-2.5325334072113037,False
Zfp26,ENSMUSG00000063108,9,20460162,20428449,-,-0.0449,0.5489109,-1.1274354457855225,False
Zfp426,ENSMUSG00000059475,9,20492746,20468549,-,-0.0385,0.6933195,-0.4689384698867798,False
Zfp266,ENSMUSG00000060510,9,20521417,20495068,-,-0.039,0.8031394,-1.532712697982788,False
Fbxl12,ENSMUSG00000066892,9,20644767,20618118,-,-0.0285,1.8549874,-1.4099626541137695,False
Eif3g,ENSMUSG00000070319,9,20898623,20894349,-,0.1065,0.029532844,-1.2436480522155762,False
Dnmt1,ENSMUSG00000004099,9,20959888,20907209,-,0.3233,0.21885686,0.6691860258579254,True
Tyk2,ENSMUSG00000032175,9,21131243,21104068,-,-0.0576,0.66404927,-0.06706583499908447,False
Cdc37,ENSMUSG00000019471,9,21149982,21133222,-,0.1458,0.0446049,-2.845078945159912,False
Keap1,ENSMUSG00000003308,9,21239361,21229730,-,0.044,0.23922767,-0.7328773736953735,False
S1pr5,ENSMUSG00000045087,9,21248443,21242912,-,-0.1196,0.022326164,0.3085298538208008,True
Kri1,ENSMUSG00000035047,9,21287969,21273457,-,-0.0478,1.1405649,-1.1437509059906006,False
Cdkn2d,ENSMUSG00000096472,9,21291407,21288410,-,0.0237,0.006267911,-0.12856745719909668,False
Tmed1,ENSMUSG00000032180,9,21510252,21507553,-,0.0694,0.363179,-0.4727116823196411,False
Spc24,ENSMUSG00000074476,9,21760303,21755442,-,0.3684,0.037505306,0.6111967265605927,True
Ecsit,ENSMUSG00000066839,9,22085438,22072246,-,0.0469,0.40746742,-0.6202250719070435,False
Elof1,ENSMUSG00000013822,9,22117172,22112989,-,0.2161,0.018225715,-1.3675692081451416,False
Acp5,ENSMUSG00000001348,9,22135711,22126727,-,-0.1808,0.28952256,-1.566781997680664,False
Zfp599,ENSMUSG00000062794,9,22259895,22247430,-,-0.011,0.36220527,-0.4021615982055664,False
Zfp810,ENSMUSG00000066829,9,22307648,22276748,-,-0.0371,1.6444825,-0.6531093120574951,False
Anln,ENSMUSG00000036777,9,22389188,22332012,-,0.029,2.083417,0.7234412431716919,True
Rp9,ENSMUSG00000032239,9,22469743,22411047,-,0.0888,0.5206066,-1.9162743091583252,False
Dpy19l1,ENSMUSG00000043067,9,24503140,24411776,-,-0.0032,0.7583158,-0.45230042934417725,False
Herpud2,ENSMUSG00000008429,9,25151820,25108132,-,-0.0763,0.44021565,-0.7478513717651367,False
Acad8,ENSMUSG00000031969,9,26999566,26974135,-,-0.0154,0.3526413,-0.29312193393707275,False
Vps26b,ENSMUSG00000031988,9,27030065,27007771,-,0.0368,0.5468658,-0.46691977977752686,False
St14,ENSMUSG00000031995,9,31131853,31089402,-,0.0084,0.27420375,-0.1880859136581421,False
Aplp2,ENSMUSG00000031996,9,31211815,31149557,-,0.0043,0.39951062,0.0672789216041565,True
Fli1,ENSMUSG00000016087,9,32542861,32422204,-,-0.075,2.7362053,-0.34541285037994385,False
St3gal4,ENSMUSG00000032038,9,35119268,35046576,-,-0.0108,1.4490088,-0.09894454479217529,False
Dcps,ENSMUSG00000032040,9,35176061,35124408,-,0.1418,0.22950257,-0.867936372756958,False
Tirap,ENSMUSG00000032041,9,35200291,35184551,-,-0.0169,0.28881288,-0.20633745193481445,False
Foxred1,ENSMUSG00000039048,9,35211055,35204206,-,0.0481,0.10138185,-0.18003606796264648,False
Fam118b,ENSMUSG00000050471,9,35267805,35216965,-,0.0394,0.66619617,-0.542076826095581,False
Hyls1,ENSMUSG00000050555,9,35570398,35560820,-,0.0769,0.11351029,-0.04713892936706543,False
Chek1,ENSMUSG00000032113,9,36727065,36708482,-,0.156,0.3129882,0.5161295235157013,True
Stt3a,ENSMUSG00000032116,9,36767679,36729344,-,0.046,0.58382744,0.06525510549545288,True
Ei24,ENSMUSG00000062762,9,36797393,36779159,-,0.0403,0.17822956,-0.7387785911560059,False
Slc37a2,ENSMUSG00000032122,9,37255738,37227585,-,-0.0259,0.32798985,-0.30738770961761475,False
Ccdc15,ENSMUSG00000034303,9,37348432,37275835,-,0.0721,3.6872985,-0.2674379348754883,False
Nrgn,ENSMUSG00000053310,9,37552904,37544492,-,0.0596,0.01625407,0.08506470918655396,True
Tbrg1,ENSMUSG00000011114,9,37657312,37648763,-,0.0327,0.08725359,-1.8040790557861328,False
Gramd1b,ENSMUSG00000040111,9,40531383,40293233,-,-0.076,6.152935,-2.3021316528320312,False
Crtam,ENSMUSG00000032021,9,41004628,40969691,-,-0.0342,0.8330843,-0.3232642412185669,False
Ubash3b,ENSMUSG00000032020,9,41161697,41011098,-,-0.0425,0.83493304,0.401259183883667,True
Sorl1,ENSMUSG00000049313,9,42124297,41964720,-,-0.1411,0.67047656,0.48274558782577515,True
Sc5d,ENSMUSG00000032018,9,42264256,42251595,-,0.0459,0.30852613,-0.37596237659454346,False
Tbcel,ENSMUSG00000037287,9,42507809,42412316,-,-0.1085,0.26694533,0.12084507942199707,True
Arhgef12,ENSMUSG00000059495,9,43107239,42963842,-,-0.0554,2.206424,-0.12437951564788818,False
Cbl,ENSMUSG00000034342,9,44234049,44142976,-,-0.0494,6.9354534,-0.7007997035980225,False
Hinfp,ENSMUSG00000032119,9,44305671,44292440,-,-0.0288,0.27932048,-0.45509207248687744,False
C2cd2l,ENSMUSG00000032120,9,44320285,44309237,-,0.0013,0.13922557,-0.2967674732208252,False
Hmbs,ENSMUSG00000032126,9,44344228,44336339,-,0.1788,0.039492503,-0.7571113109588623,False
Vps11,ENSMUSG00000032127,9,44361670,44347749,-,-0.0403,0.4291902,-0.6006349325180054,False
Trappc4,ENSMUSG00000032112,9,44407600,44403698,-,0.1069,0.049522255,-1.58597731590271,False
Ccdc84,ENSMUSG00000043923,9,44418569,44410159,-,-0.0057,0.27388802,-0.3039759397506714,False
Cxcr5,ENSMUSG00000047880,9,44561877,44511787,-,-0.0407,1.1113799,0.34361588954925537,True
Arcn1,ENSMUSG00000032096,9,44767845,44741564,-,0.1085,0.37736467,-0.21316838264465332,False
Kmt2a,ENSMUSG00000002028,9,44881296,44803355,-,-0.206,0.36427754,-0.2713838815689087,False
Atp5l,ENSMUSG00000038717,9,44920742,44912557,-,-0.0095,0.20978254,-0.3933074474334717,False
Ube4a,ENSMUSG00000059890,9,44965600,44923127,-,-0.0089,1.6710886,-0.5509219169616699,False
Cd3g,ENSMUSG00000002033,9,44980431,44969572,-,-0.1639,0.016465018,-1.1853880882263184,False
Cd3e,ENSMUSG00000032093,9,45009627,44998740,-,-0.1272,0.059590995,-1.3525662422180176,False
Il10ra,ENSMUSG00000032089,9,45269149,45253837,-,-0.0539,1.2616554,-0.0931386947631836,False
Cep164,ENSMUSG00000043987,9,45828691,45766946,-,-0.0292,0.33101934,-0.2762652635574341,False
Rnf214,ENSMUSG00000042790,9,45906911,45863425,-,-0.0222,0.92747265,-0.7613729238510132,False
Sidt2,ENSMUSG00000034908,9,45955258,45937857,-,-0.0662,0.42349368,-0.17298483848571777,False
Pafah1b2,ENSMUSG00000003131,9,46012690,45962859,-,0.0611,0.54699624,-0.4655466079711914,False
Rexo2,ENSMUSG00000032026,9,48480623,48468512,-,0.3307,0.04563296,0.22258663177490234,True
Rbm7,ENSMUSG00000042396,9,48495299,48488701,-,0.0593,0.099560626,-1.1494805812835693,False
Zbtb16,ENSMUSG00000066687,9,48836222,48654297,-,-0.01,0.9676188,-0.08723771572113037,False
Ncam1,ENSMUSG00000039542,9,49798925,49502136,-,0.0316,0.8948198,0.06384813785552979,True
Pts,ENSMUSG00000032067,9,50528724,50521617,-,0.0976,0.11687129,-1.0609569549560547,False
Sdhd,ENSMUSG00000000171,9,50603812,50596357,-,0.2984,0.018964715,-0.1183089017868042,False
Nkapd1,ENSMUSG00000059820,9,50617464,50605240,-,-0.0149,0.3144282,-0.5750739574432373,False
Dlat,ENSMUSG00000000168,9,50659780,50634633,-,0.08,0.3610721,-0.3045535087585449,False
1110032A03Rik,ENSMUSG00000037971,9,50775520,50762828,-,-0.0159,0.9802658,-0.8514944314956665,False
Sik2,ENSMUSG00000037112,9,51009073,50892801,-,-0.0335,8.358472,-7.95417594909668,False
Fdx1,ENSMUSG00000032051,9,51963556,51943306,-,0.08,0.052591678,-0.27853405475616455,False
Zc3h12c,ENSMUSG00000035164,9,52168572,52111344,-,-0.0153,0.8493603,-0.17735207080841064,False
Ddx10,ENSMUSG00000053289,9,53248053,53098635,-,0.0393,1.3392192,-0.47590482234954834,False
Atm,ENSMUSG00000034218,9,53536740,53439149,-,-0.0491,1.2882743,-0.37064266204833984,False
Acat1,ENSMUSG00000032047,9,53610382,53580522,-,0.1133,0.46080348,-1.273411512374878,False
Cul5,ENSMUSG00000032030,9,53670014,53614582,-,0.024,0.9046842,-0.583843469619751,False
Acsbg1,ENSMUSG00000032281,9,54661870,54604877,-,-0.0325,0.45255423,0.1075977087020874,True
Wdr61,ENSMUSG00000061559,9,54734519,54714735,-,0.1206,0.5163631,-0.10685467720031738,False
Etfa,ENSMUSG00000032314,9,55512243,55454508,-,0.2082,0.25324,-0.49611401557922363,False
Scaper,ENSMUSG00000034007,9,55938119,55549879,-,-0.0633,3.9663606,-0.7581698894500732,False
Tspan3,ENSMUSG00000032324,9,56165477,56131725,-,0.0367,2.402175,-1.0545058250427246,False
Peak1,ENSMUSG00000074305,9,56418067,56201126,-,-0.1171,2.5800064,0.1279754638671875,True
Neil1,ENSMUSG00000032298,9,57148305,57142800,-,-0.0389,0.18101417,-0.3060864210128784,False
Commd4,ENSMUSG00000032299,9,57158331,57155035,-,-0.0316,0.012209672,-2.0556094646453857,False
1700017B05Rik,ENSMUSG00000032300,9,57262612,57253117,-,0.0568,0.7262877,-0.5824445486068726,False
Csk,ENSMUSG00000032312,9,57653631,57626646,-,0.0235,0.18702887,-3.15447998046875,False
Clk3,ENSMUSG00000032316,9,57765860,57750624,-,-0.0314,0.21639274,-0.3845165967941284,False
Arid3b,ENSMUSG00000004661,9,57836793,57790353,-,-0.0283,2.4970312,-2.315047025680542,False
Pml,ENSMUSG00000036986,9,58249786,58218076,-,0.0142,1.357092,-0.004711627960205078,False
Bbs4,ENSMUSG00000025235,9,59353508,59321990,-,-0.0255,0.44513467,-0.35691988468170166,False
Arih1,ENSMUSG00000025234,9,59486618,59388258,-,-0.0086,6.5669785,-1.3769116401672363,False
Rplp1,ENSMUSG00000007892,9,61914542,61913284,-,-0.1462,0.0004949038,-0.3932638168334961,False
Kif23,ENSMUSG00000032254,9,61946774,61915905,-,0.1448,0.5658032,0.23178422451019287,True
Glce,ENSMUSG00000032252,9,62122655,62057248,-,-0.0121,1.8376755,-0.8030837774276733,False
Fem1b,ENSMUSG00000032244,9,62811934,62791821,-,0.0473,0.84677136,-0.7852545976638794,False
Pias1,ENSMUSG00000032405,9,62987924,62878368,-,-0.0605,4.7583942,-1.437232494354248,False
Map2k5,ENSMUSG00000058444,9,63377902,63163768,-,-0.0003,3.3782635,-2.2282047271728516,False
2300009A05Rik,ENSMUSG00000032403,9,63399246,63394447,-,-0.0482,0.055124756,-0.5982736349105835,False
Smad3,ENSMUSG00000032402,9,63757994,63646767,-,-0.0477,2.5077963,-0.057677268981933594,False
Zwilch,ENSMUSG00000032400,9,64173104,64137144,-,0.1569,1.2743602,0.6469160914421082,True
Map2k1,ENSMUSG00000004936,9,64253631,64185770,-,0.0039,1.0615895,-0.6460206508636475,False
Dis3l,ENSMUSG00000032396,9,64341288,64306756,-,0.0232,1.1251482,-0.6135032176971436,False
Rab11a,ENSMUSG00000004771,9,64737758,64715299,-,0.059,0.72819066,-0.46170949935913086,False
Hacd3,ENSMUSG00000033629,9,65021693,64986983,-,0.0545,1.4247179,0.011819541454315186,True
Plekho2,ENSMUSG00000050721,9,65580040,65552698,-,-0.033,0.44410878,-0.36174964904785156,False
Zfp609,ENSMUSG00000040524,9,65827564,65692391,-,-0.0079,3.7367764,-1.0517089366912842,False
Trip4,ENSMUSG00000032386,9,65908794,65828930,-,-0.0399,1.2099847,-1.7228174209594727,False
Snx1,ENSMUSG00000032382,9,66126587,66088133,-,0.0708,0.5126913,-0.8348613977432251,False
Usp3,ENSMUSG00000032376,9,66593142,66514637,-,-0.0991,2.0468855,0.0007159113883972168,False
Aph1c,ENSMUSG00000053040,9,66834726,66814994,-,0.0043,1.9597381,-0.7774747610092163,False
Rab8b,ENSMUSG00000036943,9,66919687,66843664,-,0.0554,3.0906644,0.48228657245635986,True
Lactb,ENSMUSG00000032370,9,66975484,66955388,-,0.0778,0.35413,-0.6095532178878784,False
Tpm1,ENSMUSG00000032366,9,67049406,67022590,-,0.0893,0.3119833,-0.3609445095062256,False
Fam81a,ENSMUSG00000032224,9,70142560,70088511,-,0.1095,0.04598787,0.06569927930831909,True
Ccnb2,ENSMUSG00000032218,9,70421547,70407692,-,0.3976,0.04761324,-0.06566929817199707,False
Rnf111,ENSMUSG00000032217,9,70503725,70425424,-,-0.1031,1.288018,-0.48468017578125,False
Mindy2,ENSMUSG00000042444,9,70657174,70599014,-,-0.0913,0.60861623,-0.49868690967559814,False
Polr2m,ENSMUSG00000032199,9,71485935,71478437,-,0.0831,0.26960632,-0.23591387271881104,False
Tcf12,ENSMUSG00000032228,9,72111871,71842688,-,-0.0674,4.5451636,0.32290178537368774,True
Tex9,ENSMUSG00000090626,9,72492212,72450394,-,-0.0073,0.94909036,-0.3651714324951172,False
Pigb,ENSMUSG00000079469,9,73040378,73007419,-,-0.0224,0.98737085,-0.5002220869064331,False
Mapk6,ENSMUSG00000042688,9,75410005,75369062,-,-0.0037,9.57332,-1.380854606628418,False
Tmod3,ENSMUSG00000058587,9,75559657,75497707,-,0.0292,0.6561748,-0.996444582939148,False
Lrrc1,ENSMUSG00000032352,9,77544870,77430823,-,-0.0203,2.181514,-0.3933677673339844,False
Fbxo9,ENSMUSG00000001366,9,78109065,78081499,-,-0.0046,0.31909493,-0.466961145401001,False
Cgas,ENSMUSG00000032344,9,78443237,78430526,-,0.0411,0.3236469,0.2611629366874695,True
Eef1a1,ENSMUSG00000037742,9,78489151,78478449,-,0.0197,0.011311057,-0.2410813570022583,False
Slc17a5,ENSMUSG00000049624,9,78588041,78536488,-,-0.0525,0.9179876,-0.4556034803390503,False
Cox7a2,ENSMUSG00000032330,9,79759878,79755361,-,0.3357,0.02358411,-0.5615322589874268,False
Tmem30a,ENSMUSG00000032328,9,79793507,79768943,-,0.0185,0.44089723,-0.6728042364120483,False
Filip1,ENSMUSG00000034898,9,80012851,79805094,-,0.0053,2.695921,-0.17524540424346924,False
Phip,ENSMUSG00000032253,9,82975516,82866159,-,-0.0639,1.2804176,-1.2188315391540527,False
Lca5,ENSMUSG00000032258,9,83441127,83390293,-,-0.0187,0.6716502,-0.2936447858810425,False
Tent5a,ENSMUSG00000032265,9,85327348,85320439,-,-0.1433,0.014727407,-0.24423933029174805,False
Ibtk,ENSMUSG00000035941,9,85749334,85687360,-,0.0483,0.7693517,-0.3174988031387329,False
Ube2cbp,ENSMUSG00000032415,9,86464950,86307306,-,0.0072,2.3449132,-0.10444879531860352,False
Pgm3,ENSMUSG00000056131,9,86571842,86554377,-,0.0363,0.5357556,-0.6370944976806641,False
Cep162,ENSMUSG00000056919,9,87255536,87189577,-,-0.0091,0.81773144,-0.2933635711669922,False
Snx14,ENSMUSG00000032422,9,88438958,88376750,-,-0.0154,0.34196842,-0.2536889314651489,False
Syncrip,ENSMUSG00000032423,9,88482574,88447009,-,0.0977,2.6762967,-0.1767292022705078,False
Mthfsl,ENSMUSG00000079427,9,88720296,88688602,-,0.0202,0.24683605,-0.2519127130508423,False
Bcl2a1d,ENSMUSG00000099974,9,88731914,88723285,-,0.0837,0.18293788,0.36730849742889404,True
Morf4l1,ENSMUSG00000062270,9,90114774,90091665,-,0.0772,1.0369776,-0.9807034730911255,False
Tbc1d2b,ENSMUSG00000037410,9,90270804,90202027,-,-0.0371,0.6677998,-0.7746095657348633,False
Dipk2a,ENSMUSG00000045414,9,94538081,94517864,-,0.0004,0.67831177,-0.40308308601379395,False
U2surp,ENSMUSG00000032407,9,95511996,95456898,-,0.1004,0.35513756,0.1354941725730896,True
Trpc1,ENSMUSG00000032839,9,95750375,95705082,-,0.0059,1.1659516,-0.44089996814727783,False
Pls1,ENSMUSG00000049493,9,95845311,95752642,-,-0.0172,0.91615,-0.2563561201095581,False
Atp1b3,ENSMUSG00000032412,9,96364442,96332655,-,-0.0863,0.29843614,-0.19604361057281494,False
Rnf7,ENSMUSG00000051234,9,96478675,96470937,-,0.2077,0.03151837,-0.3206838369369507,False
Rasa2,ENSMUSG00000032413,9,96631617,96539300,-,-0.041,1.4466425,-0.9288626909255981,False
Zbtb38,ENSMUSG00000040433,9,96752831,96682770,-,-0.0753,0.31490585,-1.0249643325805664,False
