,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Bst1,ENSMUSG00000029082,5,43843986,43818885,+,-0.0011,0.65820384,-0.22370445728302002,False
Cd38,ENSMUSG00000029084,5,43912375,43868553,+,-0.0266,0.3102913,0.1426869034767151,True
Lap3,ENSMUSG00000039682,5,45512691,45493374,+,0.1863,0.0738489,-0.05423581600189209,False
Med28,ENSMUSG00000015804,5,45529276,45520229,+,0.0969,0.036904547,-2.338611364364624,False
Ncapg,ENSMUSG00000015880,5,45700546,45669919,+,0.2246,0.3031993,0.6451748013496399,True
5730480H06Rik,ENSMUSG00000029089,5,48414294,48327952,+,-0.008,0.8148434,-0.581620454788208,False
Pi4k2b,ENSMUSG00000029186,5,52769340,52741574,+,0.0494,1.3444587,-0.5067979097366333,False
Zcchc4,ENSMUSG00000029179,5,52824665,52775409,+,-0.0175,1.5152252,-1.0451774597167969,False
Anapc4,ENSMUSG00000029176,5,52867797,52834012,+,0.0559,1.0554433,-0.7491910457611084,False
Smim20,ENSMUSG00000061461,5,53278540,53267083,+,0.0406,0.041090097,-2.2811625003814697,False
Rbpj,ENSMUSG00000039191,5,53657362,53466152,+,0.0067,2.087661,-0.5080660581588745,False
Tbc1d19,ENSMUSG00000039178,5,53903965,53809606,+,0.047,1.2816755,-0.3620002269744873,False
Stim2,ENSMUSG00000039156,5,54121057,53998499,+,0.0,1.9961729,-1.1006224155426025,False
Dthd1,ENSMUSG00000090326,5,62888308,62811674,+,0.0041,4.9284782,0.42318618297576904,True
Pgm2,ENSMUSG00000029171,5,64128351,64092950,+,0.0115,0.35313398,-0.6645535230636597,False
Tbc1d1,ENSMUSG00000029174,5,64351486,64156305,+,-0.0121,4.9273763,-2.194636821746826,False
Klf3,ENSMUSG00000029178,5,64832901,64803388,+,-0.2327,0.356433,0.7932418435811996,True
Fam114a1,ENSMUSG00000029185,5,65041886,64970071,+,-0.0147,0.98918134,0.14017736911773682,True
Klhl5,ENSMUSG00000054920,5,65168188,65107539,+,-0.0022,1.4709232,-0.3322021961212158,False
Lias,ENSMUSG00000029199,5,65410693,65391497,+,0.0851,0.68521357,-0.6934328079223633,False
Ube2k,ENSMUSG00000029203,5,65598988,65537233,+,0.1143,1.5310779,-0.8690706491470337,False
N4bp2,ENSMUSG00000037795,5,65830108,65763521,+,-0.0443,0.39369833,0.2569420337677002,True
Rhoh,ENSMUSG00000029204,5,65896700,65861213,+,-0.0947,0.77845305,-0.564502477645874,False
Tmem33,ENSMUSG00000037720,5,67291461,67260565,+,0.0366,0.93209594,-0.40805745124816895,False
Slc30a9,ENSMUSG00000029221,5,67358443,67306955,+,-0.0277,1.4835382,-0.8083616495132446,False
Guf1,ENSMUSG00000029208,5,69575973,69556923,+,0.01,0.30227146,-0.6150423288345337,False
Nipal1,ENSMUSG00000067219,5,72671078,72647795,+,-0.057,0.28850916,-0.02285945415496826,False
Slain2,ENSMUSG00000036087,5,72978829,72914304,+,0.0201,1.068119,-0.7652605772018433,False
Ociad1,ENSMUSG00000029152,5,73314069,73292784,+,0.0357,0.355111,-0.030175089836120605,False
Dcun1d4,ENSMUSG00000051674,5,73560794,73481000,+,-0.0247,0.405952,-0.3531680107116699,False
Rasl11b,ENSMUSG00000049907,5,74199481,74195286,+,-0.0211,0.56097436,-0.19476044178009033,False
Fip1l1,ENSMUSG00000029227,5,74598800,74535449,+,0.0813,0.66621673,-0.9334664344787598,False
Srd5a3,ENSMUSG00000029233,5,76155504,76140271,+,-0.0019,0.2635888,-0.9117263555526733,False
Tmem165,ENSMUSG00000029234,5,76209245,76183880,+,0.1099,0.56467307,-0.8372131586074829,False
Exoc1,ENSMUSG00000036435,5,76570294,76529311,+,0.0226,0.87492406,-0.4082496166229248,False
Cep135,ENSMUSG00000036403,5,76646466,76588698,+,0.003,1.1225705,-0.40605854988098145,False
Paics,ENSMUSG00000029247,5,76967509,76951307,+,0.2815,0.20175757,-0.6898931264877319,False
Srp72,ENSMUSG00000036323,5,76999937,76974683,+,0.1343,0.6979382,-0.34673357009887695,False
Rest,ENSMUSG00000029249,5,77286432,77265491,+,-0.0216,0.20148517,-0.6105479001998901,False
Polr2b,ENSMUSG00000029250,5,77349324,77310147,+,0.1371,0.43403447,-0.10887324810028076,False
Stap1,ENSMUSG00000029254,5,86106125,86071746,+,0.0051,0.53751034,-0.3632645606994629,False
Ythdc1,ENSMUSG00000035851,5,86836659,86804221,+,-0.0679,1.9705547,-2.8317277431488037,False
Rufy3,ENSMUSG00000029291,5,88651392,88565040,+,-0.0252,1.524792,-0.39042365550994873,False
Mob1b,ENSMUSG00000006262,5,88764220,88720855,+,0.0024,1.2461504,-0.9438607692718506,False
Dck,ENSMUSG00000029366,5,88783281,88764996,+,0.1673,0.39898577,0.554606556892395,True
Cxcl2,ENSMUSG00000058427,5,90905938,90903871,+,-0.0245,0.0,0.0,False
Areg,ENSMUSG00000029378,5,91148432,91139599,+,0.0219,0.58137333,0.1729927659034729,True
Uso1,ENSMUSG00000029407,5,92202798,92137938,+,0.0194,1.58846,-0.8603236675262451,False
Art3,ENSMUSG00000034842,5,92414628,92331827,+,0.0071,0.7104902,0.779499351978302,True
Sept11,ENSMUSG00000058013,5,93176447,93093437,+,0.1707,1.0795861,0.5595894157886505,True
Ccng2,ENSMUSG00000029385,5,93276231,93267257,+,-0.0305,0.083969146,0.050057172775268555,True
Mrpl1,ENSMUSG00000029486,5,96266727,96209493,+,0.1526,0.90346956,-0.47632479667663574,False
Anxa3,ENSMUSG00000029484,5,96845966,96793339,+,-0.017,0.19447014,0.9680663011968136,True
Bmp2k,ENSMUSG00000034663,5,97091867,96997689,+,0.0259,1.8273087,-0.7946890592575073,False
Enoph1,ENSMUSG00000029326,5,100068760,100039985,+,0.0551,0.31207564,-0.5571073293685913,False
Cops4,ENSMUSG00000035297,5,100547803,100518309,+,0.1407,0.6176888,-0.1729797124862671,False
Mrps18c,ENSMUSG00000016833,5,100804471,100798627,+,0.1661,0.16248621,-0.7480190992355347,False
Gpat3,ENSMUSG00000029314,5,100899102,100845713,+,-0.0207,1.467666,-1.7492079734802246,False
Arhgap24,ENSMUSG00000057315,5,102897937,102481391,+,-0.0128,0.0,-0.15720438957214355,False
Ptpn13,ENSMUSG00000034573,5,103598303,103425192,+,0.0216,2.1503503,0.49077296257019043,True
Aff1,ENSMUSG00000029313,5,103855322,103692374,+,-0.0815,2.9049675,-1.8242154121398926,False
Nudt9,ENSMUSG00000029310,5,104065379,104046306,+,0.0384,0.26348236,-1.659911870956421,False
Thoc2l,ENSMUSG00000097392,5,104554207,104508352,+,-0.0948,0.17614561,0.21044689416885376,True
Lrrc8b,ENSMUSG00000070639,5,105490074,105415775,+,-0.0221,1.4192774,-0.3705627918243408,False
Lrrc8c,ENSMUSG00000054720,5,105613018,105519388,+,0.0431,2.8244238,-0.5038543939590454,False
Lrrc8d,ENSMUSG00000046079,5,105832436,105699969,+,-0.0021,15.754978,-7.209112167358398,False
Zfp326,ENSMUSG00000029290,5,105915818,105876565,+,-0.0241,1.2805369,-1.1683604717254639,False
Cdc7,ENSMUSG00000029283,5,106984432,106964322,+,0.0606,0.3318003,0.5499349534511566,True
Btbd8,ENSMUSG00000111375,5,107511207,107437997,+,0.0053,2.2687078,-0.4518005847930908,False
Rpap2,ENSMUSG00000033773,5,107661838,107597373,+,0.0096,1.3307213,-1.140263557434082,False
Rpl5,ENSMUSG00000058558,5,107909005,107900502,+,-0.1162,0.013022625,-0.4556260108947754,False
Mtf2,ENSMUSG00000029267,5,108109004,108065674,+,0.0423,1.2030106,-0.5066210031509399,False
Ccdc18,ENSMUSG00000056531,5,108233628,108132875,+,0.0425,1.3410895,0.34554219245910645,True
Dr1,ENSMUSG00000029265,5,108280526,108268897,+,0.0201,0.44673836,-0.8940024375915527,False
Pigg,ENSMUSG00000029263,5,108349355,108312609,+,0.001,0.6159217,-0.6272449493408203,False
Pcgf3,ENSMUSG00000033623,5,108506976,108461232,+,-0.0413,0.75294745,-0.8131517171859741,False
Tmem175,ENSMUSG00000013495,5,108648782,108629770,+,0.0112,2.189897,-1.4566912651062012,False
Gm15446,ENSMUSG00000090015,5,109943936,109923400,+,-0.0248,0.7629472,-1.0841407775878906,False
Zfp932,ENSMUSG00000066613,5,110010411,109996521,+,0.0057,0.40321946,-0.6535611152648926,False
Zfp605,ENSMUSG00000023284,5,110129794,110110092,+,-0.032,0.29999742,-0.5631599426269531,False
Chfr,ENSMUSG00000014668,5,110171972,110135842,+,0.0091,1.3879219,-0.3825911283493042,False
Golga3,ENSMUSG00000029502,5,110226470,110176701,+,-0.0059,0.5553098,-0.6065503358840942,False
Ankle2,ENSMUSG00000029501,5,110256651,110231004,+,-0.02,1.0069556,-0.7236769199371338,False
Pole,ENSMUSG00000007080,5,110337474,110286306,+,0.1481,2.0555968,0.6828878819942474,True
Chek2,ENSMUSG00000029521,5,110874145,110839979,+,0.0367,0.6780461,0.23906689882278442,True
Ttc28,ENSMUSG00000033209,5,111289780,110879803,+,-0.0761,0.5052605,0.2353440523147583,True
Pitpnb,ENSMUSG00000050017,5,111388359,111330763,+,0.0501,1.0130678,-0.25373172760009766,False
Tpst2,ENSMUSG00000029344,5,112315361,112276691,+,0.0557,0.36184523,-0.7499822378158569,False
Tfip11,ENSMUSG00000029345,5,112338073,112326358,+,0.0484,0.24499904,-0.5217890739440918,False
Hps4,ENSMUSG00000042328,5,112378414,112343083,+,-0.0117,0.6302236,-0.6932271718978882,False
Wscd2,ENSMUSG00000063430,5,113589725,113490333,+,-0.0268,1.0260164,-0.4425584077835083,False
Iscu,ENSMUSG00000025825,5,113778288,113772748,+,0.0255,0.22702436,-0.5010470151901245,False
Usp30,ENSMUSG00000029592,5,114124720,114065461,+,-0.0273,0.4284315,-0.1981039047241211,False
Ung,ENSMUSG00000029591,5,114139323,114130386,+,0.157,0.03803997,-0.27940821647644043,False
Acacb,ENSMUSG00000042010,5,114250761,114146535,+,-0.0022,0.6837879,-0.30926084518432617,False
Ube3b,ENSMUSG00000029577,5,114421169,114380607,+,-0.0311,0.6563308,-0.5974804162979126,False
Mvk,ENSMUSG00000041939,5,114460591,114444269,+,0.0212,1.0298473,-0.7172963619232178,False
Fam222a,ENSMUSG00000041930,5,114613220,114568016,+,-0.0201,0.6460348,-0.45036160945892334,False
Ankrd13a,ENSMUSG00000041870,5,114806200,114774677,+,0.044,0.5188888,-1.1910927295684814,False
Oasl2,ENSMUSG00000029561,5,114912234,114896936,+,-0.0489,0.34580788,0.21564948558807373,True
Oasl1,ENSMUSG00000041827,5,114937915,114923240,+,-0.0326,0.6481176,-0.17952847480773926,False
2210016L21Rik,ENSMUSG00000029559,5,114949783,114942158,+,0.001,0.18550524,-0.7910733222961426,False
Sppl3,ENSMUSG00000029550,5,115098790,115011137,+,-0.0523,3.6579661,-0.3582015037536621,False
Pop5,ENSMUSG00000060152,5,115245351,115235836,+,0.138,0.8305221,0.17727279663085938,True
Coq5,ENSMUSG00000041733,5,115296972,115279666,+,0.0587,0.5422815,-0.3251267671585083,False
Srsf9,ENSMUSG00000029538,5,115333080,115327177,+,0.2293,0.0138608115,-0.3744935989379883,False
Triap1,ENSMUSG00000029535,5,115343569,115341225,+,0.0537,0.16352837,-1.2330856323242188,False
Pxn,ENSMUSG00000029528,5,115555987,115506676,+,-0.0185,0.76223224,-0.9558918476104736,False
Rplp0,ENSMUSG00000067274,5,115563727,115559467,+,0.303,0.0029009334,-3.5964035987854004,False
Gcn1,ENSMUSG00000041638,5,115622654,115565254,+,0.0113,0.8462604,-0.6201000213623047,False
Rab35,ENSMUSG00000029518,5,115647736,115631908,+,0.0698,0.15402237,-1.2693443298339844,False
Cit,ENSMUSG00000029516,5,116008947,115845278,+,0.1441,1.2849604,0.7164910733699799,True
Taok3,ENSMUSG00000061288,5,117275219,117120129,+,0.0191,1.2320538,-0.634868860244751,False
Vsig10,ENSMUSG00000066894,5,117355005,117319083,+,0.0035,1.7303963,-0.18065667152404785,False
Wsb2,ENSMUSG00000029364,5,117378601,117357304,+,-0.0323,0.21312808,-1.0217630863189697,False
Ksr2,ENSMUSG00000061578,5,117775003,117414000,+,-0.028,4.120636,-0.10400545597076416,False
Fbxo21,ENSMUSG00000032898,5,118010201,117976730,+,0.0044,0.81066424,-0.9148277044296265,False
Tesc,ENSMUSG00000029359,5,118061878,118027743,+,-0.0326,0.124277346,-0.138352632522583,False
2410131K14Rik,ENSMUSG00000032840,5,118266093,118245227,+,-0.0137,0.395179,-0.39703333377838135,False
Med13l,ENSMUSG00000018076,5,118765438,118560679,+,-0.1012,1.9135422,-1.360421895980835,False
Rbm19,ENSMUSG00000029594,5,120198981,120116465,+,-0.0025,0.5442756,-0.44967806339263916,False
Slc8b1,ENSMUSG00000032754,5,120534024,120511168,+,-0.0279,0.5409457,-0.20855319499969482,False
Ddx54,ENSMUSG00000029599,5,120628592,120612739,+,0.0648,0.22279307,-0.8940955400466919,False
Rasal1,ENSMUSG00000029602,5,120679597,120648812,+,0.0107,1.1369396,-0.37575674057006836,False
Rpl6,ENSMUSG00000029614,5,121209241,121204481,+,0.1062,0.0039713816,-1.864837408065796,False
Hectd4,ENSMUSG00000042744,5,121368577,121220219,+,-0.0581,2.1835117,-2.585618734359741,False
Naa25,ENSMUSG00000042719,5,121444378,121397936,+,0.0087,1.082751,-0.18018054962158203,False
Brap,ENSMUSG00000029458,5,121687256,121660563,+,-0.0483,0.80240744,-0.47111976146698,False
Atxn2,ENSMUSG00000042605,5,121816493,121711337,+,-0.0072,4.0261207,-0.4968407154083252,False
Ppp1cc,ENSMUSG00000004455,5,122175273,122158278,+,0.1079,1.0710346,-0.34373366832733154,False
Hvcn1,ENSMUSG00000064267,5,122242297,122206804,+,-0.0861,0.27155483,-0.3684825897216797,False
Pptc7,ENSMUSG00000038582,5,122324281,122284365,+,-0.0702,1.0467432,-0.4560803174972534,False
Vps29,ENSMUSG00000029462,5,122364984,122354369,+,0.1634,0.056691006,-0.967530369758606,False
Gpn3,ENSMUSG00000029464,5,122382902,122371876,+,0.0771,0.4433712,-0.2884824275970459,False
Arpc3,ENSMUSG00000029465,5,122414184,122391878,+,0.1199,0.18893898,-0.7777771949768066,False
Anapc7,ENSMUSG00000029466,5,122444912,122421693,+,0.0743,0.7245175,-0.6034884452819824,False
P2rx7,ENSMUSG00000029468,5,122691432,122643911,+,-0.0047,3.6360855,-0.08794915676116943,False
P2rx4,ENSMUSG00000029470,5,122729738,122707544,+,-0.0373,0.9676116,-0.07474696636199951,False
Rnf34,ENSMUSG00000029474,5,122871291,122850048,+,-0.0182,0.7596214,-0.933296799659729,False
Orai1,ENSMUSG00000049686,5,123030456,123015074,+,-0.0347,2.658479,0.5777352452278137,True
Tmem120b,ENSMUSG00000054434,5,123117749,123068415,+,-0.0016,1.7486182,-0.5099102258682251,False
Setd1b,ENSMUSG00000038384,5,123168629,123142193,+,-0.0861,0.18195257,-0.5696536302566528,False
Psmd9,ENSMUSG00000029440,5,123250131,123169413,+,0.114,0.54486877,-0.16255784034729004,False
Bcl7a,ENSMUSG00000029438,5,123374992,123343834,+,-0.0225,0.58897674,-0.0009839534759521484,False
Mlxip,ENSMUSG00000038342,5,123457932,123394798,+,-0.0656,3.2334776,-7.88116455078125,False
Kntc1,ENSMUSG00000029414,5,123821593,123749716,+,0.2343,2.4354656,0.5458948016166687,True
Denr,ENSMUSG00000023106,5,123928835,123907175,+,0.136,0.2097722,-0.693622350692749,False
Hip1r,ENSMUSG00000000915,5,124005558,123973628,+,0.0051,0.77039677,0.588903397321701,True
Arl6ip4,ENSMUSG00000029404,5,124118196,124116089,+,0.094,1.0982901,-0.43637990951538086,False
2810006K23Rik,ENSMUSG00000047635,5,124341844,124328089,+,0.0205,0.17619458,-0.36757373809814453,False
Kmt5a,ENSMUSG00000049327,5,124462308,124439930,+,0.2385,0.0933768,-0.22531700134277344,False
Snrnp35,ENSMUSG00000029402,5,124491124,124483134,+,0.041,0.35684237,-0.09899401664733887,False
Tmed2,ENSMUSG00000029390,5,124550506,124540695,+,0.1586,0.29179627,-0.49981188774108887,False
Ddx55,ENSMUSG00000029389,5,124569660,124552864,+,-0.0253,0.281072,-0.33548498153686523,False
Gtf2h3,ENSMUSG00000029387,5,124597680,124579140,+,0.0537,0.14325923,-1.5007703304290771,False
Atp6v0a2,ENSMUSG00000038023,5,124724455,124628576,+,0.0327,0.49301013,-0.6136088371276855,False
Zfp664,ENSMUSG00000079215,5,124902693,124862691,+,-0.0215,1.9510237,-1.7808635234832764,False
Bri3bp,ENSMUSG00000037905,5,125460370,125441568,+,0.1656,0.054365184,-0.36869943141937256,False
Aacs,ENSMUSG00000029482,5,125517410,125475814,+,-0.0035,0.79310113,-0.4231053590774536,False
Ran,ENSMUSG00000029430,5,129024323,129020069,+,0.6693,0.00558935,-0.3009326457977295,False
Sfswap,ENSMUSG00000029439,5,129571384,129501221,+,-0.0139,1.6238645,-2.3097665309906006,False
Mrps17,ENSMUSG00000034211,5,129722556,129715497,+,0.108,0.034366887,-2.885615348815918,False
Nipsnap2,ENSMUSG00000029432,5,129758327,129725063,+,-0.032,1.1345026,-0.8812063932418823,False
Cct6a,ENSMUSG00000029447,5,129846371,129786998,+,0.3058,0.045025177,-0.6293680667877197,False
Sumf2,ENSMUSG00000025538,5,129864050,129846986,+,0.0343,0.8341647,-0.6758898496627808,False
Vkorc1l1,ENSMUSG00000066735,5,129986692,129941970,+,0.0373,2.5646343,-1.0635809898376465,False
Crcp,ENSMUSG00000025532,5,130060789,130029290,+,0.0217,0.3350026,-0.6045997142791748,False
Tpst1,ENSMUSG00000034118,5,130135729,130073326,+,0.0263,0.87104166,-0.244309663772583,False
Rabgef1,ENSMUSG00000025340,5,130214342,130171798,+,-0.0155,3.044325,-1.7641308307647705,False
Tmem248,ENSMUSG00000053094,5,130243765,130217081,+,0.0715,0.9418724,0.05521517992019653,True
Tyw1,ENSMUSG00000056310,5,130341563,130255619,+,0.0485,0.9213766,-0.7711293697357178,False
Gtf2ird2,ENSMUSG00000015942,5,134224355,134184019,+,-0.0215,3.0468712,-1.2168207168579102,False
Rfc2,ENSMUSG00000023104,5,134601805,134581366,+,0.2727,0.17083937,0.21645349264144897,True
Mettl27,ENSMUSG00000040557,5,134942637,134932368,+,-0.0729,0.08501288,0.13287723064422607,True
Abhd11,ENSMUSG00000040532,5,135012175,135009152,+,-0.0014,0.102912,-1.186375379562378,False
Stx1a,ENSMUSG00000007207,5,135051100,135023482,+,-0.0314,1.1274314,0.29056137800216675,True
Tbl2,ENSMUSG00000005374,5,135165760,135149657,+,-0.0104,0.26086655,-0.14992821216583252,False
Bcl7b,ENSMUSG00000029681,5,135181855,135168283,+,-0.0399,0.21489133,-0.6093363761901855,False
Baz1b,ENSMUSG00000002748,5,135246129,135187264,+,0.156,0.4046438,-0.08262288570404053,False
Rhbdd2,ENSMUSG00000039917,5,135646448,135632618,+,-0.0365,0.28820175,-0.11996817588806152,False
Por,ENSMUSG00000005514,5,135735326,135670033,+,0.0077,1.0841967,-0.945868968963623,False
Mdh2,ENSMUSG00000019179,5,135790398,135778480,+,0.3378,0.04494037,-0.4192042350769043,False
Dtx2,ENSMUSG00000004947,5,136032872,135994800,+,-0.0247,0.77707905,-0.7208964824676514,False
Polr2j,ENSMUSG00000039771,5,136122947,136116631,+,0.1765,0.050721757,-0.8561806678771973,False
Alkbh4,ENSMUSG00000039754,5,136141615,136136146,+,-0.0558,0.100740515,-0.2554894685745239,False
Fis1,ENSMUSG00000019054,5,136966234,136953275,+,0.0426,0.018576823,-2.6979146003723145,False
Gigyf1,ENSMUSG00000029714,5,137527935,137518548,+,-0.157,0.03849652,-0.7408866882324219,False
Lrch4,ENSMUSG00000093445,5,137641099,137629121,+,0.025,0.18821596,-1.4302473068237305,False
Tsc22d4,ENSMUSG00000029723,5,137768450,137745730,+,-0.0201,0.15989313,-1.5787136554718018,False
Ppp1r35,ENSMUSG00000029725,5,137780110,137778849,+,0.1396,0.06575107,-0.3902477025985718,False
Zcwpw1,ENSMUSG00000037108,5,137822621,137787798,+,-0.0074,0.31001696,-0.520539402961731,False
Zkscan1,ENSMUSG00000029729,5,138107822,138085084,+,-0.0741,1.3369428,-1.6237401962280273,False
Zscan21,ENSMUSG00000037017,5,138134265,138116903,+,-0.0184,1.5219777,-1.4476580619812012,False
Cops6,ENSMUSG00000019494,5,138164646,138161071,+,0.159,0.064588875,-1.97977876663208,False
Ap4m1,ENSMUSG00000019518,5,138180429,138172002,+,-0.0044,0.13346092,-0.2786628007888794,False
Lamtor4,ENSMUSG00000050552,5,138259398,138255482,+,0.0928,0.004842788,-0.15476250648498535,False
Zfp157,ENSMUSG00000036898,5,138460694,138441468,+,-0.0367,0.5848886,-0.34581565856933594,False
Dnaaf5,ENSMUSG00000025857,5,139186510,139150223,+,0.0343,0.80024445,-0.6333606243133545,False
Sun1,ENSMUSG00000036817,5,139249840,139200637,+,-0.0067,0.61976904,0.21603995561599731,True
Get4,ENSMUSG00000025858,5,139270051,139252324,+,0.157,0.11942455,-0.4580165147781372,False
Gpr146,ENSMUSG00000044197,5,139396415,139377697,+,-0.0603,0.10872716,-0.27423787117004395,False
Mafk,ENSMUSG00000018143,5,139802653,139791513,+,-0.0554,0.15085258,-0.21260535717010498,False
Nudt1,ENSMUSG00000036639,5,140338137,140321656,+,0.1948,0.15951188,-0.4208179712295532,False
Eif3b,ENSMUSG00000056076,5,140443360,140419328,+,0.2502,0.047308773,0.11114281415939331,True
Chst12,ENSMUSG00000036599,5,140525724,140505550,+,0.054,0.8055232,-0.049657464027404785,False
Lfng,ENSMUSG00000029570,5,140615545,140607320,+,-0.1458,0.049286406,-0.2677915096282959,False
Brat1,ENSMUSG00000000148,5,140719379,140705011,+,-0.0244,0.46976584,-0.2153022289276123,False
Foxk1,ENSMUSG00000056493,5,142462011,142401497,+,-0.0469,0.5878336,0.1782153844833374,True
Ap5z1,ENSMUSG00000039623,5,142478710,142463944,+,-0.0376,0.4887882,-0.5116872787475586,False
Wipi2,ENSMUSG00000029578,5,142670588,142627698,+,-0.0087,1.1796283,-1.1366703510284424,False
Kdelr2,ENSMUSG00000079111,5,143421901,143403838,+,0.2334,0.09021425,-0.4251747131347656,False
Daglb,ENSMUSG00000039206,5,143505942,143464584,+,0.008,0.94533384,-0.5459519624710083,False
Cyth3,ENSMUSG00000018001,5,143710250,143622447,+,-0.0476,0.3853323,0.13023227453231812,True
Eif2ak1,ENSMUSG00000029613,5,143904251,143817788,+,0.0255,0.7582039,-0.631061315536499,False
Pms2,ENSMUSG00000079109,5,143933968,143909964,+,0.0312,4.7024074,-0.5679143667221069,False
Lmtk2,ENSMUSG00000038970,5,144188204,144100436,+,-0.0145,5.3313518,-2.832383394241333,False
Bri3,ENSMUSG00000047843,5,144446757,144244437,+,0.0181,1.1243733,-0.8973957300186157,False
Trrap,ENSMUSG00000045482,5,144859778,144767732,+,-0.0454,0.4808216,-0.4048219919204712,False
Arpc1a,ENSMUSG00000029621,5,145108761,145083830,+,0.1762,0.44714528,0.013276755809783936,True
Arpc1b,ENSMUSG00000029622,5,145130705,145114215,+,0.0937,0.13268676,-0.5646239519119263,False
Bud31,ENSMUSG00000038722,5,145148078,145140362,+,0.1711,0.1335887,-0.35945117473602295,False
Cpsf4,ENSMUSG00000029625,5,145182041,145167213,+,0.0461,0.31943458,-0.5753798484802246,False
Zkscan5,ENSMUSG00000055991,5,145221750,145204562,+,-0.0252,0.70835656,-0.6579052209854126,False
Zfp655,ENSMUSG00000007812,5,145247302,145231715,+,-0.0411,0.6784044,-0.5925662517547607,False
Zscan25,ENSMUSG00000070420,5,145291278,145280500,+,-0.0144,1.3641207,-1.380720853805542,False
Cdk8,ENSMUSG00000029635,5,146302874,146231230,+,-0.0105,3.8991175,-3.009385585784912,False
Rpl21,ENSMUSG00000041453,5,146837032,146832890,+,-0.2437,0.0021379327,-1.2181408405303955,False
Gtf3a,ENSMUSG00000016503,5,146955614,146948657,+,0.1794,0.24992608,-1.439305305480957,False
Polr1d,ENSMUSG00000029642,5,147111597,147077050,+,0.1114,0.5498973,-1.072263240814209,False
Pan3,ENSMUSG00000029647,5,147548502,147430161,+,-0.0841,6.177199,-2.4826910495758057,False
Pomp,ENSMUSG00000029649,5,147876456,147860461,+,0.2548,0.023161946,-1.2587411403656006,False
Uspl1,ENSMUSG00000041264,5,149215434,149184350,+,-0.0324,0.615682,-0.22354793548583984,False
Alox5ap,ENSMUSG00000060063,5,149288153,149264767,+,-0.0263,0.0003594306,-0.01907932758331299,False
Wdr95,ENSMUSG00000029658,5,149611894,149528679,+,-0.0906,0.36041352,0.6827552914619446,True
B3glct,ENSMUSG00000051950,5,149762599,149678230,+,0.0451,1.2917879,-0.4245704412460327,False
Fry,ENSMUSG00000056602,5,150497753,150118645,+,-0.0443,10.2260065,-0.10941064357757568,False
Brca2,ENSMUSG00000041147,5,150570329,150522630,+,0.1307,0.3997771,0.628154069185257,True
Pds5b,ENSMUSG00000034021,5,150810690,150673739,+,0.0481,1.8918844,-0.6130270957946777,False
Samd9l,ENSMUSG00000047735,6,3399572,3372257,-,-0.1377,0.55437607,-0.8453618288040161,False
Bet1,ENSMUSG00000032757,6,4086972,4076899,-,0.074,0.26742768,-1.598874568939209,False
Pon3,ENSMUSG00000029759,6,5256286,5220852,-,-0.0117,0.960487,-0.4101146459579468,False
Pon2,ENSMUSG00000032667,6,5298455,5264147,-,0.0408,0.48141867,0.198674738407135,True
Slc25a13,ENSMUSG00000015112,6,6217173,6041218,-,0.072,2.7127411,-0.22210180759429932,False
Sem1,ENSMUSG00000042541,6,6578663,6557294,-,0.1814,0.03655936,-1.5285975933074951,False
Asns,ENSMUSG00000029752,6,7693254,7675169,-,0.1037,0.0870142,0.08267843723297119,True
Rpa3,ENSMUSG00000012483,6,8259173,8255936,-,0.2964,0.029888134,-0.3645353317260742,False
Ica1,ENSMUSG00000062995,6,8778488,8630527,-,0.0116,0.887291,-0.04993128776550293,False
Ndufa4,ENSMUSG00000029632,6,11907497,11900292,-,0.3793,0.028900234,-0.2826138734817505,False
Tmem168,ENSMUSG00000029569,6,13608100,13580687,-,-0.0153,0.82760936,-0.9734311103820801,False
Bmt2,ENSMUSG00000042742,6,13677966,13625673,-,-0.1018,2.7073083,-0.6082245111465454,False
2610001J05Rik,ENSMUSG00000052419,6,13871518,13867735,-,0.0495,0.08490882,-2.1710023880004883,False
Fam3c,ENSMUSG00000029672,6,22356243,22306520,-,0.0123,0.73974985,-0.5076935291290283,False
Ndufa5,ENSMUSG00000023089,6,24528013,24518666,-,0.1726,0.03426035,-0.6892286539077759,False
Wasl,ENSMUSG00000029684,6,24665009,24613805,-,-0.0634,1.4798981,-4.305413722991943,False
Pot1a,ENSMUSG00000029676,6,25809246,25743737,-,-0.004,1.2040441,-0.6855742931365967,False
Zfp800,ENSMUSG00000039841,6,28398005,28239927,-,-0.0401,0.6318274,-0.6264001131057739,False
Gcc1,ENSMUSG00000029708,6,28428390,28416091,-,-0.0392,0.12007161,-0.5758389234542847,False
Rbm28,ENSMUSG00000029701,6,29165006,29123576,-,0.0376,0.58797705,-0.4145094156265259,False
Impdh1,ENSMUSG00000003500,6,29216364,29200434,-,0.0318,0.18853673,-0.905021071434021,False
Tnpo3,ENSMUSG00000012535,6,29609887,29540827,-,-0.0035,1.6875498,-1.1503865718841553,False
Ube2h,ENSMUSG00000039159,6,30304539,30211289,-,-0.1436,2.0581264,0.572269082069397,True
Zc3hc1,ENSMUSG00000039130,6,30391028,30366380,-,0.0521,0.7161304,-0.30963456630706787,False
Tmem209,ENSMUSG00000029782,6,30509783,30479053,-,-0.0034,3.9983544,-1.91192626953125,False
