Chr,Start,End,Score,RPKM,Reads,cRPKM,cReads
chr6,137558953,137559265,11.111356371168212,18.30471607803568,41,1.7996723743234024,3
chr6,140620863,140621117,4.386061725461136,9.316058751910841,17,1.472673080165294,2
chr6,140722802,140722952,2.9240411503074237,10.179799298445621,11,1.2434822365634106,1
chr6,142578975,142579189,3.2164452653381663,9.099406222796635,14,2.619988154247558,3
chr6,142780162,142780333,2.6316370352766816,10.561810794317523,13,4.366646923745931,4
chr6,142845863,142846072,4.970869955522621,11.312357055891734,17,0,0
chr6,142848426,142848647,3.801253495399651,9.441951437747473,15,1.6915839434331081,2
chr6,142931928,142932199,4.678465840491878,8.733805079916412,17,0.6903155063274815,1
chr6,143112813,143112990,4.970869955522621,14.131100354022063,18,1.0548641445004214,1
chr6,143393947,143394268,10.234144026075983,16.057182010281107,37,1.1662473150377328,2
chr6,144603118,144603265,2.046828805215197,6.609366006423231,7,0,0
chr6,144640545,144640751,2.6316370352766816,8.775997374988473,13,3.6283249801173914,4
chr6,144670315,144671027,16.667034556752316,12.15138098075327,62,1.3167308395587307,5
chr6,144853536,144853792,4.970869955522621,9.243560240222818,17,0,0
chr6,144942923,144943306,14.91260986656786,19.65106142981193,54,1.4669204509458984,3
chr6,145266566,145266726,2.6316370352766816,7.811602059055674,9,0,0
chr6,145932776,145933089,0.2924041150307424,12.460970305103672,28,77.7374404577699,130
chr6,146081233,146081434,2.6316370352766816,8.301438491801738,12,2.7886012532832916,3
chr6,146516010,146516204,3.801253495399651,10.749298559897124,15,1.925803258677692,2
chr6,146813117,146813276,2.339232920245939,9.607185587908054,11,3.520609082270156,3
chr6,148212135,148212332,4.093657610430394,10.586430399898681,15,0.9483122107124999,1
chr6,149193431,149193779,12.865781061352665,18.418568879136046,46,1.0760218780577364,2
chr6,149366467,149366751,16.08222632669083,26.96753849237349,55,0,0
chr6,149439185,149439382,5.555678185584106,13.409478506538331,19,0,0
chr6,149586357,149586622,2.9240411503074237,20.48832469875128,39,20.47070945079389,29
chr7,3450906,3451358,15.497418096629348,16.657853397456467,54,0.41449407885447015,1
chr7,3629900,3630173,11.403760486198953,19.890125437473873,39,0,0
chr7,4663743,4664033,11.111356371168212,18.247950132608864,38,0,0
chr7,4694838,4695027,3.2164452653381663,8.090261547712045,11,0,0
chr7,4695083,4695231,3.2164452653381663,10.316440899767038,11,0,0
chr7,4796059,4796229,3.2164452653381663,10.623575769722889,13,2.19609143533421,2
chr7,15945851,15946037,3.801253495399651,9.714606719907026,13,0,0
chr7,16221617,16221945,7.017698760737817,10.618607999898375,25,0.5707167711886777,1
chr7,16343738,16343921,5.555678185584106,15.189226225941589,20,1.0204664006580162,1
chr7,16383673,16383831,5.263274070553363,15.8197224089052,18,0,0
chr7,16681622,16681854,3.5088493803689085,7.796701530569158,13,0.805861878631223,1
chr7,16841715,16842062,5.8480823006148475,8.834193644053384,22,1.079113894948707,2
chr7,19404190,19404471,4.386061725461136,8.919630719914636,18,1.9975086991603725,3
chr7,19680002,19680149,2.6316370352766816,8.497756293972726,9,0,0
chr7,19816327,19816561,6.725294645707075,14.271409151863416,24,0.7990034796641489,1
chr7,19845274,19845434,3.2164452653381663,9.547513627734713,11,0,0
chr7,24455523,24455670,2.9240411503074237,9.441951437747473,10,0,0
chr7,25181644,25181791,2.6316370352766816,8.497756293972726,9,0,0
chr7,25644148,25644436,10.818952256137468,19.82483090804556,41,2.598834847350519,4
chr7,25683723,25684002,11.111356371168212,19.96298303980894,40,1.3411844122933927,2
chr7,27609786,27610013,4.093657610430394,8.580580429391564,14,0,0
chr7,28381127,28381330,8.187315220860787,19.180120959816435,28,0,0
chr7,28446564,28446711,3.5088493803689085,11.330341725296968,12,0,0
chr7,28716452,28716736,7.894911105830045,14.21924756870602,29,1.3176548612005263,2
chr7,29768310,29768465,1.7544246901844542,6.270424159939989,7,1.2036270366735577,1
chr7,30348047,30348286,9.064527565953014,18.049863831827256,31,0,0
chr7,30593467,30593796,9.941739911045241,14.821002559858156,35,0.5689873264274999,1
chr7,31527307,31527514,4.093657610430394,9.405636239909983,14,0,0
chr7,34958082,34958325,1.7544246901844542,8.017919417628184,14,6.15625631872377,8
chr7,35716062,35716299,10.234144026075983,21.137276159797704,36,0.7889320072314076,1
chr7,35742361,35742664,7.017698760737817,11.491848789363702,25,0.6176507161877467,1
chr7,41393670,41394040,7.894911105830045,10.546481605936801,28,0.5061073253937332,1
chr7,42490938,42491105,3.801253495399651,10.813282479896511,13,0,0
chr7,43436842,43436989,3.2164452653381663,10.38614658152222,11,0,0
chr7,43579342,43579498,2.6316370352766816,8.90069307507405,10,1.1959606224272292,1
chr7,45136010,45136403,20.175883937121224,25.891076988178604,73,1.906251956559137,4
chr7,45451209,45451514,6.432890530676333,10.960069119895108,24,1.2272275668044117,2
chr7,45623596,45623845,5.8480823006148475,11.179270502293008,20,0,0
chr7,47113509,47113780,7.894911105830045,14.385090719862326,28,0.6903155063274815,1
chr7,55510792,55511031,4.093657610430394,8.151551407921986,14,0,0
chr7,55794823,55795012,2.046828805215197,6.619304902673491,9,1.9764822918007896,2
chr7,58388483,58388701,4.093657610430394,9.571293238264563,15,0.8573781631099315,1
chr7,58475129,58475471,23.39232920245939,34.22225663967247,84,2.1896888363973757,4
chr7,58674539,58674736,3.5088493803689085,8.469144319918945,12,0,0
chr7,58711958,58712208,7.602506990799302,14.475151048785767,26,0,0
chr7,64042794,64043018,3.2164452653381663,8.073917584989395,13,1.669029490854,2
chr7,64141500,64141842,4.678465840491878,7.7407485256402015,19,1.6422666272980317,3
chr7,65373421,65373641,5.263274070553363,12.01392191988502,19,0.8496190847107465,1
chr7,66233149,66233521,13.742993406444892,17.982740754358726,48,0.5033936131932305,1
chr7,66238327,66238479,3.5088493803689085,12.78674730654429,14,2.4544551336088234,2
chr7,66376771,66376952,4.678465840491878,13.05271967987508,17,1.0316803171487636,1
chr7,66547550,66548012,11.111356371168212,12.072646330769986,40,0.8110834458793735,2
chr7,68271847,68272255,18.42145924693677,22.549873262571474,66,1.3772553867071515,3
chr7,68283852,68284056,5.263274070553363,13.633256710113425,20,1.8318616363031706,2
chr7,68648515,68648669,2.9240411503074237,10.818648873186783,12,2.4227847447880646,2
chr7,71986734,71986889,2.9240411503074237,9.853523679905697,11,1.2036270366735577,1
chr7,73572629,73573276,16.667034556752316,12.723320980618972,59,0.5795241287687499,2
chr7,73588999,73589291,10.234144026075983,17.16952807519404,36,0.640838968331314,1
chr7,74497224,74497469,5.263274070553363,10.792994895506462,19,0.7632756817929879,1
chr7,75486068,75486437,14.327801636506376,21.14997122055434,56,3.552326281209527,7
chr7,75572271,75572736,31.287240308289434,32.08642552964999,107,0,0
chr7,75609664,75609865,2.9240411503074237,7.60965195081826,11,0.9295337510944306,1
chr7,75656292,75656622,6.432890530676333,10.554447226485092,25,1.7018049944508307,3
chr7,75686223,75686406,2.046828805215197,6.835151801673714,9,2.0409328013160324,2
chr7,75780978,75781125,2.339232920245939,7.553561150197979,8,0,0
chr7,75787280,75787619,13.742993406444892,20.139127007807254,49,1.1045048101239705,2
chr7,75835416,75835618,1.7544246901844542,4.818651078574572,7,0.9249547670988915,1
chr7,76185741,76185985,4.678465840491878,9.696306047907202,17,0.7663910927390816,1
chr7,78691117,78691272,4.678465840491878,15.228172959854259,17,1.2036270366735577,1
chr7,78693140,78693320,5.555678185584106,15.440981356758298,20,1.0373802084037294,1
chr7,78721611,78721776,4.386061725461136,12.62718806734903,15,0,0
chr7,78723632,78723849,8.479719335891529,18.589383289363372,29,0,0
chr7,78837303,78837464,3.5088493803689085,10.351176391012045,12,0,0
chr7,78854108,78854480,13.158185176383409,17.23345988959378,46,0.5033936131932305,1
chr7,79466454,79466601,2.046828805215197,6.609366006423231,7,0,0
chr7,80209974,80210221,2.339232920245939,6.19818425026326,11,2.2713606982388104,3
chr7,80417199,80417425,7.310102875768559,16.00556349447237,26,0.8271621926038545,1
chr7,83852465,83852716,3.5088493803689085,6.654327679936315,12,0,0
chr7,84143202,84143375,3.5088493803689085,11.24351918334067,14,2.158227789897414,2
chr7,84165041,84165242,3.2164452653381663,7.60965195081826,11,0,0
chr7,84520553,84520730,3.5088493803689085,9.420733569348041,12,0,0
chr7,84638698,84638910,4.386061725461136,9.840907132300183,15,0,0
chr7,86806491,86806739,1.7544246901844542,11.224167170976918,20,10.557114249377712,14
chr7,88192756,88192923,1.7544246901844542,5.822536719944275,7,1.1176536769111605,1
chr7,90067928,90068228,15.205013981598604,25.53404807417423,55,1.8714201101768273,3
chr7,92134448,92134621,2.6316370352766816,7.227976617861859,9,0,0
chr7,94847479,94847626,2.046828805215197,6.609366006423231,7,0,0
chr7,97210072,97210379,9.941739911045241,16.33334975984368,36,1.219258556630357,2
chr7,98059935,98060187,8.772123450922273,16.57006497375446,30,0,0
chr7,98176367,98176537,2.9240411503074237,8.171981361325297,10,0,0
chr7,98533746,98534122,22.807520972397906,28.911906471447438,78,0,0
chr7,98555204,98555416,4.386061725461136,10.496967607786862,16,0.881529660662324,1
chr7,98562977,98563224,15.497418096629348,32.11786384227326,57,3.0284809309850806,4
chr7,98564787,98565154,29.82521973313572,39.49198818744813,104,1.0204664006580162,2
chr7,98582694,98583098,31.287240308289434,37.609274220677094,109,0.9272386060299999,2
chr7,99307497,99307672,6.14048641564559,16.673627879840424,21,0,0
chr7,99311459,99311716,11.403760486198953,21.66525291142056,40,0.7277744872909883,1
chr7,99785663,99786002,9.356931680983756,13.152082943874127,32,0,0
chr7,99833836,99834075,3.801253495399651,8.733805079916413,15,1.5647151476756251,2
chr7,99856821,99857009,3.2164452653381663,8.872436906581752,12,0.9934699350321429,1
chr7,99869453,99869600,2.6316370352766816,8.497756293972726,9,0,0
chr7,100855977,100856152,3.801253495399651,10.321769639901216,13,0,0
chr7,100992152,100992326,2.6316370352766816,7.18667389433122,9,0,0
chr7,101287997,101288204,4.093657610430394,11.421129719890695,17,2.708160832515505,3
chr7,101551096,101551630,14.327801636506376,15.410676626992696,59,3.509641452730374,10
chr7,102017496,102017744,6.725294645707075,13.4690006051723,24,0.7540795892412651,1
chr7,103812232,103812413,3.2164452653381663,11.517105599889776,15,4.1267212685950545,4
chr7,104290754,104290938,5.8480823006148475,16.61783453043555,22,2.0299007321197298,2
chr7,104315353,104315559,4.093657610430394,10.801227538447352,16,1.8141624900586957,2
chr7,104400731,104400964,3.2164452653381663,7.166199039931415,12,0.8024180244490384,1
chr7,105487230,105487377,2.046828805215197,7.553561150197979,8,1.268687957574831,1
chr7,106031289,106031477,7.894911105830045,21.441722524239236,29,1.9869398700642857,2
chr7,106031640,106032013,11.111356371168212,15.319187519853386,41,1.5061429228963235,3
chr7,106236585,106237006,13.742993406444892,19.53723221668506,59,5.339312352258057,12
chr7,106256817,106257009,5.263274070553363,13.032828305782006,18,0,0
chr7,106279565,106279739,8.187315220860787,22.358541004586016,28,0,0
chr7,106279915,106280285,12.865781061352665,17.326362638324746,46,1.0122146507874663,2
chr7,106551277,106551555,11.111356371168212,20.53539832410454,41,2.018987287323387,3
chr7,106556547,106556715,3.2164452653381663,9.922429439905038,12,1.1110403415448225,1
chr7,107664298,107664571,5.263274070553363,10.200064326909677,20,1.3705534140224451,2
chr7,108991393,108991573,2.6316370352766816,6.948441610541234,9,0,0
chr7,109936731,109937106,9.941739911045241,12.636143519879065,34,0,0
chr7,109951303,109951806,33.04166499847389,32.717111093020215,118,1.8627561281852678,5
chr7,110059457,110059698,3.801253495399651,9.239066530820669,16,2.3276754262943182,3
chr7,110907859,110908195,4.678465840491878,7.878566006808871,19,1.6715057957365724,3
chr7,110953304,110953489,3.5088493803689085,9.766835788293623,13,1.0094936436616935,1
chr7,114081679,114081910,3.801253495399651,7.8303080026836795,13,0,0
chr7,114139430,114139856,5.263274070553363,7.199764375013062,22,1.75893037677822,4
chr7,114171401,114172035,35.96570614878131,27.508047495799726,125,0.5913884022711022,2
chr7,114356489,114356715,2.9240411503074237,8.61838034317743,14,3.308648770415418,4
chr7,114479907,114480073,1.7544246901844542,6.694173953468867,8,2.248692427797305,2
chr7,115494782,115494943,1.7544246901844542,7.763382293259034,9,3.4771447726124998,3
chr7,116441433,116441621,2.9240411503074237,8.872436906581752,12,1.9869398700642857,2
chr7,119801055,119801382,12.573376946321922,18.745727976405956,44,0.5724567613447409,1
chr7,119836093,119836306,6.14048641564559,15.671874535924779,24,2.6322310895477803,3
chr7,119836410,119836633,7.310102875768559,16.219923719844765,26,0.8382402576833705,1
chr7,119854848,119855166,15.205013981598604,24.093255392872866,55,1.7658227371887931,3
chr7,119899315,119899635,7.894911105830045,13.059895446603981,30,1.754820726365187,3
chr7,119906659,119906977,20.760692167182707,31.540261605215385,72,0.588607579062931,1
chr7,120634753,120635011,2.9240411503074237,5.934940903726984,11,0.7249645471856176,1
chr7,122924273,122924475,5.555678185584106,13.767574510213064,20,0.9249547670988915,1
chr7,123322322,123322469,3.801253495399651,13.218732012846463,14,1.268687957574831,1
chr7,123322880,123323137,13.158185176383409,25.456672170919155,47,1.4555489745819765,2
chr7,125191850,125192199,11.111356371168212,15.970386431847157,40,1.0729475298347142,2
chr7,125472153,125472458,11.988568716260437,21.00679914646562,46,3.068068917011029,5
chr7,125488904,125489077,4.093657610430394,11.24351918334067,14,0,0
chr7,125554515,125554824,11.696164601229695,18.932635528076872,42,1.2113923723940323,2
chr7,125588746,125588988,7.017698760737817,14.951699231461843,26,1.5453976767166666,2
chr7,127175261,127175439,3.5088493803689085,10.148779087277173,13,1.0489710487210893,1
chr7,127641333,127641612,7.310102875768559,13.974088127866258,28,2.011776618440089,3
chr7,128461429,128461612,4.678465840491878,12.15138098075327,16,0,0
chr7,128670732,128670915,3.5088493803689085,9.113535735564954,12,0,0
chr7,128699972,128700119,1.7544246901844542,6.609366006423231,7,1.268687957574831,1
chr7,130834415,130834661,0.2924041150307424,11.880803671465243,21,57.77409776033076,76
chr7,132428442,132428594,2.6316370352766816,10.960069119895108,12,3.6816827004132353,3
chr7,135591480,135591843,8.187315220860787,10.749298559897124,28,0,0
chr7,136270174,136270379,2.9240411503074237,6.783537926148671,10,0,0
chr7,138903949,138904279,9.064527565953014,14.776226117079126,35,2.269073325934441,4
chr7,138919386,138919533,2.9240411503074237,9.441951437747473,10,0,0
chr7,139476759,139477029,4.093657610430394,7.219086117716887,14,0,0
chr7,139968511,139968676,3.5088493803689085,10.101750453879223,12,0,0
chr7,140206986,140207217,7.894911105830045,16.262947390189183,27,0,0
chr7,140320926,140321395,18.713863361967512,19.32586655981504,65,0.39950173983207443,1
chr7,140990834,140991079,4.386061725461136,11.361047258427854,20,3.8163784089649386,5
chr7,141058692,141059031,5.263274070553363,8.220051839921329,20,1.1045048101239705,2
chr7,144560628,144560875,6.432890530676333,12.39636850052652,22,0,0
chr7,145340857,145341499,105.26548141106727,118.66021956166374,546,54.3148399628615,186
chr8,3754399,3754551,0.2924041150307424,11.873408213219697,13,65.04306104063382,53
chr8,8984039,8984272,6.725294645707075,13.735214826535213,23,0,0
chr8,10480928,10481128,4.678465840491878,12.514108771223517,18,1.8683165942395519,2
chr8,10990532,10990708,4.093657610430394,11.052951061589132,14,0,0
chr8,11453112,11453290,3.5088493803689085,10.929454401683108,14,2.0979420974421785,2
chr8,11463968,11464178,4.678465840491878,11.258743989276136,17,0.8898853920430094,1
chr8,12389732,12389909,5.263274070553363,14.131100354022063,18,0,0
chr8,12949277,12949538,3.5088493803689085,6.933707849704633,13,0.7166634264163168,1
chr8,13213522,13213766,3.801253495399651,7.414822271929037,13,0,0
chr8,13263531,13263811,13.158185176383409,22.875731454870035,46,0.6682057570145017,1
chr8,13265591,13265744,2.6316370352766816,9.981491519904472,11,2.438517113260714,2
chr8,13595544,13595691,3.5088493803689085,11.330341725296968,12,0,0
chr8,14088743,14089066,8.772123450922273,12.938970488765056,30,0,0
chr8,15018790,15019417,24.56194566258236,19.581524765162914,88,1.1959606224272292,4
chr8,15519977,15520177,0.2924041150307424,3.4761413253398654,5,45.773756558869025,49
chr8,18970853,18971050,2.9240411503074237,7.0576202665991215,10,0,0
chr8,23095467,23095880,1.4620205751537119,17.88953311055343,53,21.76994988070435,48
chr8,23256229,23256479,5.8480823006148475,11.134731575989052,20,0,0
chr8,25009718,25009881,4.386061725461136,12.781178165731335,15,0,0
chr8,25150403,25150645,1.7544246901844542,5.750653550562247,10,3.0907953534333332,4
chr8,25274961,25275246,6.432890530676333,10.749298559897126,22,0,0
chr8,25601145,25601519,15.78982221166009,20.867971604280285,56,1.0014176945123998,2
chr8,25625277,25625788,31.287240308289434,30.295386370960056,111,1.4669204509458984,4
chr8,30187510,30187771,1.4620205751537119,2.6668107114248585,5,0,0
chr8,32499797,32499944,2.046828805215197,6.609366006423231,7,0,0
chr8,33230114,33230261,3.5088493803689085,11.330341725296968,12,0,0
chr8,33606360,33606528,3.5088493803689085,9.922429439905038,12,0,0
chr8,33897307,33897616,5.8480823006148475,9.466317764038436,21,0.6056961861970162,1
chr8,34139829,34140118,7.310102875768559,12.046627696436433,25,0,0
chr8,34216196,34216745,16.08222632669083,14.228162457463828,56,0.3413923958565,1
chr8,34740158,34740568,9.064527565953014,12.240077192291617,36,2.284255690037409,5
chr8,34756201,34756467,9.356931680983756,17.271344877138073,33,0.7032427630002809,1
chr8,34781967,34782143,4.678465840491878,12.631944070387581,16,0,0
chr8,35134809,35135071,2.6316370352766816,17.002692779152863,32,16.42058481971378,23
chr8,35425997,35426188,4.093657610430394,11.64507343988855,16,1.955893934594531,2
chr8,35428607,35429155,14.91260986656786,13.999541840303174,55,1.3680569597163934,4
chr8,35482164,35482549,9.649335796014498,12.308782288794117,34,0.4864399422825777,1
chr8,35591854,35592091,4.386061725461136,8.80719839991571,15,0,0
chr8,35674807,35674990,3.5088493803689085,9.113535735564954,12,0,0
chr8,36182240,36182630,20.468288052151966,25.374942636278885,71,0.4802194826625959,1
chr8,39155379,39155691,3.801253495399651,6.696847345622809,15,1.1997815828822684,2
chr8,46185640,46185824,2.9240411503074237,7.553561150197979,10,0,0
chr8,46511491,46511667,4.678465840491878,12.631944070387581,16,0,0
chr8,46713809,46713969,2.339232920245939,7.811602059055674,9,1.1662473150377328,1
chr8,46739323,46739610,5.8480823006148475,10.189439259902482,21,0.6519646448648437,1
chr8,46747880,46748242,6.14048641564559,8.469144319918946,22,0.5172612058431818,1
chr8,46921198,46921444,5.8480823006148475,11.880803671465243,21,0.7601854968464574,1
chr8,46990989,46991195,3.801253495399651,10.801227538447352,16,2.7212437350880436,3
chr8,57435543,57435758,4.678465840491878,10.351176391012045,16,0,0
chr8,57624110,57624430,11.403760486198953,17.41319392880531,40,0.5849402421217289,1
chr8,57651652,57651889,4.093657610430394,8.80719839991571,15,0.7889320072314076,1
chr8,57792261,57792453,4.970869955522621,14.480920339757782,20,2.9186396536954664,3
chr8,60994500,60994661,3.2164452653381663,9.488578358427707,11,0,0
chr8,61451409,61451625,5.263274070553363,12.87934389665093,20,1.7305605319914747,2
chr8,66861507,66861902,13.158185176383409,16.93828863983789,48,1.42246831606875,3
chr8,68126177,68126509,8.187315220860787,12.589268583663298,30,1.1277226289554052,2
chr8,68157285,68157432,2.339232920245939,7.553561150197979,8,0,0
chr8,70512452,70512725,7.017698760737817,12.240077192291615,24,0,0
chr8,70549783,70549995,6.14048641564559,14.433330460706935,22,0.881529660662324,1
chr8,70673585,70673765,4.093657610430394,11.580736017568725,15,1.0373802084037294,1
chr8,70695398,70695704,5.263274070553363,9.103640474179974,20,1.2232300828734528,2
chr8,71433005,71433255,0.2924041150307424,13.361677891186863,24,18.701774673413844,25
chr8,71780277,71780516,2.9240411503074237,6.404790391938703,11,0.7823575738378126,1
chr8,72189880,72190027,2.6316370352766816,9.441951437747473,10,1.268687957574831,1
chr8,72272552,72272958,10.818952256137468,12.70371647987842,37,0,0
chr8,72277366,72277599,7.602506990799302,16.123947839845684,27,0.8024180244490384,1
chr8,72351036,72351530,14.91260986656786,15.244459775854104,54,1.1379746528549999,3
chr8,73319571,73319827,3.801253495399651,17.94338164278547,33,14.61212589269066,20
chr8,78490323,78490475,2.6316370352766816,9.133390933245922,10,1.2272275668044117,1
chr8,78669587,78669734,2.6316370352766816,8.497756293972726,9,0,0
chr8,81497663,81497830,3.2164452653381663,9.149700559912432,11,0,0
chr8,81636265,81636544,9.356931680983756,18.465759311823273,37,3.3529610307334816,5
chr8,81702150,81702317,2.6316370352766816,9.149700559912432,11,2.235307353822321,2
chr8,81707430,81707789,10.818952256137468,14.750426357192165,38,0.521571715891875,1
chr8,81766008,81766341,17.836651016875287,26.358309941783663,63,1.1243462138986524,2
chr8,81782740,81783018,11.696164601229695,20.53539832410454,41,0.6729957624411289,1
chr8,81802461,81802717,4.093657610430394,8.156082564902487,15,0.7306062946345331,1
chr8,81823144,81823333,1.4620205751537119,6.619304902673491,9,3.952964583601579,4
chr8,82201803,82202042,4.970869955522621,13.391834455871834,23,4.6941454430268745,6
chr8,83699759,83699984,5.8480823006148475,12.984772154212012,21,0.8308222023056415,1
chr8,83748672,83748934,7.894911105830045,14.877356181758756,28,0.7139384704223383,1
chr8,83756749,83757072,15.497418096629348,30.190931140451795,70,9.851910189068748,17
chr8,84826637,84826784,2.046828805215197,6.609366006423231,7,0,0
chr8,84976473,84976620,2.339232920245939,9.441951437747473,10,2.537375915149662,2
chr8,84982578,84982730,3.5088493803689085,10.960069119895108,12,0,0
chr8,85624394,85624629,6.432890530676333,13.61881470088661,23,0.7956178716994704,1
chr8,86707971,86708157,3.2164452653381663,8.967329279914178,12,1.0040952819308824,1
chr8,86808579,86808782,2.9240411503074237,6.850043199934442,10,0,0
chr8,86819567,86819714,1.4620205751537119,6.609366006423231,7,2.537375915149662,2
chr8,88270226,88270377,2.6316370352766816,8.274131128341864,9,0,0
chr8,88587265,88587504,0.2924041150307424,5.822536719944276,10,13.300078755242813,17
chr8,90871595,90872076,15.497418096629348,15.655617404663445,54,0.3895556384254668,1
chr8,91074099,91074303,3.2164452653381663,8.179954026068055,12,0.9159308181515853,1
chr8,94413517,94413823,15.497418096629348,24.57982928028593,54,0.6116150414367264,1
chr8,94454245,94454497,4.093657610430394,9.942038984252674,18,2.9686295291869564,4
chr8,94919285,94919498,8.479719335891529,20.24283794223617,31,1.754820726365187,2
chr8,95080722,95081003,12.28097283129118,20.812471679800815,42,0,0
chr8,95247222,95247632,17.2518427868138,20.060126509589036,59,0,0
chr8,104299274,104299442,2.9240411503074237,8.268691199920863,10,0,0
chr8,105204885,105205032,2.6316370352766816,8.497756293972726,9,0,0
chr8,105718875,105719033,2.339232920245939,7.0309877372912,8,0,0
chr8,106914133,106914323,3.2164452653381663,8.047904157409889,11,0,0
chr8,108317483,108317643,3.2164452653381663,10.415469412074232,12,1.1662473150377328,1
chr8,110925477,110925835,5.8480823006148475,7.7850073135745195,20,0,0
chr8,111528311,111528491,2.046828805215197,7.720490678379149,10,3.112140625211188,3
chr8,111534179,111534375,4.093657610430394,10.640168625278879,15,0.9531259782795685,1
chr8,111645727,111645970,14.035397521475634,28.062717961698638,49,0.7695320398404712,1
chr8,111821120,111821459,4.386061725461136,7.398046655929196,18,1.6567572151859555,3
chr8,114436880,114437122,1.1696164601229695,11.501307101124494,20,12.363181413733333,16
chr8,114974628,114974855,2.9240411503074237,7.354783225192769,12,1.6470685765006576,2
chr8,114977948,114978120,4.093657610430394,11.3085106237068,14,0,0
chr8,115178388,115178590,2.9240411503074237,8.260544706127838,12,1.849909534197783,2
chr8,115188476,115188701,5.555678185584106,12.366449670678106,20,0.8308222023056415,1
chr8,115400319,115400535,2.9240411503074237,6.439671948325465,10,0,0
chr8,115568525,115568748,5.8480823006148475,13.100707619874619,21,0.8382402576833705,1
chr8,115625179,115625438,6.14048641564559,11.824228415886836,22,0.7221762220041346,1
chr8,116689798,116690189,14.327801636506376,19.250019359815767,54,2.3949721648096296,5
chr8,119717715,119717938,2.6316370352766816,6.238432199940294,10,0.8382402576833705,1
chr8,120063426,120063653,4.386061725461136,9.193479031490961,15,0,0
chr8,120699428,120699796,11.403760486198953,15.905466161798996,42,1.5265513635859758,3
chr8,120715375,120715628,9.649335796014498,18.705472297143814,34,0.739235502838878,1
chr8,120736025,120736207,3.2164452653381663,9.926947850396797,13,2.05208543957459,2
chr8,121650557,121650740,2.046828805215197,6.075690490376635,8,1.0204664006580162,1
chr8,121847421,121847636,7.017698760737817,16.820661635394572,26,1.7385723863062499,2
chr8,121848554,121848779,4.678465840491878,10.51148222007639,17,0.8308222023056415,1
chr8,122962079,122962343,8.772123450922273,15.8197224089052,30,0,0
chr8,123162750,123163133,16.374630441721575,20.74278706480148,57,0.48897348364863275,1
chr8,123961456,123961653,0.5848082300614847,4.940334186619385,7,4.7415610535625,5
chr8,125092562,125093012,20.760692167182707,21.999118782228482,71,0,0
chr8,125333358,125333744,7.017698760737817,9.74936381013925,27,1.4555489745819765,3
chr8,125778990,125779241,4.093657610430394,8.317909599920393,15,0.7451024512741071,1
chr8,126603202,126603357,2.6316370352766816,8.061973919922842,9,0,0
chr8,126603419,126603619,2.9240411503074237,8.342739180815677,12,1.8683165942395519,2
chr8,126625211,126625390,3.5088493803689085,9.316058751910841,12,0,0
chr8,126804268,126804442,4.093657610430394,11.977789823885367,15,1.0729475298347142,1
chr8,126848295,126848613,11.403760486198953,19.712663503259613,45,3.5316454743775862,6
chr8,126852056,126852344,11.988568716260437,20.308363369217407,42,0.6497087118376298,1
chr8,126875582,126875987,9.064527565953014,11.01405960817045,32,0.46247738354944573,1
chr8,127178725,127178873,2.9240411503074237,9.378582636151853,10,0,0
chr8,128425641,128425810,2.6316370352766816,7.398046655929196,9,0,0
chr8,128563065,128563514,21.345500397244194,23.60068217150746,76,1.2517721181405,3
chr8,128643082,128643402,5.8480823006148475,9.57725666084292,22,1.1698804842434578,2
chr8,129301027,129301304,14.035397521475634,41.21853332679976,82,22.964164757253773,34
chr9,3000598,3000875,38.01253495399651,165.8794633883405,330,135.0833221014928,200
chr9,3001129,3001291,30.994836193258696,199.7523026866772,233,146.29606656795414,127
chr9,3001638,3002467,172.51842786813802,198.49939641872677,1179,133.24586341893155,589
chr9,3002566,3002800,47.07706251994952,204.5568645100423,344,146.21763677853926,183
chr9,3002945,3003743,175.44246901844542,204.4519276780433,1169,133.7155823320296,569
chr9,3003982,3004292,72.51622052762411,229.60639978584115,511,158.78588443936567,263
chr9,3006283,3006503,68.71496703222446,282.011009277301,446,179.26962687396752,211
chr9,3006691,3006864,53.50995305062585,309.1967775418684,385,217.9810067796388,202
chr9,3008475,3008696,62.57448061657887,252.41483510244913,401,158.1630987109956,187
chr9,3009315,3009955,143.5704204800945,215.60644552979298,989,145.87734356489133,498
chr9,3010873,3011103,64.32890530676332,265.56816831745834,439,178.01174926803213,219
chr9,3012167,3012393,74.85545344787005,277.6349667695015,451,161.29662755775163,195
chr9,3012775,3013342,131.8742558788648,229.5391588609018,933,159.33648616471507,482
chr9,3014035,3014386,104.38826906597504,269.5569840574202,679,171.76304916530157,322
chr9,3015969,3016170,72.51622052762411,286.39962796716,414,154.3026026816755,166
chr9,3017054,3017246,52.632740705533635,275.1374864553979,380,194.5759769130311,200
chr9,3017842,3018110,63.15928884664036,246.7543442652964,475,180.78567579835845,259
chr9,3019770,3020086,72.80862464265486,216.8849009119937,492,143.93404954643918,243
chr9,3020138,3020286,36.84291849387354,267.2896051303278,285,200.36755045403308,159
chr9,3020482,3020659,56.141590085902536,287.33237386511524,366,183.5463611430733,174
chr9,3020799,3021113,102.63384437579057,282.58711547462883,637,170.4794408515157,286
chr9,3021512,3021705,54.38716539571808,254.27077882148401,353,161.63346164649238,167
chr9,3022456,3022619,48.83148721013398,262.44019166968343,308,161.4328066992169,141
