,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Serbp1,ENSMUSG00000036371,6,67297736,67238176,+,0.216,0.5731599,0.21472305059432983,True
Eif2ak3,ENSMUSG00000031668,6,70905245,70844515,+,-0.0076,2.4753745,-2.1126203536987305,False
Krcc1,ENSMUSG00000053012,6,71285319,71271677,+,0.0078,0.22435863,-1.4385943412780762,False
Cd8b1,ENSMUSG00000053044,6,71337494,71322788,+,-0.2793,0.035251584,-0.24788391590118408,False
Gm44174,ENSMUSG00000108289,6,71373284,71353035,+,0.0434,22.141321,-4.222751140594482,False
Cd8a,ENSMUSG00000053977,6,71379173,71373427,+,-0.2444,0.013809065,-6.058629512786865,False
Chmp3,ENSMUSG00000053119,6,71582609,71543797,+,0.0722,2.528903,-1.4675426483154297,False
Immt,ENSMUSG00000052337,6,71877388,71831331,+,0.0727,0.6994604,-0.613023042678833,False
0610030E20Rik,ENSMUSG00000058706,6,72353148,72347317,+,-0.0766,0.18685804,-0.2456451654434204,False
Capg,ENSMUSG00000056737,6,72562983,72544391,+,0.1388,0.101562455,-0.5438538789749146,False
Suclg1,ENSMUSG00000052738,6,73276911,73248382,+,0.1153,0.33294258,-0.8598264455795288,False
Aup1,ENSMUSG00000068328,6,83057808,83054521,+,-0.0438,0.11862948,-1.5756635665893555,False
Mob1a,ENSMUSG00000043131,6,83343776,83326016,+,0.0063,0.18858232,-2.2892374992370605,False
Bola3,ENSMUSG00000045160,6,83360136,83349147,+,0.1433,0.14606667,-1.658456563949585,False
Zfp638,ENSMUSG00000030016,6,83989550,83867109,+,0.0122,1.3618929,-1.6965887546539307,False
Cct7,ENSMUSG00000030007,6,85468475,85451514,+,0.1123,0.047630504,-5.070801734924316,False
Snrpg,ENSMUSG00000057278,6,86379328,86371304,+,0.2317,0.053062666,-2.1020941734313965,False
1600020E01Rik,ENSMUSG00000097048,6,86582466,86526247,+,-0.0277,1.1798908,-0.8060067892074585,False
Aak1,ENSMUSG00000057230,6,87003223,86849517,+,-0.0277,2.352169,-2.7816171646118164,False
Nfu1,ENSMUSG00000029993,6,87028461,87009236,+,0.0634,0.18679938,-0.8961769342422485,False
Gfpt1,ENSMUSG00000029992,6,87092197,87042846,+,-0.0454,0.90697956,-0.4979898929595947,False
Copg1,ENSMUSG00000030058,6,87913595,87887814,+,-0.0263,0.61662257,-0.5911709070205688,False
Hmces,ENSMUSG00000030060,6,87936629,87913935,+,0.0136,0.5475549,-0.6852927207946777,False
Rpn1,ENSMUSG00000030062,6,88105304,88084482,+,-0.0623,0.058335833,-0.47994887828826904,False
Slc6a6,ENSMUSG00000030096,6,91759066,91684053,+,-0.0784,0.6228202,-0.48405325412750244,False
Ccdc174,ENSMUSG00000034083,6,91899843,91878053,+,0.0006,0.39184907,-1.3513662815093994,False
Arl6ip5,ENSMUSG00000035199,6,97233315,97210689,+,-0.1952,0.26174027,-0.643539547920227,False
Ppp4r2,ENSMUSG00000052144,6,100869934,100833622,+,0.0577,0.4515881,-1.133162021636963,False
Itpr1,ENSMUSG00000030102,6,108551109,108213096,+,-0.0469,5.7891564,-3.15834903717041,False
Bhlhe40,ENSMUSG00000030103,6,108666925,108660629,+,0.123,0.08217628,0.4073965549468994,True
Edem1,ENSMUSG00000030104,6,108859356,108828641,+,-0.0442,0.41615674,-0.8476290702819824,False
Thumpd3,ENSMUSG00000030264,6,113068273,113046225,+,0.0055,0.34544718,-0.7415354251861572,False
Setd5,ENSMUSG00000034269,6,113153435,113077365,+,-0.0123,1.477195,-0.4961245059967041,False
Mtmr14,ENSMUSG00000030269,6,113281392,113237843,+,-0.0174,0.63482225,-0.2693819999694824,False
Arpc4,ENSMUSG00000079426,6,113390448,113378115,+,0.0832,0.2567814,-0.544188380241394,False
Ttll3,ENSMUSG00000030276,6,113414587,113389260,+,-0.0231,26.589243,-2.1075072288513184,False
Fancd2,ENSMUSG00000034023,6,113597017,113531682,+,0.0907,1.7553656,0.20879727602005005,True
Brk1,ENSMUSG00000033940,6,113616951,113604772,+,0.1139,0.11369209,-1.2113587856292725,False
Irak2,ENSMUSG00000060477,6,113695026,113638467,+,-0.0049,6.113063,-0.16715431213378906,False
Atg7,ENSMUSG00000030314,6,114860614,114643097,+,-0.0866,1.5211055,-0.7238415479660034,False
Washc2,ENSMUSG00000024104,6,116262686,116208038,+,-0.0228,0.21934567,-0.2964237928390503,False
Hnrnpf,ENSMUSG00000042079,6,117925622,117900324,+,0.1805,0.14876993,-2.648543357849121,False
Dcp1b,ENSMUSG00000041477,6,119221616,119175253,+,-0.0299,0.917743,-0.8690496683120728,False
Kdm5a,ENSMUSG00000030180,6,120444574,120364124,+,-0.1035,0.43392417,-1.0827393531799316,False
Il17ra,ENSMUSG00000002897,6,120487559,120463247,+,-0.1666,0.26867107,-0.34646081924438477,False
Bcl2l13,ENSMUSG00000009112,6,120892842,120836212,+,-0.0258,1.1830239,-0.8611053228378296,False
Usp18,ENSMUSG00000030107,6,121270917,121245906,+,-0.0064,0.6544292,-0.41975629329681396,False
M6pr,ENSMUSG00000007458,6,122317680,122308720,+,-0.0167,0.16427824,-1.1373865604400635,False
Lpcat3,ENSMUSG00000004270,6,124704418,124663027,+,-0.0337,0.91302353,-0.6026877164840698,False
Chd4,ENSMUSG00000063870,6,125130591,125095981,+,-0.0065,0.36614138,-0.353854775428772,False
Parp11,ENSMUSG00000037997,6,127494261,127446840,+,-0.006,1.4175199,-0.15428006649017334,False
Cracr2a,ENSMUSG00000061414,6,127674248,127561338,+,-0.0362,2.4517202,-1.3257291316986084,False
Clec2i,ENSMUSG00000030365,6,128898167,128887588,+,-0.0838,0.40330365,-0.09457957744598389,False
Clec2d,ENSMUSG00000030157,6,129186534,129180615,+,-0.1395,0.22019716,-0.8364741802215576,False
Klre1,ENSMUSG00000050241,6,129585827,129577905,+,-0.0063,0.14012145,0.9228211864829063,True
Klrd1,ENSMUSG00000030165,6,129598775,129591782,+,-0.1301,0.053094238,-0.20292389392852783,False
Etv6,ENSMUSG00000030199,6,134270158,134035700,+,0.0037,9.76537,-0.707451343536377,False
Borcs5,ENSMUSG00000042992,6,134711187,134639510,+,0.0704,1.100336,-0.5995683670043945,False
Cdkn1b,ENSMUSG00000003031,6,134925513,134920401,+,-0.0793,0.14943463,-0.2675662040710449,False
Lockd,ENSMUSG00000098318,6,134956798,134929092,+,0.1767,0.21062799,0.3838973045349121,True
Ddx47,ENSMUSG00000030204,6,135023776,135011612,+,0.0411,0.52213377,-0.5227842330932617,False
Emp1,ENSMUSG00000030208,6,135383173,135362545,+,0.0327,0.41809368,0.27765268087387085,True
Atf7ip,ENSMUSG00000030213,6,136610862,136506167,+,-0.0639,1.5099458,-0.7585655450820923,False
H2afj,ENSMUSG00000060032,6,136810074,136808244,+,0.0188,5.4760365,-0.7572139501571655,False
Strap,ENSMUSG00000030224,6,137751932,137735078,+,0.1614,0.09169723,-1.0867836475372314,False
Plekha5,ENSMUSG00000030231,6,140597110,140424054,+,-0.0005,1.9425234,-3.461930274963379,False
Aebp2,ENSMUSG00000030232,6,140678472,140622663,+,-0.054,2.5819666,-2.2915093898773193,False
Golt1b,ENSMUSG00000030245,6,142403858,142387221,+,0.1178,0.2557398,-0.6669479608535767,False
Cmas,ENSMUSG00000030282,6,142775714,142756686,+,0.0828,0.23028886,-1.0891327857971191,False
Lrmp,ENSMUSG00000030263,6,145174934,145115653,+,0.0541,0.47500432,-0.054778456687927246,False
Fgfr1op2,ENSMUSG00000040242,6,146599198,146577203,+,0.0903,0.32533857,-0.1551837921142578,False
3010003L21Rik,ENSMUSG00000085355,6,148947129,148944867,+,-0.0061,1.1087238,-0.7403173446655273,False
2810474O19Rik,ENSMUSG00000032712,6,149335663,149309414,+,-0.152,0.04541088,-0.29981863498687744,False
Leng1,ENSMUSG00000078813,7,3665840,3660098,-,-0.013,0.43631303,-0.35108697414398193,False
Lair1,ENSMUSG00000055541,7,4063204,4003402,-,-0.0183,0.18165435,-0.06037187576293945,False
Ppp6r1,ENSMUSG00000052296,7,4659019,4631495,-,-0.0256,0.1341308,-0.3776283264160156,False
Clcn4,ENSMUSG00000000605,7,7300851,7282309,-,-0.0418,0.43581355,-0.5254175662994385,False
Chmp2a,ENSMUSG00000033916,7,13034807,13032010,-,0.2473,0.05669067,-1.409855604171753,False
Selenow,ENSMUSG00000041571,7,15922402,15917208,-,0.0198,0.040679555,-1.329246997833252,False
Nop53,ENSMUSG00000041560,7,15946074,15936183,-,-0.0525,0.027223306,-1.6032791137695312,False
Bicra,ENSMUSG00000070808,7,16047921,15970672,-,-0.0151,3.455169,-1.5749995708465576,False
Sae1,ENSMUSG00000052833,7,16387806,16320234,-,0.1517,3.5238628,-1.1966617107391357,False
Calm3,ENSMUSG00000019370,7,16924114,16915379,-,0.2169,0.39263016,0.6346193850040436,True
Vasp,ENSMUSG00000030403,7,19271817,19256929,-,0.1284,0.040255036,-0.4634091854095459,False
Fosb,ENSMUSG00000003545,7,19310051,19302696,-,-0.0517,0.33586797,-0.14258456230163574,False
Relb,ENSMUSG00000002983,7,19629438,19606217,-,-0.0284,1.1109198,-0.6487431526184082,False
Clptm1,ENSMUSG00000002981,7,19665033,19631571,-,0.003,0.46351674,-0.8312453031539917,False
Tomm40,ENSMUSG00000002984,7,19715438,19701313,-,0.0148,0.2543909,-0.450117826461792,False
Rabac1,ENSMUSG00000003380,7,24972754,24969752,-,-0.1522,1.5254791,0.346282422542572,True
Pou2f2,ENSMUSG00000008496,7,25179726,25087344,-,0.0441,0.2541214,-0.22967767715454102,False
Bckdha,ENSMUSG00000060376,7,25658981,25629946,-,-0.0162,0.56769615,-0.6515499353408813,False
Hnrnpul1,ENSMUSG00000040725,7,25754757,25721165,-,0.0843,0.19862165,-0.6537694931030273,False
Pld3,ENSMUSG00000003363,7,27553218,27532000,-,-0.1755,0.1350834,-1.2674310207366943,False
Psmc4,ENSMUSG00000030603,7,28050101,28041707,-,0.0957,0.05370846,-1.8134305477142334,False
Supt5,ENSMUSG00000003435,7,28338746,28314891,-,0.0083,0.19134358,-1.340224266052246,False
Mrps12,ENSMUSG00000045948,7,28741820,28739641,-,0.1374,0.3380276,-0.3155587911605835,False
Nfkbib,ENSMUSG00000030595,7,28767512,28758251,-,0.0121,1.542898,-0.13267064094543457,False
Actn4,ENSMUSG00000054808,7,28962340,28893248,-,0.1368,0.35626015,-0.08396732807159424,False
Eif3k,ENSMUSG00000053565,7,28981864,28971372,-,0.0821,0.06935695,-3.213944911956787,False
Psmd8,ENSMUSG00000030591,7,29180701,29174188,-,0.289,0.030372934,-1.4933738708496094,False
Spint2,ENSMUSG00000074227,7,29281912,29256323,-,-0.147,0.09383488,-0.29257237911224365,False
Capns1,ENSMUSG00000001794,7,30198811,30186936,-,0.145,0.05957607,-0.9565421342849731,False
Tbcb,ENSMUSG00000006095,7,30232272,30224131,-,0.1796,0.1394369,-0.2870897054672241,False
Hcst,ENSMUSG00000064109,7,30419854,30417712,-,-0.1603,0.057560652,-0.6200543642044067,False
Psenen,ENSMUSG00000036835,7,30563627,30561863,-,-0.0615,0.09926265,-1.625138759613037,False
Cox6b1,ENSMUSG00000036751,7,30626151,30616861,-,0.3582,0.052125808,-1.0637967586517334,False
Rbm42,ENSMUSG00000036733,7,30650317,30640999,-,0.0803,0.27794057,-0.8462927341461182,False
Tmem147,ENSMUSG00000006315,7,30729540,30727701,-,0.0327,0.08976289,-0.773590087890625,False
Usf2,ENSMUSG00000058239,7,30956803,30945248,-,-0.0215,0.12990153,-2.0175397396087646,False
Fxyd5,ENSMUSG00000009687,7,31042481,31032722,-,-0.2173,3.4765146,-0.5563547611236572,False
Gramd1a,ENSMUSG00000001248,7,31155896,31130127,-,-0.124,0.28549802,-0.5106571912765503,False
Uba2,ENSMUSG00000052997,7,34169599,34140688,-,0.0576,0.24618202,-0.3647967576980591,False
Pdcd2l,ENSMUSG00000002635,7,34196661,34184499,-,0.0037,0.87700665,-0.61760413646698,False
Gpi1,ENSMUSG00000036427,7,34230336,34201330,-,0.1075,0.052138984,-0.44947099685668945,False
Lsm14a,ENSMUSG00000066568,7,34393315,34344646,-,0.0317,0.5441756,-1.2335598468780518,False
Cebpg,ENSMUSG00000056216,7,35056573,35046422,-,0.0192,0.3830725,-1.027878761291504,False
Nudt19,ENSMUSG00000034875,7,35556304,35547185,-,0.0679,0.14298299,-0.7777644395828247,False
Pdcd5,ENSMUSG00000030417,7,35647521,35641982,-,0.1784,0.10018042,-0.5297635793685913,False
Uri1,ENSMUSG00000030421,7,38023551,37959992,-,0.016,0.8160458,-0.6375160217285156,False
Ccne1,ENSMUSG00000002068,7,38107534,38097984,-,0.1343,0.14102133,0.25230616331100464,True
Zfp141,ENSMUSG00000092416,7,42505740,42473386,-,-0.0195,1.3687502,-1.2874720096588135,False
Emc10,ENSMUSG00000008140,7,44496529,44489937,-,-0.1241,0.09342544,-0.7546008825302124,False
Prmt1,ENSMUSG00000109324,7,44986568,44975989,-,0.1417,0.1439778,-0.28875064849853516,False
Rps11,ENSMUSG00000003429,7,45124439,45122379,-,0.0924,0.06667869,-1.481215000152588,False
Rpl13a,ENSMUSG00000074129,7,45128761,45125558,-,0.2484,4.563395,-4.3245344161987305,False
Cd37,ENSMUSG00000030798,7,45239115,45233632,-,-0.16,0.06502783,-0.4144020080566406,False
Snrnp70,ENSMUSG00000063511,7,45395742,45376453,-,-0.0038,0.7789917,0.10592371225357056,True
Ftl1,ENSMUSG00000050708,7,45459884,45457944,-,0.1471,0.008587436,-1.920534372329712,False
Bax,ENSMUSG00000003873,7,45466898,45461697,-,0.1102,0.040941946,-1.4090156555175781,False
Nucb1,ENSMUSG00000030824,7,45510406,45490458,-,-0.0414,0.16936299,-0.6078579425811768,False
Ppp1r15a,ENSMUSG00000040435,7,45526268,45522916,-,-0.1058,0.078081176,-0.47237253189086914,False
Emp3,ENSMUSG00000040212,7,45921404,45918023,-,-0.0393,0.017843021,-0.33107471466064453,False
Sergef,ENSMUSG00000030839,7,46639807,46443154,-,0.0379,1.1735206,-0.7888273000717163,False
Saal1,ENSMUSG00000006763,7,46710680,46686108,-,0.0837,0.5972419,-0.12660253047943115,False
Tsg101,ENSMUSG00000014402,7,46919969,46888949,-,0.083,0.3140223,-0.5552089214324951,False
Spty2d1,ENSMUSG00000049516,7,47008411,46990396,-,-0.0149,0.35836503,-0.6199055910110474,False
Nipa2,ENSMUSG00000030452,7,55962476,55931287,-,0.0485,0.6895289,-0.5724856853485107,False
Klf13,ENSMUSG00000052040,7,63938915,63886351,-,-0.2073,0.26083434,0.3533018231391907,True
Mphosph10,ENSMUSG00000030521,7,64392268,64376527,-,-0.0294,0.17159235,-0.4462735652923584,False
Mef2a,ENSMUSG00000030557,7,67372858,67231163,-,-0.039,1.7347131,-3.4413461685180664,False
Lrrc28,ENSMUSG00000030556,7,67645268,67513410,-,-0.0477,1.2396435,-0.6090526580810547,False
Mctp2,ENSMUSG00000032776,7,72306608,72077830,-,-0.0155,9.90702,-1.7446141242980957,False
Chd2,ENSMUSG00000078671,7,73541830,73426638,-,-0.131,1.493156,-2.633578062057495,False
Slco3a1,ENSMUSG00000025790,7,74554780,74275419,-,-0.0529,6.8561435,-3.7803149223327637,False
AU020206,ENSMUSG00000097415,7,75782099,75769038,-,-0.0407,0.24602482,0.01085817813873291,True
Ap3s2,ENSMUSG00000063801,7,79920649,79875325,-,0.0565,0.6540428,-0.5882420539855957,False
Cib1,ENSMUSG00000030538,7,80232813,80227147,-,0.1919,0.07018256,-0.6238856315612793,False
Unc45a,ENSMUSG00000030533,7,80341005,80325292,-,-0.0679,1.8781633,-2.709399700164795,False
Furin,ENSMUSG00000030530,7,80405436,80388585,-,-0.0374,0.5521614,0.32505255937576294,True
Blm,ENSMUSG00000030528,7,80535119,80454733,-,0.0763,0.97545356,0.21243619918823242,True
Crtc3,ENSMUSG00000030527,7,80688877,80586627,-,-0.068,1.1181301,-0.6595479249954224,False
Iqgap1,ENSMUSG00000030536,7,80825974,80711583,-,-0.0824,0.55973697,-0.04651844501495361,False
Sec11a,ENSMUSG00000025724,7,80947780,80904889,-,-0.0351,1.6348077,-1.097031831741333,False
Rps17,ENSMUSG00000061787,7,81345254,81342732,-,0.1048,0.02287285,-1.8724040985107422,False
Btbd1,ENSMUSG00000025103,7,81829431,81792074,-,0.0358,1.1173463,-1.105656385421753,False
Hdgfl3,ENSMUSG00000025104,7,81934473,81881251,-,-0.0557,0.7497055,-0.3032001256942749,False
Il16,ENSMUSG00000001741,7,83745726,83642825,-,-0.0682,0.18792318,-1.0303645133972168,False
Zfand6,ENSMUSG00000030629,7,84689959,84613766,-,-0.0106,0.44183645,-0.5086255073547363,False
Gm26522,ENSMUSG00000097423,7,88283529,88278787,-,-0.0945,0.43149775,-0.15182363986968994,False
Hikeshi,ENSMUSG00000062797,7,89941204,89917529,-,0.2245,0.12795761,-1.0555334091186523,False
Eed,ENSMUSG00000030619,7,89980983,89954654,-,0.0888,1.224563,-0.3297308683395386,False
Tmem126a,ENSMUSG00000030615,7,90457229,90450700,-,0.23,0.87879694,-2.260610342025757,False
Pcf11,ENSMUSG00000041328,7,92669934,92643543,-,-0.0632,0.36859873,-0.29241347312927246,False
Acer3,ENSMUSG00000030760,7,98321208,98206389,-,-0.0049,1.3975707,-0.7548868656158447,False
Emsy,ENSMUSG00000035401,7,98656783,98587137,-,-0.061,0.6526053,-0.48081016540527344,False
Uvrag,ENSMUSG00000035354,7,99141141,98885021,-,-0.029,2.3659618,-1.8592162132263184,False
Rps3,ENSMUSG00000030744,7,99483738,99477896,-,-0.122,8.151158,0.3068268895149231,True
Spcs2,ENSMUSG00000035227,7,99863462,99837569,-,-0.1001,0.23841971,-0.279116153717041,False
Rnf169,ENSMUSG00000058761,7,99980448,99920254,-,-0.0536,3.6394777,-2.707058906555176,False
Pold3,ENSMUSG00000030726,7,100121565,100082111,-,0.1369,0.28909,-0.17521703243255615,False
Ppme1,ENSMUSG00000030718,7,100372307,100326737,-,-0.0022,1.8702711,-1.0693671703338623,False
Mrpl48,ENSMUSG00000030706,7,100608301,100545751,-,0.0625,0.15465906,-1.2902190685272217,False
Atg16l2,ENSMUSG00000047767,7,101302251,101263034,-,0.0171,4.84305,-2.4226503372192383,False
Art2b,ENSMUSG00000030651,7,101585600,101576970,-,-0.1333,0.12820037,-0.05509591102600098,False
Rnf121,ENSMUSG00000070426,7,102065469,102019137,-,-0.0389,0.43722504,-0.6698153018951416,False
Nup98,ENSMUSG00000063550,7,102210176,102119398,-,-0.0119,2.025249,-2.319159746170044,False
Rhog,ENSMUSG00000073982,7,102256054,102239123,-,0.105,0.07986702,-1.364628791809082,False
Trim5,ENSMUSG00000060441,7,104288094,104263386,-,-0.0566,0.72965914,-0.40312957763671875,False
Trim12a,ENSMUSG00000066258,7,104315466,104299894,-,-0.079,0.6456965,-0.1485731601715088,False
Trim12c,ENSMUSG00000057143,7,104353362,104338754,-,-0.0872,0.34180972,-0.1789337396621704,False
Trim30a,ENSMUSG00000030921,7,104465193,104409025,-,-0.101,0.67600465,-0.04110825061798096,False
Taf10,ENSMUSG00000043866,7,105744361,105739393,-,0.183,0.024714673,-4.05347204208374,False
Tmem9b,ENSMUSG00000031021,7,109752875,109735834,-,-0.0839,0.262009,-1.3925211429595947,False
Dennd5a,ENSMUSG00000035901,7,109960470,109893780,-,0.067,1.3868432,-0.0314784049987793,False
Eif4g2,ENSMUSG00000005610,7,111083030,111067750,-,0.0974,0.14248176,-0.3433736562728882,False
Btbd10,ENSMUSG00000038187,7,113369392,113315626,-,0.0275,0.70146483,-0.10901236534118652,False
Rras2,ENSMUSG00000055723,7,114117781,114046782,-,0.0003,1.2926497,-0.2241840362548828,False
Copb1,ENSMUSG00000030754,7,114254711,114215559,-,0.0759,0.38328364,-0.20413947105407715,False
Psma1,ENSMUSG00000030751,7,114276118,114264606,-,0.1942,0.03733619,-2.7262051105499268,False
Rps13,ENSMUSG00000090862,7,116334195,116331505,-,-0.0461,0.004617994,-2.7976624965667725,False
Pik3c2a,ENSMUSG00000030660,7,116443449,116337265,-,-0.0148,2.9336798,-1.058525800704956,False
Rps15a,ENSMUSG00000008683,7,118116188,118104372,-,-0.1605,0.0041194446,-1.3409755229949951,False
Arl6ip1,ENSMUSG00000030654,7,118129662,118118891,-,0.0173,0.03070991,0.044688284397125244,True
Smg1,ENSMUSG00000030655,7,118243670,118131308,-,-0.0926,2.328782,-2.453439474105835,False
Knop1,ENSMUSG00000030980,7,118856254,118842222,-,0.0399,0.5166007,-0.40156400203704834,False
Ndufab1,ENSMUSG00000030869,7,122101886,122085403,-,0.1449,0.05316168,-0.47216856479644775,False
Nsmce1,ENSMUSG00000030750,7,125491596,125467640,-,0.0237,0.0839911,-1.5405511856079102,False
Gtf3c1,ENSMUSG00000032777,7,125707780,125640954,-,-0.026,1.6934992,-1.0632667541503906,False
Xpo6,ENSMUSG00000000131,7,126200501,126101715,-,-0.0234,1.004333,-0.6302897930145264,False
Lat,ENSMUSG00000030742,7,126369570,126363824,-,0.0404,0.020327764,-1.8641552925109863,False
Eif3c,ENSMUSG00000030738,7,126566411,126546455,-,0.0986,0.11382871,-0.9765642881393433,False
Coro1a,ENSMUSG00000030707,7,126707787,126699773,-,0.299,0.019974913,-1.7288546562194824,False
Ppp4c,ENSMUSG00000030697,7,126792496,126785866,-,0.1403,0.053197745,-1.092240571975708,False
Aldoa,ENSMUSG00000030695,7,126800751,126795234,-,0.2456,0.008392785,-1.7847959995269775,False
Kif22,ENSMUSG00000030677,7,127042471,127027729,-,0.2389,0.20441025,0.5679638087749481,True
Spn,ENSMUSG00000051457,7,127137823,127132232,-,-0.0428,0.9908036,-0.4391450881958008,False
Tbc1d10b,ENSMUSG00000042492,7,127208468,127197459,-,0.0304,0.12709911,-0.1595458984375,False
Sept1,ENSMUSG00000000486,7,127233130,127214447,-,0.0891,0.04287562,-1.933692455291748,False
Pycard,ENSMUSG00000030793,7,127993867,127989708,-,0.2257,5.291161,0.8877158910036087,True
Rgs10,ENSMUSG00000030844,7,128418758,128373621,-,-0.1843,0.06778767,0.23310959339141846,True
Tial1,ENSMUSG00000030846,7,128461717,128439777,-,0.0078,0.30064732,-0.5442030429840088,False
Mcmbp,ENSMUSG00000048170,7,128740495,128696441,-,-0.089,1.5455954,-1.3612804412841797,False
Ate1,ENSMUSG00000030850,7,130520369,130391493,-,-0.0319,1.6397904,-1.0054421424865723,False
Nsmce4a,ENSMUSG00000040331,7,130573118,130532526,-,0.1136,0.20915091,-0.21213483810424805,False
Ikzf5,ENSMUSG00000040167,7,131410521,131388652,-,-0.0294,0.49914467,-0.6402372121810913,False
Oat,ENSMUSG00000030934,7,132576398,132557478,-,0.0354,0.29483825,-0.7665579319000244,False
Fam53b,ENSMUSG00000030956,7,132813886,132712082,-,-0.0336,3.0980165,-1.7797300815582275,False
Eef1akmt2,ENSMUSG00000030960,7,132852673,132827457,-,0.1085,0.4618258,-0.7277488708496094,False
Mki67,ENSMUSG00000031004,7,135716361,135689784,-,0.2612,0.09099143,0.6976447105407715,True
Rnh1,ENSMUSG00000038650,7,141172857,141160326,-,0.1492,0.13626829,-1.7892212867736816,False
Hras,ENSMUSG00000025499,7,141194005,141189105,-,0.1265,0.48899242,-0.1652698516845703,False
Irf7,ENSMUSG00000025498,7,141266481,141262706,-,-0.0735,0.046326768,-0.26401257514953613,False
Mob2,ENSMUSG00000025147,7,142061065,142008535,-,-0.0179,0.55266833,-0.7823830842971802,False
Nap1l4,ENSMUSG00000059119,7,143549106,143513579,-,0.0447,0.27610254,-0.8519505262374878,False
Tnfrsf26,ENSMUSG00000045362,7,143628722,143607659,-,-0.0844,0.61626303,0.17483621835708618,True
Ppfia1,ENSMUSG00000037519,7,144553729,144476758,-,0.034,1.2480053,-0.7697663307189941,False
Ndufa3,ENSMUSG00000035674,7,3620327,3617373,+,0.1215,0.19437985,-1.1543846130371094,False
Tsen34,ENSMUSG00000035585,7,3701024,3692863,+,-0.0302,0.3351726,-0.5055866241455078,False
Rps9,ENSMUSG00000006333,7,3706897,3703993,+,-0.1431,0.003963796,-1.4356796741485596,False
Ncr1,ENSMUSG00000062524,7,4345164,4337724,+,-0.0445,0.19424632,0.9635618701577187,True
Rpl28,ENSMUSG00000030432,7,4795066,4792874,+,0.2602,0.0038793772,-3.1964621543884277,False
Zfp444,ENSMUSG00000044876,7,6193811,6172226,+,-0.0004,0.77294916,-0.018101096153259277,False
Zfp110,ENSMUSG00000058638,7,12850577,12834761,+,-0.0522,1.1645405,-0.6985809803009033,False
Rps5,ENSMUSG00000012848,7,12926686,12922290,+,-0.0263,0.009960918,-1.5318450927734375,False
Trim28,ENSMUSG00000005566,7,13031035,12999114,+,0.0284,0.25901863,-0.24760866165161133,False
Lig1,ENSMUSG00000056394,7,13311433,13277283,+,0.3218,0.16934317,0.7109829187393188,True
Napa,ENSMUSG00000006024,7,16117975,16098458,+,0.0448,0.120276175,-2.5180699825286865,False
Kptn,ENSMUSG00000006021,7,16127516,16119895,+,0.0398,0.49109575,-0.4439605474472046,False
Zc3h4,ENSMUSG00000059273,7,16437696,16400910,+,-0.0371,0.7389811,-0.5816305875778198,False
Slc1a5,ENSMUSG00000001918,7,16798274,16781340,+,-0.0796,0.64532274,-0.31707513332366943,False
Prkd2,ENSMUSG00000041187,7,16870464,16842902,+,-0.1041,0.8798745,0.20932424068450928,True
Snrpd2,ENSMUSG00000040824,7,19153542,19149722,+,0.3518,0.018594177,-2.231602668762207,False
Trappc6a,ENSMUSG00000002043,7,19516145,19508395,+,-0.0501,1.359472,-3.795403003692627,False
Kcnn4,ENSMUSG00000054342,7,24386690,24370263,+,-0.1903,0.57004184,0.24015581607818604,True
Smg9,ENSMUSG00000002210,7,24422778,24399619,+,-0.0225,1.3817633,-0.647800087928772,False
Plaur,ENSMUSG00000046223,7,24475968,24462484,+,-0.0334,2.2073517,0.24171966314315796,True
Rps19,ENSMUSG00000040952,7,24889806,24884371,+,-0.1378,0.0048893937,-0.8838142156600952,False
Arhgef1,ENSMUSG00000040940,7,24926594,24902912,+,-0.051,0.56402254,-0.6152635812759399,False
Cic,ENSMUSG00000005442,7,25294159,25267704,+,0.0077,2.7331305,-1.5319700241088867,False
Tgfb1,ENSMUSG00000002603,7,25705077,25687002,+,0.0942,0.28150874,-0.4732760190963745,False
Sertad3,ENSMUSG00000055200,7,27477364,27473768,+,-0.0175,0.65077835,-0.6087924242019653,False
Akt2,ENSMUSG00000004056,7,27640826,27591552,+,-0.019,4.012235,-1.146458387374878,False
Rps16,ENSMUSG00000037563,7,28353155,28350652,+,-0.1199,0.0025250723,-1.3464174270629883,False
Gmfg,ENSMUSG00000060791,7,28448233,28437447,+,0.2442,0.049098283,-0.3957270383834839,False
Sars2,ENSMUSG00000070699,7,28753871,28741992,+,0.0674,0.6395106,-0.23498904705047607,False
Sirt2,ENSMUSG00000015149,7,28788661,28766735,+,0.0933,0.17145395,-0.16865622997283936,False
Rinl,ENSMUSG00000051735,7,28798963,28788969,+,0.0622,0.85860175,-1.0280401706695557,False
Hnrnpl,ENSMUSG00000015165,7,28822266,28808541,+,0.1411,0.5558492,-0.7684539556503296,False
Ech1,ENSMUSG00000053898,7,28832247,28825217,+,0.2073,0.06345817,-1.1738531589508057,False
Map4k1,ENSMUSG00000037337,7,29003279,28982050,+,0.0834,0.49096453,-0.7514257431030273,False
Polr2i,ENSMUSG00000019738,7,30233390,30231948,+,0.084,0.15440084,-2.1474268436431885,False
Tyrobp,ENSMUSG00000030579,7,30417585,30413760,+,-0.0335,0.0047640447,0.5934455394744873,False
Nfkbid,ENSMUSG00000036931,7,30428746,30421732,+,-0.0361,1.7054546,-0.7341784238815308,False
